utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
11487,Gail,20,you do it curly .,you do it curly .,4,4,5,5,5,5,4,Gail/020616.cha,2892,30.533,flight tommy's lets breakfa .,nematode commeration floppy's whizzy .,pringles breath anuder pastels .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11488,Gail,20,do it curly .,do it curly .,3,3,4,4,4,4,3,Gail/020616.cha,2898,30.533,nice tricks began .,goggins overnight peoples .,used cash straighten .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11489,Gail,20,her .,her .,1,1,1,1,1,1,1,Gail/020616.cha,2904,30.533,pigpen .,cerea .,paf's .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11490,Gail,20,like that .,like that .,2,2,2,3,2,2,2,Gail/020616.cha,2907,30.533,pink something's .,stegosau channels .,ears cuse .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11491,Gail,20,that's straighter .,that's straighter .,2,3,3,3,3,3,2,Gail/020616.cha,2910,30.533,orzo anemones .,beauty plowing .,salute sweetcorn .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11492,Gail,20,that's it .,that's it .,2,3,2,2,2,2,2,Gail/020616.cha,2913,30.533,berry news .,jonathan ewy .,gertie dadidi .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11493,Gail,20,like that .,like that .,2,2,2,3,2,2,2,Gail/020616.cha,2916,30.533,lesson easy .,andy callie .,swish stealing .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11494,Gail,20,like that .,like that .,2,2,2,3,2,2,2,Gail/020616.cha,2928,30.533,back batteries .,mommy higher .,sen grin .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11495,Gail,20,hafta put it round her .,hafta put it round her .,5,5,6,6,6,6,5,Gail/020616.cha,2931,30.533,dynonicus tackle miss bleed them .,tippytoe backwards chalk puppys rare .,butties automobile pit services slides .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11496,Gail,20,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020616.cha,2937,30.533,firemen .,liam .,dogs .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11497,Gail,20,xxx .,.,0,0,0,0,0,0,0,Gail/020616.cha,2940,30.533,.,.,.,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11498,Gail,20,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020616.cha,2944,30.533,spreading .,jugga .,monkeys .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11499,Gail,20,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020616.cha,2950,30.533,horny .,feets .,cords .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11500,Gail,20,what's that ?,what's that ?,2,3,2,2,2,2,2,Gail/020616.cha,2953,30.533,rhode sandbox ?,sickie hullo ?,dit posy ?,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11501,Gail,20,up first .,up first .,2,2,2,2,2,2,2,Gail/020616.cha,2962,30.533,morrison's bess .,weaky stripy .,blackpool tattle .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11502,Gail,20,no .,no .,1,1,1,1,1,1,1,Gail/020616.cha,2968,30.533,flewed .,living .,si .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11503,Gail,20,whoops .,whoops .,1,1,1,1,1,1,1,Gail/020616.cha,2977,30.533,playhouse .,speed .,movement .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11504,Gail,20,Dipsy .,Dipsy .,1,1,2,2,2,2,1,Gail/020616.cha,2980,30.533,once .,boinged .,pheasants .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11505,Gail,20,whoops .,whoops .,1,1,1,1,1,1,1,Gail/020616.cha,2983,30.533,gentlemen .,honey .,waltz .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11506,Gail,20,Lala .,Lala .,1,1,2,2,2,2,1,Gail/020616.cha,2986,30.533,reach .,harris .,lightbulb .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11507,Gail,20,I take it on my feet .,I take it on my feet .,6,6,6,7,6,6,6,Gail/020616.cha,2992,30.533,drinks dance forget dawson drumming oliver .,stare hairstyle beachie abcs tick banks .,rollers malaysian cub cocoa's earthly basil .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11508,Gail,20,it's xxx .,it's .,1,2,1,1,1,1,1,Gail/020616.cha,2995,30.533,pox .,int .,perambulators .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11509,Gail,20,dark .,dark .,1,1,1,1,1,1,1,Gail/020616.cha,3001,30.533,amusement .,pain .,huckleberry .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11510,Gail,20,dark .,dark .,1,1,1,1,1,1,1,Gail/020616.cha,3007,30.533,outed .,cushions .,comes .,yeah ?,Caroline do that while I go and get Andy . yeah ?,tell you what . Caroline do that while I go and get Andy . yeah ?
11511,Gail,20,oh .,oh .,1,1,1,1,1,1,1,Gail/020616.cha,3025,30.533,ja .,pretzels .,skyscrapers .,.,who's that over there ? .,. who's that over there ? .
11512,Gail,20,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020616.cha,3031,30.533,jordan .,bloomed .,combs .,he had a good old snooze didn't he ?,. he had a good old snooze didn't he ?,who's that over there ? . he had a good old snooze didn't he ?
11513,Gail,20,can I give this for him ?,can I give this for him ?,6,6,6,7,6,6,6,Gail/020616.cha,3034,30.533,definitely garage mac comment shouldn't frightened ?,tim's plain except arrow cone wear ?,preston tramped leana insist harriet prize ?,he had a good old snooze didn't he ?,. he had a good old snooze didn't he ?,who's that over there ? . he had a good old snooze didn't he ?
11514,Gail,20,"want [/] wanna put this on , Andy .",want wanna put this on Andy .,6,6,8,8,8,8,6,Gail/020616.cha,3044,30.533,why've tops wro jelly pretty sidewalk .,bough crowd sleeve went ling brin .,mens shady cab ming didn't ware .,that made him laugh that did .,he's very trendy . that made him laugh that did .,. he's very trendy . that made him laugh that did .
11515,Gail,20,mhm .,mhm .,1,1,1,1,1,1,1,Gail/020616.cha,3050,30.533,hand .,seena .,barney .,he's got a little waistcoat on hasn't he look ?,that made him laugh that did . he's got a little waistcoat on hasn't he look ?,he's very trendy . that made him laugh that did . he's got a little waistcoat on hasn't he look ?
11516,Gail,20,Andy's got a little waistcoat .,Andy's got a little waistcoat .,5,7,7,8,6,8,5,Gail/020616.cha,3056,30.533,damage cant twister creep pinching .,smudge stickle speeding coughs workman's .,unattach ocean fur bunny's rescuing .,shall we do up the button ?,he's got a little waistcoat on hasn't he look ? shall we do up the button ?,that made him laugh that did . he's got a little waistcoat on hasn't he look ? shall we do up the button ?
11517,Gail,20,yes .,yes .,1,1,1,1,1,1,1,Gail/020616.cha,3062,30.533,nother .,steeloscope .,dog .,shall we do up the button ?,he's got a little waistcoat on hasn't he look ? shall we do up the button ?,that made him laugh that did . he's got a little waistcoat on hasn't he look ? shall we do up the button ?
11518,Gail,20,peoples .,peoples .,1,1,2,2,2,2,1,Gail/020616.cha,3071,30.533,pours .,cle .,crom .,hm ?,what's on it ? hm ?,shall we do up the button ? what's on it ? hm ?
11519,Gail,20,xxx .,.,0,0,0,0,0,0,0,Gail/020616.cha,3080,30.533,.,.,.,yeah .,lots_of people . yeah .,hm ? lots_of people . yeah .
11520,Gail,20,I just got it for you .,I just got it for you .,6,7,6,6,6,6,6,Gail/020616.cha,3081,30.533,voice rob soakie hen cloud pocket .,brumm's j's dress allergic label tights .,winnie popeye's wan bolts bootie benny's .,yeah .,lots_of people . yeah .,hm ? lots_of people . yeah .
11521,Gail,20,"there you are , Andy .",there you are Andy .,4,5,5,6,5,5,4,Gail/020616.cha,3084,30.533,starts yes seashells remote .,jake cola yellows backie .,cup juicy glenmae wrapping .,yeah .,lots_of people . yeah .,hm ? lots_of people . yeah .
11522,Gail,20,there .,there .,1,1,1,2,1,1,1,Gail/020616.cha,3087,30.533,beefburger .,dong .,scrambling .,yeah .,lots_of people . yeah .,hm ? lots_of people . yeah .
11523,Gail,20,Andy .,Andy .,1,1,2,2,2,2,1,Gail/020616.cha,3090,30.533,caboose .,bree .,wad .,yeah .,lots_of people . yeah .,hm ? lots_of people . yeah .
11524,Gail,20,Andy .,Andy .,1,1,2,2,2,2,1,Gail/020616.cha,3096,30.533,sliding .,whirly .,elephant's .,smartie pants isn't he ?,yeah . smartie pants isn't he ?,lots_of people . yeah . smartie pants isn't he ?
11525,Gail,20,Andy .,Andy .,1,1,2,2,2,2,1,Gail/020616.cha,3102,30.533,pebbles .,kent .,struck .,little trend setter in his waistcoat isn't he ?,smartie pants isn't he ? little trend setter in his waistcoat isn't he ?,yeah . smartie pants isn't he ? little trend setter in his waistcoat isn't he ?
11526,Gail,20,phew .,phew .,1,1,1,1,1,1,1,Gail/020616.cha,3105,30.533,pandas .,slowly .,trac .,little trend setter in his waistcoat isn't he ?,smartie pants isn't he ? little trend setter in his waistcoat isn't he ?,yeah . smartie pants isn't he ? little trend setter in his waistcoat isn't he ?
11527,Gail,20,oh .,oh .,1,1,1,1,1,1,1,Gail/020616.cha,3111,30.533,part .,girly .,silvery .,phew what ?,little trend setter in his waistcoat isn't he ? phew what ?,smartie pants isn't he ? little trend setter in his waistcoat isn't he ? phew what ?
11528,Gail,20,Andy's want this .,Andy's want this .,3,4,4,4,3,4,3,Gail/020616.cha,3114,30.533,belonged footsteps how're .,smoking cardigan adorable .,sword thumbkin saucers .,phew what ?,little trend setter in his waistcoat isn't he ? phew what ?,smartie pants isn't he ? little trend setter in his waistcoat isn't he ? phew what ?
11529,Gail,20,Andy .,Andy .,1,1,2,2,2,2,1,Gail/020616.cha,3117,30.533,swam .,parrot .,damper .,phew what ?,little trend setter in his waistcoat isn't he ? phew what ?,smartie pants isn't he ? little trend setter in his waistcoat isn't he ? phew what ?
11530,Gail,20,want this ?,want this ?,2,2,2,2,2,2,2,Gail/020616.cha,3120,30.533,throbbing milly ?,blush goobadimunim ?,bic feather ?,phew what ?,little trend setter in his waistcoat isn't he ? phew what ?,smartie pants isn't he ? little trend setter in his waistcoat isn't he ? phew what ?
11531,Gail,20,Andy want this ?,Andy want this ?,3,3,4,4,4,4,3,Gail/020616.cha,3129,30.533,zita slice gus ?,codger statue petting ?,pistol beetle flown ?,very carefully .,he's looking at you isn't he ? very carefully .,phew what ? he's looking at you isn't he ? very carefully .
11532,Gail,20,just that for Andy .,just that for Andy .,4,4,5,5,5,5,4,Gail/020616.cha,3134,30.533,mucky snake's parasaurolophus ryan .,balm ringding drumstick self .,kittys lego many fighting .,.,very carefully . .,he's looking at you isn't he ? very carefully . .
11533,Gail,20,give me a kiss .,give me a kiss .,4,4,4,5,4,4,4,Gail/020616.cha,3140,30.533,alan booby soggy rules .,rice cheerfully peabody button's .,pingu yessir nightgown erwear .,make him laugh with all these kisses .,. make him laugh with all these kisses .,very carefully . . make him laugh with all these kisses .
11534,Gail,20,Andy .,Andy .,1,1,2,2,2,2,1,Gail/020616.cha,3152,30.533,cout .,rooftop .,yup .,he's kissing everybody .,oh . he's kissing everybody .,wanna kiss me ? oh . he's kissing everybody .
11535,Gail,20,Andy's nose .,Andy's nose .,2,3,3,4,2,3,2,Gail/020616.cha,3155,30.533,fiona baddie .,slep adults .,nex oreos .,he's kissing everybody .,oh . he's kissing everybody .,wanna kiss me ? oh . he's kissing everybody .
11536,Gail,20,my nose .,my nose .,2,2,2,3,2,2,2,Gail/020616.cha,3158,30.533,timmy kating .,bi trapped .,james rookie .,he's kissing everybody .,oh . he's kissing everybody .,wanna kiss me ? oh . he's kissing everybody .
11537,Gail,20,Mummy's nose .,Mummy's nose .,2,3,3,4,2,3,2,Gail/020616.cha,3161,30.533,munch twist .,natasha duckling's .,person nos .,he's kissing everybody .,oh . he's kissing everybody .,wanna kiss me ? oh . he's kissing everybody .
11538,Gail,20,Caroline nose .,Caroline nose .,2,2,4,6,4,4,2,Gail/020616.cha,3164,30.533,problem doriss .,asleep kingfisher .,puzzio starfish .,he's kissing everybody .,oh . he's kissing everybody .,wanna kiss me ? oh . he's kissing everybody .
11539,Gail,20,to Lanzarotte .,to Lanzarotte .,2,2,4,5,4,4,2,Gail/020616.cha,3181,30.533,captain cheapy .,chipmunk dinosaurs .,plowing pluto .,where did it land ?,hafta blow one . where did it land ?,he's kissing everybody . hafta blow one . where did it land ?
11540,Gail,20,put this in here .,put this in here .,4,4,4,5,4,4,4,Gail/020616.cha,3187,30.533,nd goats clicky whole .,heli he'm roadman sleet .,opener distractor ross quill .,Lanzarotte ?,where did it land ? Lanzarotte ?,hafta blow one . where did it land ? Lanzarotte ?
11541,Gail,20,what's Andy doing ?,what's Andy doing ?,3,4,4,4,4,4,3,Gail/020616.cha,3221,30.533,dip station started ?,rosebuds akin wear ?,velociraptor farmhouse splashed ?,.,oh my word . .,. oh my word . .
11542,Gail,20,vroom@o .,vroom .,1,1,1,1,1,1,1,Gail/020616.cha,3229,30.533,talk .,dummy .,there'd .,.,burping at us aren't you sweetheart . .,. burping at us aren't you sweetheart . .
11543,Gail,20,wanna go in here .,wanna go in here .,4,4,5,6,5,5,4,Gail/020616.cha,3232,30.533,arm darker body's locket .,microphones pieces john's sharpwood .,building peop chloe's key .,.,burping at us aren't you sweetheart . .,. burping at us aren't you sweetheart . .
11544,Gail,20,go in here .,go in here .,3,3,3,4,3,3,3,Gail/020616.cha,3235,30.533,pill han napping .,chickie oken piccolo .,gnu portrait at's .,.,burping at us aren't you sweetheart . .,. burping at us aren't you sweetheart . .
11545,Gail,20,oh .,oh .,1,1,1,1,1,1,1,Gail/020616.cha,3238,30.533,fuzzy .,thomas .,woh .,.,burping at us aren't you sweetheart . .,. burping at us aren't you sweetheart . .
11546,Gail,20,xxx .,.,0,0,0,0,0,0,0,Gail/020616.cha,3241,30.533,.,.,.,.,burping at us aren't you sweetheart . .,. burping at us aren't you sweetheart . .
11547,Gail,20,I put this shirt on .,I put this shirt on .,5,6,5,5,5,5,5,Gail/020616.cha,3244,30.533,gotchu woohoo mushroom player won't .,wahwahwah trailer flashes they'll calamari .,paula church nockwong mailman transmitter .,.,. .,burping at us aren't you sweetheart . . .
11548,Gail,20,put this panda shirt on .,put this panda shirt on .,5,5,6,6,6,6,5,Gail/020616.cha,3250,30.533,crater tweezers airplane jet trucks .,still cliff o'thirty biter snarls .,purplish patience fold chuffing cuddle .,.,. .,burping at us aren't you sweetheart . . .
11549,Gail,20,no .,no .,1,1,1,1,1,1,1,Gail/020616.cha,3271,30.533,trapezoid .,koko .,sundial .,.,. .,burping at us aren't you sweetheart . . .
11550,Gail,20,no go like that .,no go like that .,4,4,4,5,4,4,4,Gail/020616.cha,3274,30.533,gandhi softer began barely .,fore amphibians raining levey .,onions cheesy missus boom .,.,. .,burping at us aren't you sweetheart . . .
11551,Gail,20,no .,no .,1,1,1,1,1,1,1,Gail/020616.cha,3283,30.533,hammer's .,griz's .,flashes .,.,. .,burping at us aren't you sweetheart . . .
11552,Gail,20,it isn't .,it isn't .,2,3,2,2,2,2,2,Gail/020616.cha,3286,30.533,flounder humpty .,harold's wif .,ticklish beep .,.,. .,burping at us aren't you sweetheart . . .
11553,Gail,20,it isn't .,it isn't .,2,3,2,2,2,2,2,Gail/020616.cha,3292,30.533,alan stay .,synonyms downed .,darlene mallets .,.,. .,burping at us aren't you sweetheart . . .
11554,Gail,20,at the front .,at the front .,3,3,3,3,3,3,3,Gail/020616.cha,3298,30.533,fishing stands stroller's .,peppies dove's dedo .,cus sky's psh .,.,. .,burping at us aren't you sweetheart . . .
11555,Gail,20,it's not go like that .,it's not go like that .,5,6,5,6,5,5,5,Gail/020616.cha,3308,30.533,days william tags ve uses .,taperecorder bushel pest news mushrooms .,towel snowplow neighs grandmommy combs .,.,. .,. . .
11556,Gail,20,like that .,like that .,2,2,2,3,2,2,2,Gail/020616.cha,3317,30.533,scales shakes .,blanche meat .,we's ela .,.,. .,. . .
11557,Gail,20,go like that .,go like that .,3,3,3,4,3,3,3,Gail/020616.cha,3326,30.533,brr fold mousie .,terrance rocky shoud .,syc emergency tawny .,.,. .,. . .
11558,Gail,20,xxx .,.,0,0,0,0,0,0,0,Gail/020616.cha,3331,30.533,.,.,.,.,. .,. . .
11559,Gail,20,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020616.cha,3340,30.533,dusting .,flesh .,cheeses .,.,. .,. . .
11560,Gail,20,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020616.cha,3352,30.533,goofy .,vagina .,portishead .,.,. .,. . .
11561,Gail,20,just checking .,just checking .,2,2,3,3,3,3,2,Gail/020616.cha,3358,30.533,once curry .,hoh smell .,hopping which .,.,. .,. . .
11562,Gail,20,get him's jumper .,get him's jumper .,3,4,4,4,4,4,3,Gail/020616.cha,3361,30.533,catches cockershells assistant .,hoagie goggin squeezing .,jammed rod target .,.,. .,. . .
11563,Gail,20,xxx .,.,0,0,0,0,0,0,0,Gail/020616.cha,3368,30.533,.,.,.,.,. .,. . .
11564,Gail,20,no .,no .,1,1,1,1,1,1,1,Gail/020616.cha,3370,30.533,instruments .,chase .,lend .,.,. .,. . .
11565,Gail,20,my's [: my] .,my's .,1,1,1,1,1,1,1,Gail/020616.cha,3373,30.533,check .,tamar .,gadda .,.,. .,. . .
11566,Gail,20,that's my brush [//] hairbrush .,that's my brush hairbrush .,4,4,5,5,5,5,4,Gail/020616.cha,3376,30.533,jacked lanzarotte dory bye .,friday akmak coke melisandy .,bubblebath luke cheddars katy .,.,. .,. . .
11567,Gail,20,no .,no .,1,1,1,1,1,1,1,Gail/020616.cha,3385,30.533,grief .,pollie .,cluack .,shall I give your hair a good brush ?,how did I know you'd say that . shall I give your hair a good brush ?,. how did I know you'd say that . shall I give your hair a good brush ?
11568,Gail,20,xxx .,.,0,0,0,0,0,0,0,Gail/020616.cha,3388,30.533,.,.,.,shall I give your hair a good brush ?,how did I know you'd say that . shall I give your hair a good brush ?,. how did I know you'd say that . shall I give your hair a good brush ?
11569,Gail,20,Mummy .,Mummy .,1,1,2,2,2,2,1,Gail/020616.cha,3395,30.533,natalie .,fawn .,ices .,shall I give your hair a good brush ?,how did I know you'd say that . shall I give your hair a good brush ?,. how did I know you'd say that . shall I give your hair a good brush ?
11570,Gail,20,hafta do it like that .,hafta do it like that .,5,5,6,7,6,6,5,Gail/020616.cha,3401,30.533,mudge climb paghetti thermos spout .,plesiosaurus jumpy cy felix ms .,antenna fake h weared united .,what's the matter ?,shall I give your hair a good brush ? what's the matter ?,how did I know you'd say that . shall I give your hair a good brush ? what's the matter ?
11571,Gail,20,nearly got one arm in .,nearly got one arm in .,5,6,6,6,6,6,5,Gail/020616.cha,3410,30.533,holes bless bluebottle playdays able .,kits glennis whistles hint pings .,dip chicken chowder bumpers summertime .,there .,you've only got one arm in . there .,what's the matter ? you've only got one arm in . there .
11572,Gail,20,I did it .,I did it .,3,4,3,3,3,3,3,Gail/020616.cha,3422,30.533,eric god edge .,marion's coating peepo .,dragon behind joann .,oh .,there . oh .,you've only got one arm in . there . oh .
11573,Gail,20,not like that .,not like that .,3,3,3,4,3,3,3,Gail/020616.cha,3425,30.533,kisses ducky clippers .,chickadee same rhino .,ela splish allowed .,oh .,there . oh .,you've only got one arm in . there . oh .
11574,Gail,20,no .,no .,1,1,1,1,1,1,1,Gail/020616.cha,3431,30.533,far .,annie's .,purply .,is that alright ?,oh . is that alright ?,there . oh . is that alright ?
11575,Gail,20,bit too crazy .,bit too crazy .,3,3,4,4,4,4,3,Gail/020616.cha,3437,30.533,wrapper scarves dripping .,necklaces cathy slots .,bunnykins ella's detector .,why not ?,is that alright ? why not ?,oh . is that alright ? why not ?
11576,Gail,20,xxx .,.,0,0,0,0,0,0,0,Gail/020616.cha,3446,30.533,.,.,.,bit too crazy .,why not ? bit too crazy .,is that alright ? why not ? bit too crazy .
11577,Gail,20,xxx .,.,0,0,0,0,0,0,0,Gail/020616.cha,3450,30.533,.,.,.,oh .,bit too crazy . oh .,why not ? bit too crazy . oh .
11578,Gail,20,Mum .,Mum .,1,1,1,1,1,1,1,Gail/020616.cha,3451,30.533,jumps .,bootie .,looked .,oh .,bit too crazy . oh .,why not ? bit too crazy . oh .
11579,Gail,20,wanna put this on .,wanna put this on .,4,4,5,5,5,5,4,Gail/020616.cha,3456,30.533,dinner tow prod motorway .,scooby cakie c melly .,pennsylvania beam stairs envelope .,.,oh . .,bit too crazy . oh . .
11580,Gail,20,"wanna put this on , Andy .",wanna put this on Andy .,5,6,7,7,7,7,5,Gail/020616.cha,3462,30.533,urchin collie blankie cherry changes .,blackberry sweaters show's un pontooned .,noculars apatosaurus lubriderm swoop whoosh .,we don't have any tupperware do we ?,. we don't have any tupperware do we ?,oh . . we don't have any tupperware do we ?
11581,Gail,20,xxx .,.,0,0,0,0,0,0,0,Gail/020616.cha,3465,30.533,.,.,.,we don't have any tupperware do we ?,. we don't have any tupperware do we ?,oh . . we don't have any tupperware do we ?
11582,Gail,20,do like that .,do like that .,3,3,3,4,3,3,3,Gail/020616.cha,3466,30.533,sarah helen kin .,doors spoils airplanes .,kelloggs tight mountains .,we don't have any tupperware do we ?,. we don't have any tupperware do we ?,oh . . we don't have any tupperware do we ?
11583,Gail,20,wanna put this on .,wanna put this on .,4,4,5,5,5,5,4,Gail/020616.cha,3469,30.533,will screwdriver knick dress .,fooling motors awa breaked .,lightbulb ripped grampy's globe .,we don't have any tupperware do we ?,. we don't have any tupperware do we ?,oh . . we don't have any tupperware do we ?
11584,Gail,20,wanna put this on .,wanna put this on .,4,4,5,5,5,5,4,Gail/020616.cha,3472,30.533,manage meg's pontooned elery .,shape snails burned lend .,hm yahoo wilford metal .,we don't have any tupperware do we ?,. we don't have any tupperware do we ?,oh . . we don't have any tupperware do we ?
11585,Gail,20,xxx .,.,0,0,0,0,0,0,0,Gail/020616.cha,3475,30.533,.,.,.,we don't have any tupperware do we ?,. we don't have any tupperware do we ?,oh . . we don't have any tupperware do we ?
11586,Gail,20,I don't wanna sit down .,I don't wanna sit down .,5,6,6,6,6,6,5,Gail/020616.cha,3476,30.533,eureka tangle honeys sprinkles dolly .,onions motorbikes lee searching charles .,mister boxcar knots sues swish .,we don't have any tupperware do we ?,. we don't have any tupperware do we ?,oh . . we don't have any tupperware do we ?
11587,Gail,20,I don't wanna sit down .,I don't wanna sit down .,5,6,6,6,6,6,5,Gail/020616.cha,3479,30.533,boston cramp genie dryer haven't .,supplies flushed shepard giggling spigot .,flowe goldidocks village gesundheit backbone .,we don't have any tupperware do we ?,. we don't have any tupperware do we ?,oh . . we don't have any tupperware do we ?
11588,Gail,20,I go in car .,I go in car .,4,4,4,4,4,4,4,Gail/020616.cha,3488,30.533,mashing stroll sweaty dave .,hahahahachoo folding muk eggo .,garden beanstalk roomie jeans .,through the sea ?,walk walk to Lanzarotte ? through the sea ?,we don't have any tupperware do we ? walk walk to Lanzarotte ? through the sea ?
11589,Gail,20,oh yes .,oh yes .,2,2,2,2,2,2,2,Gail/020616.cha,3494,30.533,gock alan .,itchin pongo .,daffy yee .,in an aeroplane we've gotta go .,through the sea ? in an aeroplane we've gotta go .,walk walk to Lanzarotte ? through the sea ? in an aeroplane we've gotta go .
11590,Gail,20,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020616.cha,3503,30.533,underpants .,typewriter .,dopey .,but you will have your own seat .,hafta sit very still . but you will have your own seat .,in an aeroplane we've gotta go . hafta sit very still . but you will have your own seat .
11591,Gail,20,I sit next you .,I sit next you .,4,4,4,4,4,4,4,Gail/020616.cha,3506,30.533,poor drilling summer's hexagon .,checking assen squash oi .,probly cooking crashed michigan .,but you will have your own seat .,hafta sit very still . but you will have your own seat .,in an aeroplane we've gotta go . hafta sit very still . but you will have your own seat .
11592,Gail,20,Granny .,Granny .,1,1,2,2,2,2,1,Gail/020616.cha,3512,30.533,closure .,powderpuff .,cluding .,you can sit next_to me or Granny or Grandpa .,but you will have your own seat . you can sit next_to me or Granny or Grandpa .,hafta sit very still . but you will have your own seat . you can sit next_to me or Granny or Grandpa .
11593,Gail,20,yeah .,yeah .,1,1,1,1,1,1,1,Gail/020616.cha,3518,30.533,wronging .,situation .,zinny .,if you wanna .,you can sit next_to me or Granny or Grandpa . if you wanna .,but you will have your own seat . you can sit next_to me or Granny or Grandpa . if you wanna .
11594,Gail,20,"oh , Andy .",oh Andy .,2,3,3,3,3,3,2,Gail/020616.cha,3521,30.533,rover's clarabel .,dill mooed .,bart mallets .,if you wanna .,you can sit next_to me or Granny or Grandpa . if you wanna .,but you will have your own seat . you can sit next_to me or Granny or Grandpa . if you wanna .
11595,Gail,20,wanna do this ?,wanna do this ?,3,3,4,4,4,4,3,Gail/020616.cha,3528,30.533,finish coronation gherkin ?,monkeys bully alabama ?,micro bitter vow ?,.,what ? .,if you wanna . what ? .
11596,Gail,20,wanna do it ?,wanna do it ?,3,3,4,4,4,4,3,Gail/020616.cha,3531,30.533,ahyayaya steeple sint ?,happen roars sy ?,pulling baabaababa luna ?,.,what ? .,if you wanna . what ? .
11597,Gail,20,no .,no .,1,1,1,1,1,1,1,Gail/020616.cha,3534,30.533,howling .,hentagon .,sawmill .,.,what ? .,if you wanna . what ? .
11598,Gail,20,all my brush .,all my brush .,3,3,3,3,3,3,3,Gail/020616.cha,3537,30.533,foal cheek nicole .,ol sandal tablecloth .,yuck truth own .,.,what ? .,if you wanna . what ? .
11599,Gail,20,any moment .,any moment .,2,2,3,3,3,3,2,Gail/020616.cha,3540,30.533,em mass .,vigor wiped .,wooly share .,.,what ? .,if you wanna . what ? .
11600,Gail,20,want this panda .,want this panda .,3,3,4,4,4,4,3,Gail/020616.cha,3546,30.533,circles losed saucepan .,bookie sweet ropeded .,chowder claws slide's .,any moment what ?,. any moment what ?,what ? . any moment what ?
11601,Gail,20,oh .,oh .,1,1,1,1,1,1,1,Gail/020616.cha,3549,30.533,ice .,jacked .,hey .,any moment what ?,. any moment what ?,what ? . any moment what ?
11602,Gail,20,whoops_a_daisy .,whoops_a_daisy .,3,1,4,4,4,4,3,Gail/020616.cha,3552,30.533,hang wiggle suitcase .,lives anyone's heart .,mirror nickels hoorah .,any moment what ?,. any moment what ?,what ? . any moment what ?
11603,Gail,20,oh .,oh .,1,1,1,1,1,1,1,Gail/020616.cha,3555,30.533,tons .,paja .,tankers .,any moment what ?,. any moment what ?,what ? . any moment what ?
