utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
11132,William,26,blue yyy . 2497308_2500615,blue,1,1,1,1,1,1,1,William/020516.cha,3884,29.533,nicole's,headband,lizards,put it .,okay put it .,mhm . okay put it .
11133,William,26,yyy . 2500615_2501486,,0,0,0,0,0,0,0,William/020516.cha,3892,29.533,,,,those is those are blue squares that's right William .,put it . those is those are blue squares that's right William .,okay put it . those is those are blue squares that's right William .
11134,William,26,yyy . 2503441_2505193,,0,0,0,0,0,0,0,William/020516.cha,3904,29.533,,,,what are these,oh . what are these,and what are . oh . what are these
11135,William,26,yyy diamonds . 2509781_2511828,diamonds,1,1,2,2,2,2,1,William/020516.cha,3910,29.533,dustbin,toolbox,ran,are they's orange diamonds,what are these are they's orange diamonds,oh . what are these are they's orange diamonds
11136,William,26,yyy . 2520530_2521468,,0,0,0,0,0,0,0,William/020516.cha,3927,29.533,,,,some kits are shaped like that,those are kites some kits are shaped like that,see all the diamond shapes those are kites some kits are shaped like that
11137,William,26,yyy yyy . 2533375_2534750,,0,0,0,0,0,0,0,William/020516.cha,3939,29.533,,,,what are these,and what_about these what are these,mhm and what_about these what are these
11138,William,26,"triangles , big triangles . 2538145_2542703",triangles big triangles,3,4,5,5,5,5,3,William/020516.cha,3948,29.533,pollies umbrella treats,beatin bake uzzers,gooda dowf stream,what are these,yeah but what_about these here right . what are these,what are these yeah but what_about these here right . what are these
11139,William,26,the triangles . 2542703_2545358,the triangles,2,2,3,3,3,3,2,William/020516.cha,3959,29.533,wendoline kaboom,huko rob,dere's juggling,what color are those triangles ?,that's right those are big triangles . what color are those triangles ?,what are these that's right those are big triangles . what color are those triangles ?
11140,William,26,yyy . 2551731_2553411,,0,0,0,0,0,0,0,William/020516.cha,3970,29.533,,,,excuse me,yeah and what color are they ? excuse me,what color are those triangles ? yeah and what color are they ? excuse me
11141,William,26,yyy . 2553861_2555685,,0,0,0,0,0,0,0,William/020516.cha,3973,29.533,,,,excuse me,yeah and what color are they ? excuse me,what color are those triangles ? yeah and what color are they ? excuse me
11142,William,26,circles . 2558218_2560515,circles,1,1,2,2,2,2,1,William/020516.cha,3985,29.533,pillows,recording,ropes,what are those,what . what are those,mhm what . what are those
11143,William,26,"no , no yyy . 2564726_2566566",no no,2,3,2,2,2,2,2,William/020516.cha,3999,29.533,jars dada,icecweam maisy,chr deliveries,mommy told ya what these were the other day,do ya remember what these are ? mommy told ya what these were the other day,yes . do ya remember what these are ? mommy told ya what these were the other day
11144,William,26,"no , yyy no [?] . 2567286_2569358",no no,2,3,2,2,2,2,2,William/020516.cha,4007,29.533,girlie rumble,terence either,santa's wha'd,do ya remember what they are,mommy told ya what these were the other day do ya remember what they are,do ya remember what these are ? mommy told ya what these were the other day do ya remember what they are
11145,William,26,xxx . 2569923_2573850,,0,0,0,0,0,0,0,William/020516.cha,4018,29.533,,,,okay,no ? okay,do ya remember what they are no ? okay
11146,William,26,elephant ? 2574791_2576118,elephant,1,1,3,3,3,3,1,William/020516.cha,4024,29.533,it's,act,poopy,you like triangles don't you ?,okay you like triangles don't you ?,no ? okay you like triangles don't you ?
11147,William,26,dogs . 2576118_2578731,dogs,1,1,1,1,1,1,1,William/020516.cha,4032,29.533,otoscope,arctic,weewahwahwah,elephants .,you like triangles don't you ? elephants .,okay you like triangles don't you ? elephants .
11148,William,26,yyy . 2580798_2581840,,0,0,0,0,0,0,0,William/020516.cha,4043,29.533,,,,what's this one,yeah dogs . what's this one,elephants . yeah dogs . what's this one
11149,William,26,zebra . 2585416_2586731,zebra,1,1,2,2,2,2,1,William/020516.cha,4052,29.533,lulu,ouchie,meals,bout this one,yeah . bout this one,what's this one yeah . bout this one
11150,William,26,what's that ? 2590191_2591561,what's that,2,3,2,2,2,2,2,William/020516.cha,4060,29.533,pump clip,locket sprinkling,towboat davids,that one is a zebra you're right that's very good William,bout this one that one is a zebra you're right that's very good William,yeah . bout this one that one is a zebra you're right that's very good William
11151,William,26,that one . 2593721_2594580,that one,2,2,2,2,2,2,2,William/020516.cha,4071,29.533,sixty peas,eats howie,awf woh,show me,which one ? show me,that one is a zebra you're right that's very good William which one ? show me
11152,William,26,I wanna ride that . 2598460_2601700,I wanna ride that,4,4,5,6,5,5,4,William/020516.cha,4085,29.533,theirs u pippin ellie's,totally chop windshield feather,fizzies bike's perasaurlokus plan,what's a duck say ?,and a duck says what's a duck say ?,that's a duck and a duck says what's a duck say ?
11153,William,26,yeah . 2601833_2602548,yeah,1,1,1,1,1,1,1,William/020516.cha,4093,29.533,factory,bulkhead,ernest,ya wanna ride it ?,what's a duck say ? ya wanna ride it ?,and a duck says what's a duck say ? ya wanna ride it ?
11154,William,26,yyy . 2606278_2608990,,0,0,0,0,0,0,0,William/020516.cha,4104,29.533,,,,we can go to a merry-go-round .,okay we can go to a merry-go-round .,ya wanna ride it ? okay we can go to a merry-go-round .
11155,William,26,I wanna go merry_the_go_round [: merry-go-round] . 2609338_2613341,I wanna go merry_the_go_round,7,4,9,9,9,9,7,William/020516.cha,4107,29.533,setting trader knock mix trump bumbo cille,perasaurlokus clung sandcake rolls cheeky cottage rhinoceros,tigery celebrate myself hammering bumble teapot scoring,we can go to a merry-go-round .,okay we can go to a merry-go-round .,ya wanna ride it ? okay we can go to a merry-go-round .
11156,William,26,yeah . 2613341_2614308,yeah,1,1,1,1,1,1,1,William/020516.cha,4115,29.533,organic,automatic,cobwebs,ya wanna go on a merry-go-round ?,we can go to a merry-go-round . ya wanna go on a merry-go-round ?,okay we can go to a merry-go-round . ya wanna go on a merry-go-round ?
11157,William,26,"yyy , yyy . 2615201_2617590",,0,1,0,0,0,0,0,William/020516.cha,4123,29.533,,,,yeah,ya wanna go on a merry-go-round ? yeah,we can go to a merry-go-round . ya wanna go on a merry-go-round ? yeah
11158,William,26,hey ! 2617590_2619146,hey,1,1,1,1,1,1,1,William/020516.cha,4128,29.533,apples,alligator's,clothes,yeah,ya wanna go on a merry-go-round ? yeah,we can go to a merry-go-round . ya wanna go on a merry-go-round ? yeah
11159,William,26,have idea . 2619146_2621688,have idea,2,2,3,4,3,3,2,William/020516.cha,4133,29.533,looking hotdogs,you're samson's,umbrellas beaches,yeah,ya wanna go on a merry-go-round ? yeah,we can go to a merry-go-round . ya wanna go on a merry-go-round ? yeah
11160,William,26,make circles . 2621688_2623956,make circles,2,2,3,4,3,3,2,William/020516.cha,4138,29.533,julie speak,lamp fallin,wheat sprinkles,yeah,ya wanna go on a merry-go-round ? yeah,we can go to a merry-go-round . ya wanna go on a merry-go-round ? yeah
11161,William,26,yyy circle . 2625265_2630145,circle,1,1,1,2,1,2,1,William/020516.cha,4143,29.533,pavement,bee,psh,yeah,ya wanna go on a merry-go-round ? yeah,we can go to a merry-go-round . ya wanna go on a merry-go-round ? yeah
11162,William,26,yyy go merry [?] go round . 2631348_2635655,go merry go round,4,4,5,5,5,5,4,William/020516.cha,4154,29.533,sharon treading flat wearing,croaked ia cozy drawn,veggie vase well squeesh,is that what you said,you have an idea we're gonna make circles ? is that what you said,yeah you have an idea we're gonna make circles ? is that what you said
11163,William,26,yyy merry-go-round . 2639483_2644783,merry-go-round,3,1,4,4,4,4,3,William/020516.cha,4165,29.533,everyone hers oasis,owwow lolly toge,umbah zucchinis frosted,in circles ?,oh ya wanna go on the merry-go-round in circles ?,is that what you said oh ya wanna go on the merry-go-round in circles ?
11164,William,26,yyy . 2644783_2646211,,0,0,0,0,0,0,0,William/020516.cha,4173,29.533,,,,yeah .,in circles ? yeah .,oh ya wanna go on the merry-go-round in circles ? yeah .
11165,William,26,elephants . 2646211_2648165,elephants,1,1,3,3,3,3,1,William/020516.cha,4176,29.533,doves,tinkertoy,minestrone,yeah .,in circles ? yeah .,oh ya wanna go on the merry-go-round in circles ? yeah .
11166,William,26,yyy . 2649601_2651146,,0,0,0,0,0,0,0,William/020516.cha,4187,29.533,,,,yeah .,the elephants yeah .,yeah . the elephants yeah .
11167,William,26,cock_a_doodle_doo ! 2652748_2654998,cock_a_doodle_doo,4,1,4,5,4,5,4,William/020516.cha,4193,29.533,monroe bean colored ruftytufty,fox's lerra mustache phabets,bandage sneakers driven unpleasant,what did the elephant say ?,yeah . what did the elephant say ?,the elephants yeah . what did the elephant say ?
11168,William,26,cock_a_doodle_doo ! 2659455_2661496,cock_a_doodle_doo,4,1,4,5,4,5,4,William/020516.cha,4204,29.533,bryany philip's riding s,flik pock chi canister,spoils sweeps foh fogg,what animal says cock_a_doodle_doo ?,yeah is that what the elephant says what animal says cock_a_doodle_doo ?,what did the elephant say ? yeah is that what the elephant says what animal says cock_a_doodle_doo ?
11169,William,26,"quack , quack . 2661496_2662971",quack quack,2,3,2,2,2,2,2,William/020516.cha,4209,29.533,sewed walking,vicky dontcha,maxine's albino,what animal says cock_a_doodle_doo ?,yeah is that what the elephant says what animal says cock_a_doodle_doo ?,what did the elephant say ? yeah is that what the elephant says what animal says cock_a_doodle_doo ?
11170,William,26,cock_a_doodle_doo . 2662971_2665716,cock_a_doodle_doo,4,1,4,5,4,5,4,William/020516.cha,4214,29.533,zoe pickle mushroom tie,foot grandpa's unroll fussy,kessy squeezes cupcakes warmer,what animal says cock_a_doodle_doo ?,yeah is that what the elephant says what animal says cock_a_doodle_doo ?,what did the elephant say ? yeah is that what the elephant says what animal says cock_a_doodle_doo ?
11171,William,26,"quack , quack . 2665416_2669366",quack quack,2,3,2,2,2,2,2,William/020516.cha,4222,29.533,mouses jobs,fluoride momma,damaging chew,oh I .,what animal says cock_a_doodle_doo ? oh I .,yeah is that what the elephant says what animal says cock_a_doodle_doo ? oh I .
11172,William,26,quack quack . 2670211_2673293,quack quack,2,2,2,2,2,2,2,William/020516.cha,4234,29.533,opposite mister,dudit perry,brace hotch,quack quack quack quack quack .,sounds like that sounds like ducks and roosters . quack quack quack quack quack .,oh I . sounds like that sounds like ducks and roosters . quack quack quack quack quack .
11173,William,26,doodle_doo@o . 2673293_2675178,doodle_doo,2,1,2,3,2,3,2,William/020516.cha,4243,29.533,needed ride,ponies dog,nanny's foo,cock_a_doodle_doo .,quack quack quack quack quack . cock_a_doodle_doo .,sounds like that sounds like ducks and roosters . quack quack quack quack quack . cock_a_doodle_doo .
11174,William,26,they yyy merry-go-round . 2678926_2683460,they merry-go-round,4,2,5,5,6,5,4,William/020516.cha,4254,29.533,medium vay words bottles,someping bathtub watched brace,sandy's fax leak maps,that's what those sounds are from,it's ducks and roosters that's what those sounds are from,cock_a_doodle_doo . it's ducks and roosters that's what those sounds are from
11175,William,26,yeah . 2683460_2684161,yeah,1,1,1,1,1,1,1,William/020516.cha,4262,29.533,t,connor,smokestack,they're going on a merry-go-round ?,that's what those sounds are from they're going on a merry-go-round ?,it's ducks and roosters that's what those sounds are from they're going on a merry-go-round ?
11176,William,26,a merry-go-round [?] . 2688691_2690620,a merry-go-round,4,2,5,5,5,5,4,William/020516.cha,4270,29.533,prod slither hickory ribbit,sleeped could allow rinny,health bus pantie engineer,oh_boy,they're going on a merry-go-round ? oh_boy,that's what those sounds are from they're going on a merry-go-round ? oh_boy
11177,William,26,go round go round . 2692081_2694028,go round go round,4,4,4,4,4,4,4,William/020516.cha,4277,29.533,boko july carolin ponies,regi lizzie blackboard carwin,chief schoolbus reed ni,oh_boy,they're going on a merry-go-round ? oh_boy,that's what those sounds are from they're going on a merry-go-round ? oh_boy
11178,William,26,a merry-go-round . 2699435_2701348,a merry-go-round,4,2,5,5,5,5,4,William/020516.cha,4285,29.533,dice katie game gate,fizzies onion's abby shafto,milkshake kernels barrette trong,ya wanna go on a merry-go-round,oh_boy ya wanna go on a merry-go-round,they're going on a merry-go-round ? oh_boy ya wanna go on a merry-go-round
11179,William,26,yyy . 2703551_2704850,,0,0,0,0,0,0,0,William/020516.cha,4293,29.533,,,,ya wanna go on a merry-go-round,oh_boy ya wanna go on a merry-go-round,they're going on a merry-go-round ? oh_boy ya wanna go on a merry-go-round
11180,William,26,yyy go round ! 2710228_2713845,go round,2,2,2,2,2,2,2,William/020516.cha,4306,29.533,daniel bowl's,tajumbuddy gerri,cue dimmy,I think you'd like this one .,oh look at this one William I think you'd like this one .,alphabet oh look at this one William I think you'd like this one .
11181,William,26,yyy . 2716713_2718430,,0,0,0,0,0,0,0,William/020516.cha,4314,29.533,,,,what's this one,I think you'd like this one . what's this one,oh look at this one William I think you'd like this one . what's this one
11182,William,26,pianos . 2718636_2721955,pianos,1,1,2,2,2,2,1,William/020516.cha,4317,29.533,rms,caroline's,pouch,what's this one,I think you'd like this one . what's this one,oh look at this one William I think you'd like this one . what's this one
11183,William,26,apple . 2724428_2725895,apple,1,1,1,2,1,2,1,William/020516.cha,4328,29.533,big,firefly,thwap,what's that,that's right for piano . what's that,what's this one that's right for piano . what's that
11184,William,26,a@l ? 2731763_2733756,,0,1,0,0,0,0,0,William/020516.cha,4342,29.533,,,,that's an,and that's an angel that's an,mhm . and that's an angel that's an
11185,William,26,bird . 2735986_2736951,bird,1,1,1,1,1,1,1,William/020516.cha,4353,29.533,donuts,happily,nanny,what's this one ?,mm . what's this one ?,that's an mm . what's this one ?
11186,William,26,letter . 2741435_2742543,letter,1,1,2,2,2,2,1,William/020516.cha,4364,29.533,gail,carrier,ouches,what's the letter,that's right what's the letter,what's this one ? that's right what's the letter
11187,William,26,what's that ? 2750306_2751441,what's that,2,3,2,2,2,2,2,William/020516.cha,4372,29.533,soaky neow,neighbors pinecone,splashing kernel,see bird banana,what's the letter see bird banana,that's right what's the letter see bird banana
11188,William,26,yyy . 2758643_2759751,,0,0,0,0,0,0,0,William/020516.cha,4383,29.533,,,,what is it,I don't know . what is it,see bird banana I don't know . what is it
11189,William,26,that's a orange . 2768116_2770175,that's a orange,3,4,4,5,4,4,3,William/020516.cha,4395,29.533,alive smush shoo,cloud drumming invention,arthur's those kickin,a feather and,an that's a fish a feather and,is it a feather an that's a fish a feather and
11190,William,26,look ! 2788775_2789988,look,1,1,1,1,1,1,1,William/020516.cha,4412,29.533,wit,eyelashes,dreidel,how bout egg and eel,but it's an orange feather how bout egg and eel,actually it's a multicolored fish but it's an orange feather how bout egg and eel
11191,William,26,hands . 2790951_2793710,hands,1,1,1,1,1,1,1,William/020516.cha,4417,29.533,wake,turntable,klick,how bout egg and eel,but it's an orange feather how bout egg and eel,actually it's a multicolored fish but it's an orange feather how bout egg and eel
11192,William,26,house . 2798325_2799501,house,1,1,1,2,1,1,1,William/020516.cha,4425,29.533,borrowed,teach,hurrah,gloves mhm .,how bout egg and eel gloves mhm .,but it's an orange feather how bout egg and eel gloves mhm .
11193,William,26,yyy . 2800301_2801281,,0,0,0,0,0,0,0,William/020516.cha,4433,29.533,,,,mhm,gloves mhm . mhm,how bout egg and eel gloves mhm . mhm
11194,William,26,yyy . 2804595_2807708,,0,0,0,0,0,0,0,William/020516.cha,4439,29.533,,,,hold on hold on,mhm hold on hold on,gloves mhm . mhm hold on hold on
11195,William,26,airplane . 2807908_2808968,airplane,1,1,2,3,2,2,1,William/020516.cha,4445,29.533,goodbyes,chusetts,buffalo,but what else is it house and what is that ?,hold on hold on but what else is it house and what is that ?,mhm hold on hold on but what else is it house and what is that ?
11196,William,26,yeah . 2811376_2812255,yeah,1,1,1,1,1,1,1,William/020516.cha,4456,29.533,cou,leader,benair,a hill .,is that a hill a hill .,but what else is it house and what is that ? is that a hill a hill .
11197,William,26,what's that ? 2813563_2816288,what's that,2,3,2,2,2,2,2,William/020516.cha,4464,29.533,hoovering panther,lilly fountain,liberty thigh,yeah,a hill . yeah,is that a hill a hill . yeah
11198,William,26,orange juice . 2833893_2835858,orange juice,2,2,3,5,3,3,2,William/020516.cha,4493,29.533,folk pandas,brigade ea,bluebe sottie,juice,jug juice,juice jug juice
11199,William,26,"I want , I want orange juice . 2835858_2838485",I want I want orange juice,6,7,7,9,7,7,6,William/020516.cha,4501,29.533,freight playdough head's used sally's away,maggie hi concert anyways rosy mobiles,sabertooth boulders tweettweet sunshine's watcha attacked,.,juice .,jug juice .
11200,William,26,I want clementine . 2841486_2843330,I want clementine,3,3,5,6,5,5,3,William/020516.cha,4512,29.533,pox lambs tag,temper yankee kabob,forehead yoddy skull,but I'll buy some today .,well I'll hafta buy some orange juice William we're out_of orange juice right now but I'll buy some today .,. well I'll hafta buy some orange juice William we're out_of orange juice right now but I'll buy some today .
11201,William,26,mhm . 2845426_2846253,mhm,1,1,1,1,1,1,1,William/020516.cha,4520,29.533,whirly,jingling,tadah,you want clementine,but I'll buy some today . you want clementine,well I'll hafta buy some orange juice William we're out_of orange juice right now but I'll buy some today . you want clementine
11202,William,26,icecream . 2848770_2849878,icecream,1,1,3,3,3,3,1,William/020516.cha,4528,29.533,q,laps,stems,alright I'll get ya some clementines today,you want clementine alright I'll get ya some clementines today,but I'll buy some today . you want clementine alright I'll get ya some clementines today
11203,William,26,I wanna go sit down . 2854653_2856625,I wanna go sit down,5,5,6,6,6,6,5,William/020516.cha,4536,29.533,poking muzzle baking playgroup properly,reached jaffa nice garbage ainkoewaignike,sooty giving visa there paf,mhm,alright I'll get ya some clementines today mhm,you want clementine alright I'll get ya some clementines today mhm
11204,William,26,no yyy . 2858285_2860223,no,1,1,1,1,1,1,1,William/020516.cha,4544,29.533,peggy,jolly's,pincher,ya wanna sit down next_to mommy,mhm ya wanna sit down next_to mommy,alright I'll get ya some clementines today mhm ya wanna sit down next_to mommy
11205,William,26,xxx . 2860623_2861545,,0,0,0,0,0,0,0,William/020516.cha,4549,29.533,,,,ya wanna sit down next_to mommy,mhm ya wanna sit down next_to mommy,alright I'll get ya some clementines today mhm ya wanna sit down next_to mommy
11206,William,26,xxx . 2863023_2864585,,0,0,0,0,0,0,0,William/020516.cha,4552,29.533,,,,ya wanna sit down next_to mommy,mhm ya wanna sit down next_to mommy,alright I'll get ya some clementines today mhm ya wanna sit down next_to mommy
11207,William,26,xxx . 2865631_2866810,,0,0,0,0,0,0,0,William/020516.cha,4556,29.533,,,,ya wanna sit down next_to mommy,mhm ya wanna sit down next_to mommy,alright I'll get ya some clementines today mhm ya wanna sit down next_to mommy
11208,William,26,yeah [?] . 2874853_2876573,yeah,1,1,1,1,1,1,1,William/020516.cha,4566,29.533,seen,wet,plain,William,ya hungry William,ya wanna sit down next_to mommy ya hungry William
11209,William,26,I'm [?] yyy orange . 2876573_2879311,I'm orange,2,3,3,4,3,3,2,William/020516.cha,4574,29.533,flushed polka,puh burst,sharks verything,are you are you hungry ?,William are you are you hungry ?,ya hungry William are you are you hungry ?
11210,William,26,yyy orange juice . 2879311_2881625,orange juice,2,2,3,5,3,3,2,William/020516.cha,4579,29.533,fishhead minutes,hollins smaller,dental squirt,are you are you hungry ?,William are you are you hungry ?,ya hungry William are you are you hungry ?
11211,William,26,xxx . 2881918_2883206,,0,0,0,0,0,0,0,William/020516.cha,4584,29.533,,,,are you are you hungry ?,William are you are you hungry ?,ya hungry William are you are you hungry ?
11212,William,26,no [?] . 2892591_2893915,no,1,1,1,1,1,1,1,William/020516.cha,4599,29.533,around,ceilin,tamar's,I need ya to sit down,but I don't have orange juice I need ya to sit down,honey I don't have some orange juice I can give you some milk I can give you an different kind of juice but I don't have orange juice I need ya to sit down
11213,William,26,I want yyy anymore . 2895258_2898511,I want anymore,3,3,5,6,4,5,3,William/020516.cha,4604,29.533,wowie hubbard hate,beak loo smiled,musketeer scales debby,I need ya to sit down,but I don't have orange juice I need ya to sit down,honey I don't have some orange juice I can give you some milk I can give you an different kind of juice but I don't have orange juice I need ya to sit down
11214,William,26,I'm hungry mom . 2900556_2902305,I'm hungry mom,3,4,4,4,4,4,3,William/020516.cha,4612,29.533,somebody zebras pole,wrappings penknife smommy,laundry blinken tunafish,okay,I need ya to sit down okay,but I don't have orange juice I need ya to sit down okay
11215,William,26,mm . 2903148_2904111,mm,1,1,1,1,1,1,1,William/020516.cha,4620,29.533,seat,hatty,can,you're hungry,okay you're hungry,I need ya to sit down okay you're hungry
11216,William,26,yyy . 2907026_2908045,,0,0,0,0,0,0,0,William/020516.cha,4631,29.533,,,,what would ya like to eat,alright . what would ya like to eat,you're hungry alright . what would ya like to eat
11217,William,26,xxx . 2908641_2922931,,0,0,0,0,0,0,0,William/020516.cha,4634,29.533,,,,what would ya like to eat,alright . what would ya like to eat,you're hungry alright . what would ya like to eat
11218,William,26,oh ! 2923515_2924298,oh,1,1,1,1,1,1,1,William/020516.cha,4638,29.533,color's,skip,toe,what would ya like to eat,alright . what would ya like to eat,you're hungry alright . what would ya like to eat
11219,William,26,ah ! 2924298_2925161,ah,1,1,1,1,1,1,1,William/020516.cha,4643,29.533,settee,unplug,simpsons,what would ya like to eat,alright . what would ya like to eat,you're hungry alright . what would ya like to eat
11220,William,26,"up , up , up , up , up . 2925161_2929250",up up up up up,5,9,5,5,5,5,5,William/020516.cha,4648,29.533,woah downtown zipper shock difficult,chickchick sallys tweety manger tread,raffe whuh militee sheila ycake,what would ya like to eat,alright . what would ya like to eat,you're hungry alright . what would ya like to eat
11221,William,26,what's that mom ? 2929661_2931026,what's that mom,3,4,3,3,3,3,3,William/020516.cha,4653,29.533,beckys sundowne slow,kinder tires icecream,smoked screws rubbers,what would ya like to eat,alright . what would ya like to eat,you're hungry alright . what would ya like to eat
11222,William,26,raining . 2937345_2938823,raining,1,1,2,2,2,2,1,William/020516.cha,4667,29.533,yep,he'll,discus,that's what it is,it's raining outside that's what it is,what's what . it's raining outside that's what it is
11223,William,26,raining . 2944321_2945776,raining,1,1,2,2,2,2,1,William/020516.cha,4675,29.533,farmer,each,calamari,raining,that's what it is raining,it's raining outside that's what it is raining
11224,William,26,cleaning [?] . 2947121_2948683,cleaning,1,2,2,2,2,2,1,William/020516.cha,4683,29.533,comfy,golden,prancing,mhm,raining mhm,that's what it is raining mhm
11225,William,26,cleaning the floor . 2949875_2952685,cleaning the floor,3,3,4,4,4,4,3,William/020516.cha,4688,29.533,hard strange plipplop,motorbikes nearly yellow's,cadabra ware pran,mhm,raining mhm,that's what it is raining mhm
11226,William,26,yes I am . 2953876_2955395,yes I am,3,3,3,3,3,3,3,William/020516.cha,4693,29.533,jus steven digger,maisey nought stoled,cashew pans area,mhm,raining mhm,that's what it is raining mhm
11227,William,26,yes I am . 2955395_2957551,yes I am,3,3,3,3,3,3,3,William/020516.cha,4698,29.533,tricycle coat shaving,lollies pinecone dam,cayou posh rick,mhm,raining mhm,that's what it is raining mhm
11228,William,26,no . 2960828_2962296,no,1,1,1,1,1,1,1,William/020516.cha,4703,29.533,hannah,fuzzies,wiggle,mhm,raining mhm,that's what it is raining mhm
11229,William,26,clementine . 2972011_2973223,clementine,1,1,3,4,3,3,1,William/020516.cha,4714,29.533,ally,brother,holds,what would ya like to eat,well excuse me what would ya like to eat,mhm well excuse me what would ya like to eat
11230,William,26,I want peach . 2979613_2981745,I want peach,3,3,3,3,3,3,3,William/020516.cha,4731,29.533,got friends licking,dukes woman talkie,misy duc reverse,I have an apple I have a banana,yeah I have an apple I have a banana,I have . yeah I have an apple I have a banana
11231,William,26,no orange . 2983708_2985618,no orange,2,2,3,4,3,3,2,William/020516.cha,4736,29.533,scrubby ri,greeny granola,chore dai,I have an apple I have a banana,yeah I have an apple I have a banana,I have . yeah I have an apple I have a banana
11232,William,26,I want orange juice . 2985618_2989361,I want orange juice,4,4,5,7,5,5,4,William/020516.cha,4741,29.533,wrecking peabody plod tantrum,rolled cainie's kinana skageeska,holding wonky clownies elsie,I have an apple I have a banana,yeah I have an apple I have a banana,I have . yeah I have an apple I have a banana
11233,William,26,orange clementine . 2989773_2992840,orange clementine,2,2,5,7,5,5,2,William/020516.cha,4752,29.533,airplane rom,koala's elephants,knight realize,would ya like a peach ?,William mommy doesn't have an orange it's not an option . would ya like a peach ?,I have an apple I have a banana William mommy doesn't have an orange it's not an option . would ya like a peach ?
11234,William,26,no . 2993250_2995455,no,1,1,1,1,1,1,1,William/020516.cha,4760,29.533,silver,cough,elephant,would ya like a peach ?,would ya like a peach ? would ya like a peach ?,William mommy doesn't have an orange it's not an option . would ya like a peach ? would ya like a peach ?
11235,William,26,no peach now . 2995455_2997361,no peach now,3,3,3,3,3,3,3,William/020516.cha,4768,29.533,rhinocer eureka brother,rinny cug bails,draw records charlie's,ya wanna eat it like a big boy ?,would ya like a peach ? ya wanna eat it like a big boy ?,would ya like a peach ? would ya like a peach ? ya wanna eat it like a big boy ?
11236,William,26,want [?] orange clementine [?] . 2999393_3001191,want orange clementine,3,3,6,8,6,6,3,William/020516.cha,4776,29.533,parent sign sophie,catherine jangle rovers,pegs vacation mikey,no peach now,ya wanna eat it like a big boy ? no peach now,would ya like a peach ? ya wanna eat it like a big boy ? no peach now
11237,William,26,orange [?] clementine . 3001191_3005255,orange clementine,2,2,5,7,5,5,2,William/020516.cha,4781,29.533,given back,watches snowbank,quart waltz,no peach now,ya wanna eat it like a big boy ? no peach now,would ya like a peach ? ya wanna eat it like a big boy ? no peach now
11238,William,26,xxx yyy clementine . 3008093_3010463,clementine,1,1,3,4,3,3,1,William/020516.cha,4792,29.533,butterfly,squooshy,aran,so that's not an option,I understand you want an orange William but mommy does not have an orange right now . so that's not an option,no peach now I understand you want an orange William but mommy does not have an orange right now . so that's not an option
11239,William,26,I'm hungry . 3012608_3014496,I'm hungry,2,3,3,3,3,3,2,William/020516.cha,4797,29.533,do pressed,lugging bobah,cupid wet,so that's not an option,I understand you want an orange William but mommy does not have an orange right now . so that's not an option,no peach now I understand you want an orange William but mommy does not have an orange right now . so that's not an option
11240,William,26,yeah yeah yeah yeah yeah yaloo@b loo loo loo loo loo loo loo loo loo loo . 3017515_3025048,yeah yeah yeah yeah yeah yaloo loo loo loo loo loo loo loo loo loo loo,16,16,17,17,17,17,16,William/020516.cha,4805,29.533,over shirt had mean knife fuss kitchen difficult pegs bundle sip papers dunno wobble louise pushing,frogged lambs flipflop foot's duh miserable colored village scotland rakes also artist treehouse dunes minutes else,shaun's mischief receipt pajama grating themselfs hippity roo's tanked crew brush forget eighteenth loose ringed tiggery,I understand you're hungry I'm asking .,so that's not an option I understand you're hungry I'm asking .,I understand you want an orange William but mommy does not have an orange right now . so that's not an option I understand you're hungry I'm asking .
11241,William,26,pear ! 3032430_3033485,pear,1,1,1,1,1,1,1,William/020516.cha,4816,29.533,sharon,rinny,harmony,what would ya like to eat William ?,loo loo loo loo loo . what would ya like to eat William ?,I understand you're hungry I'm asking . loo loo loo loo loo . what would ya like to eat William ?
11242,William,26,I want some pear . 3033485_3035163,I want some pear,4,4,4,5,4,4,4,William/020516.cha,4821,29.533,koala's jorning megan tuesday,locked dandelion washed baskets,hercules orange wing's letter's,what would ya like to eat William ?,loo loo loo loo loo . what would ya like to eat William ?,I understand you're hungry I'm asking . loo loo loo loo loo . what would ya like to eat William ?
11243,William,26,"that's a pear , mom . 3043580_3045286",that's a pear mom,4,6,4,4,4,4,4,William/020516.cha,4835,29.533,poked adam grape rail,punk storkey crank fogg,bornean needs alarm cried,okay,would ya like some golden delicious apple okay,I don't have a pear that's an apple that's a golden delicious apple . would ya like some golden delicious apple okay
11244,William,26,yyy . 3047060_3050126,,0,0,0,0,0,0,0,William/020516.cha,4843,29.533,,,,that's not a pear honey,okay that's not a pear honey,would ya like some golden delicious apple okay that's not a pear honey
11245,William,26,yyy . 3052011_3053625,,0,0,0,0,0,0,0,William/020516.cha,4852,29.533,,,,but it's not a pear,it looks like it because it's the same color right ? but it's not a pear,that's not a pear honey it looks like it because it's the same color right ? but it's not a pear
