utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
6206,John,14,that one stick in this .,that one stick in this .,5,5,5,5,5,5,5,John/020326.cha,1093,27.867,flying shape bachelor's hurt boiler .,flirt six animal blobby brick .,bottles hurdy salamis bugagee quackquack .,it is quite tiny isn't it ?,. it is quite tiny isn't it ?,pardon ? . it is quite tiny isn't it ?
6207,John,14,happen there .,happen there .,2,2,3,4,3,3,2,John/020326.cha,1096,27.867,flown legs .,clothing curvy .,bendy late .,it is quite tiny isn't it ?,. it is quite tiny isn't it ?,pardon ? . it is quite tiny isn't it ?
6208,John,14,oh .,oh .,1,1,1,1,1,1,1,John/020326.cha,1117,27.867,must .,bluejay's .,regi .,and the next one .,right . and the next one .,very good . right . and the next one .
6209,John,14,oh .,oh .,1,1,1,1,1,1,1,John/020326.cha,1123,27.867,strawberries .,grover .,buster .,John .,and the next one . John .,right . and the next one . John .
6210,John,14,oh .,oh .,1,1,1,1,1,1,1,John/020326.cha,1126,27.867,jumprope .,kinda .,chapter .,John .,and the next one . John .,right . and the next one . John .
6211,John,14,oh .,oh .,1,1,1,1,1,1,1,John/020326.cha,1129,27.867,pulled .,sorting .,winky's .,John .,and the next one . John .,right . and the next one . John .
6212,John,14,Daddy [* 0is] wrecking the flute .,Daddy wrecking the flute .,4,5,6,7,6,6,4,John/020326.cha,1132,27.867,kite lollie mobile shout .,grannie emma's tagalong zigzagging .,sharp delivering strawberrys cayou .,John .,and the next one . John .,right . and the next one . John .
6213,John,14,on the flute .,on the flute .,3,3,3,4,3,3,3,John/020326.cha,1142,27.867,jump stake starbucks .,keeper pedal sally .,leapfrog winning stubborn .,he's working on the flute .,no he's not wrecking the flute . he's working on the flute .,John . no he's not wrecking the flute . he's working on the flute .
6214,John,14,letter o@l .,letter .,1,2,2,2,2,2,1,John/020326.cha,1150,27.867,i .,toppemhat .,thank .,.,that's that's right . .,he's working on the flute . that's that's right . .
6215,John,14,letter o@l .,letter .,1,2,2,2,2,2,1,John/020326.cha,1153,27.867,nobody .,grommit .,microph .,.,that's that's right . .,he's working on the flute . that's that's right . .
6216,John,14,letter o@l .,letter .,1,2,2,2,2,2,1,John/020326.cha,1156,27.867,pencil .,kamut .,manuminy .,.,that's that's right . .,he's working on the flute . that's that's right . .
6217,John,14,letter o@l .,letter .,1,2,2,2,2,2,1,John/020326.cha,1159,27.867,dog's .,mastodon .,waitin .,.,that's that's right . .,he's working on the flute . that's that's right . .
6218,John,14,letter o@l .,letter .,1,2,2,2,2,2,1,John/020326.cha,1162,27.867,cave .,suppose .,aye .,.,that's that's right . .,he's working on the flute . that's that's right . .
6219,John,14,that [* 0is] Anna .,that Anna .,2,2,3,3,3,3,2,John/020326.cha,1192,27.867,scouts funniest .,bessa mar .,rex gate .,oh where's John gone ?,sit here . oh where's John gone ?,wanna sit down . sit here . oh where's John gone ?
6220,John,14,mhm .,mhm .,1,1,1,1,1,1,1,John/020326.cha,1199,27.867,bumble .,moving .,unsode .,really ?,oh where's John gone ? really ?,sit here . oh where's John gone ? really ?
6221,John,14,hiding .,hiding .,1,2,2,2,2,2,1,John/020326.cha,1205,27.867,thingies .,honeydew .,braces .,oh .,really ? oh .,oh where's John gone ? really ? oh .
6222,John,14,gone .,gone .,1,1,1,2,1,1,1,John/020326.cha,1217,27.867,chore .,daniel .,undies .,were you ?,oh . were you ?,really ? oh . were you ?
6223,John,14,mhm .,mhm .,1,1,1,1,1,1,1,John/020326.cha,1223,27.867,takes .,expect .,decide .,do you like that John ?,were you ? do you like that John ?,oh . were you ? do you like that John ?
6224,John,14,got card .,got card .,2,3,2,2,2,2,2,John/020326.cha,1244,27.867,positions chair .,breathed adults .,shove bur .,and you told me it was too cold .,you had a big bowl of icecream . and you told me it was too cold .,do you remember that yesterday ? you had a big bowl of icecream . and you told me it was too cold .
6225,John,14,trumpet .,trumpet .,1,1,2,2,2,2,1,John/020326.cha,1259,27.867,zookeeper .,we've .,pickled .,that's from one of Matthew's pupils .,who's this card from then ? that's from one of Matthew's pupils .,thanks . who's this card from then ? that's from one of Matthew's pupils .
6226,John,14,more stars .,more stars .,2,2,2,3,2,2,2,John/020326.cha,1262,27.867,wider sheet .,elpin bedroom's .,notebook specially .,that's from one of Matthew's pupils .,who's this card from then ? that's from one of Matthew's pupils .,thanks . who's this card from then ? that's from one of Matthew's pupils .
6227,John,14,a trumpet .,a trumpet .,2,2,3,3,3,3,2,John/020326.cha,1268,27.867,breakfast book .,machinery fable .,splag porch .,yeah .,that's from one of Matthew's pupils . yeah .,who's this card from then ? that's from one of Matthew's pupils . yeah .
6228,John,14,there angel .,there angel .,2,2,3,4,3,3,2,John/020326.cha,1277,27.867,jungle pooey .,peppermint manchego .,sticking piles .,angel's playing a trumpet .,that's right . angel's playing a trumpet .,yeah . that's right . angel's playing a trumpet .
6229,John,14,bows .,bows .,1,1,1,1,1,1,1,John/020326.cha,1283,27.867,tigger .,barrels .,cuck .,angel .,angel's playing a trumpet . angel .,that's right . angel's playing a trumpet . angel .
6230,John,14,oh .,oh .,1,1,1,1,1,1,1,John/020326.cha,1289,27.867,shower .,packpack .,trapetoid .,mhm .,angel . mhm .,angel's playing a trumpet . angel . mhm .
6231,John,14,oh .,oh .,1,1,1,1,1,1,1,John/020326.cha,1292,27.867,penguins .,pumper .,toddlers .,mhm .,angel . mhm .,angel's playing a trumpet . angel . mhm .
6232,John,14,in the bin .,in the bin .,3,3,3,3,3,3,3,John/020326.cha,1295,27.867,twen pony noddy's .,bauble trucker jew .,panda's scrambling cheers .,mhm .,angel . mhm .,angel's playing a trumpet . angel . mhm .
6233,John,14,in the box .,in the box .,3,3,3,3,3,3,3,John/020326.cha,1331,27.867,doed cakes cos .,rustle dancers raking .,asphalt hanuman poopies .,thank_you .,are you dancing John ? thank_you .,round and round and round and round . are you dancing John ? thank_you .
6234,John,14,xxx .,.,0,0,0,0,0,0,0,John/020326.cha,1340,27.867,.,.,.,that's an invitation to baby Emma's christening .,what shall we put in this box then John ? that's an invitation to baby Emma's christening .,thank_you . what shall we put in this box then John ? that's an invitation to baby Emma's christening .
6235,John,14,oh .,oh .,1,1,1,1,1,1,1,John/020326.cha,1341,27.867,pumpkins .,bat .,bea .,that's an invitation to baby Emma's christening .,what shall we put in this box then John ? that's an invitation to baby Emma's christening .,thank_you . what shall we put in this box then John ? that's an invitation to baby Emma's christening .
6236,John,14,card in .,card in .,2,2,2,2,2,2,2,John/020326.cha,1350,27.867,door smoothed .,drived kiddin .,kalawasions funny .,we'll put the cards in the box now .,put it in the box . we'll put the cards in the box now .,that's an invitation to baby Emma's christening . put it in the box . we'll put the cards in the box now .
6237,John,14,oh .,oh .,1,1,1,1,1,1,1,John/020326.cha,1356,27.867,soaftie .,bangin .,wuzzy .,mhm .,we'll put the cards in the box now . mhm .,put it in the box . we'll put the cards in the box now . mhm .
6238,John,14,yeah .,yeah .,1,1,1,1,1,1,1,John/020326.cha,1386,27.867,easy .,choco .,moves .,the white .,John . the white .,the white one on the floor . John . the white .
6239,John,14,xxx .,.,0,0,0,0,0,0,0,John/020326.cha,1395,27.867,.,.,.,in the box ?,okay . in the box ?,the white . okay . in the box ?
6240,John,14,get some more .,get some more .,3,3,3,5,3,3,3,John/020326.cha,1396,27.867,goggin benny's munroe .,boss pigs granmda .,doddy clapsies chalk .,in the box ?,okay . in the box ?,the white . okay . in the box ?
6241,John,14,off .,off .,1,1,1,1,1,1,1,John/020326.cha,1399,27.867,treasure .,frown .,whenever .,in the box ?,okay . in the box ?,the white . okay . in the box ?
6242,John,14,where is it ?,where is it ?,3,3,3,4,3,3,3,John/020326.cha,1432,27.867,surfing chimpanzee david's ?,crunch brian calls ?,pup leapt laa ?,can you get that one and put it in the box ?,down here by the the Duplo . can you get that one and put it in the box ?,you see if you can get it . down here by the the Duplo . can you get that one and put it in the box ?
6243,John,14,where is it ?,where is it ?,3,3,3,4,3,3,3,John/020326.cha,1438,27.867,daning ham except ?,vitamins coffee's lambs ?,cardboard jammydodger hotchpotch ?,by your bricks .,can you get that one and put it in the box ? by your bricks .,down here by the the Duplo . can you get that one and put it in the box ? by your bricks .
6244,John,14,one two three .,one two three .,3,3,3,3,3,3,3,John/020326.cha,1441,27.867,snores knock pe .,licking register gift .,nectar favorites weein .,by your bricks .,can you get that one and put it in the box ? by your bricks .,down here by the the Duplo . can you get that one and put it in the box ? by your bricks .
6245,John,14,there's money .,there's money .,2,3,4,4,5,4,2,John/020326.cha,1450,27.867,disgusting patting .,cracker groan .,nothin bobby .,how many ?,how many do you have now ? how many ?,by your bricks . how many do you have now ? how many ?
6246,John,14,teddys box .,teddys box .,2,2,3,3,2,3,2,John/020326.cha,1455,27.867,sticker ladybird .,slee whipped .,rested doke .,.,how many ? .,how many do you have now ? how many ? .
6247,John,14,in the teddys box .,in the teddys box .,4,4,5,5,4,5,4,John/020326.cha,1458,27.867,beer aqua bonnets lambs .,absurd andrew michaels spear .,lessons terrance wheats armadi .,.,how many ? .,how many do you have now ? how many ? .
6248,John,14,where is it ?,where is it ?,3,3,3,4,3,3,3,John/020326.cha,1467,27.867,coke town wham ?,ong heimer tomatos ?,actually beaker ugh ?,now you'll know where your money is .,very good . now you'll know where your money is .,. very good . now you'll know where your money is .
6249,John,14,got one .,got one .,2,3,2,2,2,2,2,John/020326.cha,1476,27.867,wine dow .,stepped cartoon .,dadiji there .,thank_you .,money is in teddys box . thank_you .,now you'll know where your money is . money is in teddys box . thank_you .
6250,John,14,oh .,oh .,1,1,1,1,1,1,1,John/020326.cha,1479,27.867,seagull .,ashley .,grade .,thank_you .,money is in teddys box . thank_you .,now you'll know where your money is . money is in teddys box . thank_you .
6251,John,14,got one .,got one .,2,3,2,2,2,2,2,John/020326.cha,1482,27.867,skateboard joel .,lock sun's .,lunchtime dribble .,thank_you .,money is in teddys box . thank_you .,now you'll know where your money is . money is in teddys box . thank_you .
6252,John,14,got one .,got one .,2,3,2,2,2,2,2,John/020326.cha,1485,27.867,tutu tats .,rinse gandhi .,timmy parrot's .,thank_you .,money is in teddys box . thank_you .,now you'll know where your money is . money is in teddys box . thank_you .
6253,John,14,xxx .,.,0,0,0,0,0,0,0,John/020326.cha,1488,27.867,.,.,.,thank_you .,money is in teddys box . thank_you .,now you'll know where your money is . money is in teddys box . thank_you .
6254,John,14,pick it up .,pick it up .,3,3,3,3,3,3,3,John/020326.cha,1489,27.867,daughters wicket sheeps .,shattered iss roa .,drills finding heels .,thank_you .,money is in teddys box . thank_you .,now you'll know where your money is . money is in teddys box . thank_you .
6255,John,14,letter s@l .,letter .,1,2,2,2,2,2,1,John/020326.cha,1492,27.867,kitty's .,tiko .,pockets .,thank_you .,money is in teddys box . thank_you .,now you'll know where your money is . money is in teddys box . thank_you .
6256,John,14,s@l .,.,0,1,0,0,0,0,0,John/020326.cha,1495,27.867,.,.,.,thank_you .,money is in teddys box . thank_you .,now you'll know where your money is . money is in teddys box . thank_you .
6257,John,14,s@l .,.,0,1,0,0,0,0,0,John/020326.cha,1498,27.867,.,.,.,thank_you .,money is in teddys box . thank_you .,now you'll know where your money is . money is in teddys box . thank_you .
6258,John,14,oh .,oh .,1,1,1,1,1,1,1,John/020326.cha,1507,27.867,bogu .,babysitter .,paula .,thank_you .,money is in teddys box . thank_you .,now you'll know where your money is . money is in teddys box . thank_you .
6259,John,14,yeah .,yeah .,1,1,1,1,1,1,1,John/020326.cha,1540,27.867,guns .,dalmatian .,rumble .,do you wanna do some more ?,you did all that . do you wanna do some more ?,it's very detailed stuff wasn't it ? you did all that . do you wanna do some more ?
6260,John,14,John .,John .,1,1,1,1,1,1,1,John/020326.cha,1546,27.867,tram .,patient's .,childrens .,yes ?,do you wanna do some more ? yes ?,you did all that . do you wanna do some more ? yes ?
6261,John,14,John .,John .,1,1,1,1,1,1,1,John/020326.cha,1549,27.867,tead .,drives .,ichord .,yes ?,do you wanna do some more ? yes ?,you did all that . do you wanna do some more ? yes ?
6262,John,14,xxx .,.,0,0,0,0,0,0,0,John/020326.cha,1552,27.867,.,.,.,yes ?,do you wanna do some more ? yes ?,you did all that . do you wanna do some more ? yes ?
6263,John,14,letter draw .,letter draw .,2,2,3,3,3,3,2,John/020326.cha,1553,27.867,kissed rains .,bull's pathway .,sister handles .,yes ?,do you wanna do some more ? yes ?,you did all that . do you wanna do some more ? yes ?
6264,John,14,yeah .,yeah .,1,1,1,1,1,1,1,John/020326.cha,1562,27.867,dipsy .,oatio .,while .,do you wanna do some drawing ?,here we are then . do you wanna do some drawing ?,yes ? here we are then . do you wanna do some drawing ?
6265,John,14,in the box .,in the box .,3,3,3,3,3,3,3,John/020326.cha,1583,27.867,tummy's underwear vaccine .,exploring drag bumble .,allergic dies saltfish .,thank_you .,it'll be better if you do it like that . thank_you .,you sit on the floor . it'll be better if you do it like that . thank_you .
6266,John,14,look .,look .,1,1,1,1,1,1,1,John/020326.cha,1592,27.867,awa .,wahwahwah .,mourn .,put it in the box like that .,yeah . put it in the box like that .,thank_you . yeah . put it in the box like that .
6267,John,14,look .,look .,1,1,1,1,1,1,1,John/020326.cha,1595,27.867,lights .,cradle .,skipper .,put it in the box like that .,yeah . put it in the box like that .,thank_you . yeah . put it in the box like that .
6268,John,14,look .,look .,1,1,1,1,1,1,1,John/020326.cha,1598,27.867,sand .,eyebrow .,dolphin .,put it in the box like that .,yeah . put it in the box like that .,thank_you . yeah . put it in the box like that .
6269,John,14,oh look .,oh look .,2,2,2,2,2,2,2,John/020326.cha,1601,27.867,pippin photos .,jumps chapter .,straighter grandpas .,put it in the box like that .,yeah . put it in the box like that .,thank_you . yeah . put it in the box like that .
6270,John,14,xxx .,.,0,0,0,0,0,0,0,John/020326.cha,1604,27.867,.,.,.,put it in the box like that .,yeah . put it in the box like that .,thank_you . yeah . put it in the box like that .
6271,John,14,put back .,put back .,2,2,2,2,2,2,2,John/020326.cha,1611,27.867,grilled winter .,bog jog .,magenta who're .,it's very very small .,that's a tiny dot . it's very very small .,put it in the box like that . that's a tiny dot . it's very very small .
6272,John,14,mhm .,mhm .,1,1,1,1,1,1,1,John/020326.cha,1623,27.867,shine .,wrenchie .,tinkertoys .,shall I put the pencil back ?,you don't wanna do any more ? shall I put the pencil back ?,pardon ? you don't wanna do any more ? shall I put the pencil back ?
6273,John,14,John .,John .,1,1,1,1,1,1,1,John/020326.cha,1635,27.867,kack .,destroying .,reverend .,I don't think you can reach it up there .,do you wanna give it to me then ? I don't think you can reach it up there .,okay . do you wanna give it to me then ? I don't think you can reach it up there .
6274,John,14,John .,John .,1,1,1,1,1,1,1,John/020326.cha,1638,27.867,stop .,hercules .,emrie .,I don't think you can reach it up there .,do you wanna give it to me then ? I don't think you can reach it up there .,okay . do you wanna give it to me then ? I don't think you can reach it up there .
6275,John,14,oh .,oh .,1,1,1,1,1,1,1,John/020326.cha,1653,27.867,goodbyes .,squooshy .,doggys .,thank_you .,I'll do it . thank_you .,it's a bit too high for you John . I'll do it . thank_you .
6276,John,14,it's stopped .,it's stopped .,2,4,3,3,3,3,2,John/020326.cha,1656,27.867,woggy leaf .,pippa morpho .,rick closing .,thank_you .,I'll do it . thank_you .,it's a bit too high for you John . I'll do it . thank_you .
6277,John,14,it's stopped .,it's stopped .,2,4,3,3,3,3,2,John/020326.cha,1659,27.867,sookie napkin .,lookit teasing .,trampoline aquarium .,thank_you .,I'll do it . thank_you .,it's a bit too high for you John . I'll do it . thank_you .
6278,John,14,Mummy that .,Mummy that .,2,2,3,3,3,3,2,John/020326.cha,1670,27.867,jumped splendid's .,fatty twaro .,camping fraser .,can you make it go again ?,mhm . can you make it go again ?,thank_you . mhm . can you make it go again ?
6279,John,14,eyes shut .,eyes shut .,2,2,2,2,3,2,2,John/020326.cha,1676,27.867,untied wees .,achoo abigail's .,chewing trucks .,John .,can you make it go again ? John .,mhm . can you make it go again ? John .
6280,John,14,come out .,come out .,2,2,2,3,2,2,2,John/020326.cha,1682,27.867,marks towards .,sure gas .,iwant rumplestiltskin .,eyes shut .,John . eyes shut .,can you make it go again ? John . eyes shut .
6281,John,14,oh .,oh .,1,1,1,1,1,1,1,John/020326.cha,1685,27.867,bird's .,goldidocks .,arrive .,eyes shut .,John . eyes shut .,can you make it go again ? John . eyes shut .
6282,John,14,oh look .,oh look .,2,2,2,2,2,2,2,John/020326.cha,1688,27.867,second granddad .,stingrays plant .,noopy liberty .,eyes shut .,John . eyes shut .,can you make it go again ? John . eyes shut .
6283,John,14,xxx .,.,0,0,0,0,0,0,0,John/020326.cha,1694,27.867,.,.,.,that's a very squeaky voice today .,eyes shut . that's a very squeaky voice today .,John . eyes shut . that's a very squeaky voice today .
6284,John,14,bull .,bull .,1,1,1,1,1,1,1,John/020326.cha,1695,27.867,ooo .,comed .,salter .,that's a very squeaky voice today .,eyes shut . that's a very squeaky voice today .,John . eyes shut . that's a very squeaky voice today .
6285,John,14,bull .,bull .,1,1,1,1,1,1,1,John/020326.cha,1698,27.867,blah .,family's .,coupe .,that's a very squeaky voice today .,eyes shut . that's a very squeaky voice today .,John . eyes shut . that's a very squeaky voice today .
6286,John,14,cow .,cow .,1,1,1,1,1,1,1,John/020326.cha,1704,27.867,peeking .,choo .,fiend .,very good .,that's a very squeaky voice today . very good .,eyes shut . that's a very squeaky voice today . very good .
6287,John,14,dolly have it .,dolly have it .,3,3,4,5,4,4,3,John/020326.cha,1713,27.867,diesels signs early .,defin dalmatian prince .,oth doffee tip .,thank_you .,mhm . thank_you .,very good . mhm . thank_you .
6288,John,14,dolly have animals .,dolly have animals .,3,3,6,7,6,6,3,John/020326.cha,1716,27.867,mummys hair alarm .,how're piano's picker .,gorillas perfectly gates .,thank_you .,mhm . thank_you .,very good . mhm . thank_you .
6289,John,14,dolly have animals .,dolly have animals .,3,3,6,7,6,6,3,John/020326.cha,1719,27.867,man's vermont dadda .,symber hippity petticoat .,cheeks winning machrauchenia .,thank_you .,mhm . thank_you .,very good . mhm . thank_you .
6290,John,14,animals .,animals .,1,1,3,3,3,3,1,John/020326.cha,1725,27.867,ruined .,raft .,mama .,animals .,thank_you . animals .,mhm . thank_you . animals .
6291,John,14,dolly hold this one .,dolly hold this one .,4,4,5,5,5,5,4,John/020326.cha,1737,27.867,bathrobe paddington hydrant pointed .,license borrowed shoppers err .,florida's respect bowen photograph .,shall we put them in their field ?,they need their field . shall we put them in their field ?,they're the animals here . they need their field . shall we put them in their field ?
6292,John,14,dolly see bull .,dolly see bull .,3,3,4,4,4,4,3,John/020326.cha,1743,27.867,daddyah toes nevada .,sheryl poking jeneane .,closet jessica customer .,pardon ?,shall we put them in their field ? pardon ?,they need their field . shall we put them in their field ? pardon ?
6293,John,14,dolly xxx .,dolly .,1,1,2,2,2,2,1,John/020326.cha,1749,27.867,timms .,kichelous .,thirtys .,I think she can see them .,pardon ? I think she can see them .,shall we put them in their field ? pardon ? I think she can see them .
6294,John,14,dolly's hand .,dolly's hand .,2,3,3,3,2,3,2,John/020326.cha,1755,27.867,santa's thud .,careful tain .,pencils shining .,mhm .,I think she can see them . mhm .,pardon ? I think she can see them . mhm .
6295,John,14,dolly's hand the bull .,dolly's hand the bull .,4,5,5,5,4,5,4,John/020326.cha,1758,27.867,punch march shells snuggled .,campbell's terrorize fives sclaiming .,oompa giggle delivered dustman .,mhm .,I think she can see them . mhm .,pardon ? I think she can see them . mhm .
6296,John,14,cow .,cow .,1,1,1,1,1,1,1,John/020326.cha,1761,27.867,c .,robert .,dingding .,mhm .,I think she can see them . mhm .,pardon ? I think she can see them . mhm .
6297,John,14,cow .,cow .,1,1,1,1,1,1,1,John/020326.cha,1767,27.867,blow .,envelopes .,tons .,mhm .,mhm . mhm .,I think she can see them . mhm . mhm .
6298,John,14,bull .,bull .,1,1,1,1,1,1,1,John/020326.cha,1770,27.867,roof .,pandy .,mountains .,mhm .,mhm . mhm .,I think she can see them . mhm . mhm .
6299,John,14,pig .,pig .,1,1,1,1,1,1,1,John/020326.cha,1776,27.867,chewed .,passing .,mi .,where is the pig ?,mhm . where is the pig ?,mhm . mhm . where is the pig ?
6300,John,14,oh: .,oh .,1,1,1,1,1,1,1,John/020326.cha,1779,27.867,huge .,dripped .,coffee's .,where is the pig ?,mhm . where is the pig ?,mhm . mhm . where is the pig ?
6301,John,14,oh .,oh .,1,1,1,1,1,1,1,John/020326.cha,1782,27.867,mush .,cept .,globe .,where is the pig ?,mhm . where is the pig ?,mhm . mhm . where is the pig ?
6302,John,14,oh .,oh .,1,1,1,1,1,1,1,John/020326.cha,1785,27.867,sliding .,traced .,salted .,where is the pig ?,mhm . where is the pig ?,mhm . mhm . where is the pig ?
6303,John,14,chicks .,chicks .,1,1,1,1,1,1,1,John/020326.cha,1791,27.867,holder .,bridget's .,wiggly .,what's that then ?,where is the pig ? what's that then ?,mhm . where is the pig ? what's that then ?
6304,John,14,chicks .,chicks .,1,1,1,1,1,1,1,John/020326.cha,1800,27.867,letterbox .,twig .,bugaboo .,shall we put it in the field with the cows ?,oh . shall we put it in the field with the cows ?,what's that then ? oh . shall we put it in the field with the cows ?
6305,John,14,there we go .,there we go .,3,3,3,4,3,3,3,John/020326.cha,1803,27.867,photographs bridge beefburger .,bowf umbrellas croissant .,pawprints shicks puzzles .,shall we put it in the field with the cows ?,oh . shall we put it in the field with the cows ?,what's that then ? oh . shall we put it in the field with the cows ?
6306,John,14,xxx .,.,0,0,0,0,0,0,0,John/020326.cha,1806,27.867,.,.,.,shall we put it in the field with the cows ?,oh . shall we put it in the field with the cows ?,what's that then ? oh . shall we put it in the field with the cows ?
6307,John,14,xxx .,.,0,0,0,0,0,0,0,John/020326.cha,1807,27.867,.,.,.,shall we put it in the field with the cows ?,oh . shall we put it in the field with the cows ?,what's that then ? oh . shall we put it in the field with the cows ?
6308,John,14,uhoh .,uhoh .,1,1,2,2,2,2,1,John/020326.cha,1811,27.867,morag .,wont .,yubby .,is the cow eating ?,shall we put it in the field with the cows ? is the cow eating ?,oh . shall we put it in the field with the cows ? is the cow eating ?
6309,John,14,the cow .,the cow .,2,2,2,2,2,2,2,John/020326.cha,1814,27.867,sleepover smash .,granddad's colder .,persons cept .,is the cow eating ?,shall we put it in the field with the cows ? is the cow eating ?,oh . shall we put it in the field with the cows ? is the cow eating ?
6310,John,14,cow fall down .,cow fall down .,3,3,3,3,3,3,3,John/020326.cha,1817,27.867,ballerinas chester brew .,leaving cranes wendolene .,pencils squashing pings .,is the cow eating ?,shall we put it in the field with the cows ? is the cow eating ?,oh . shall we put it in the field with the cows ? is the cow eating ?
6311,John,14,the cow .,the cow .,2,2,2,2,2,2,2,John/020326.cha,1820,27.867,sheepdog waving .,dora's eighth .,nut michigan .,is the cow eating ?,shall we put it in the field with the cows ? is the cow eating ?,oh . shall we put it in the field with the cows ? is the cow eating ?
6312,John,14,again .,again .,1,1,2,2,2,2,1,John/020326.cha,1829,27.867,smokes .,reef .,orton .,does it tickle ?,doing the button up . does it tickle ?,is the cow eating ? doing the button up . does it tickle ?
6313,John,14,again .,again .,1,1,2,2,2,2,1,John/020326.cha,1832,27.867,hot .,inski .,wathy .,does it tickle ?,doing the button up . does it tickle ?,is the cow eating ? doing the button up . does it tickle ?
6314,John,14,no .,no .,1,1,1,1,1,1,1,John/020326.cha,1838,27.867,backpack .,buried .,mississippi .,like this ?,does it tickle ? like this ?,doing the button up . does it tickle ? like this ?
6315,John,14,the doll .,the doll .,2,2,2,2,2,2,2,John/020326.cha,1841,27.867,teacher jolly's .,sayin kellogg .,paradarrot ago .,like this ?,does it tickle ? like this ?,doing the button up . does it tickle ? like this ?
6316,John,14,doll .,doll .,1,1,1,1,1,1,1,John/020326.cha,1844,27.867,gingerbread .,spine .,awooga .,like this ?,does it tickle ? like this ?,doing the button up . does it tickle ? like this ?
6317,John,14,the doll stand up .,the doll stand up .,4,4,4,4,4,4,4,John/020326.cha,1850,27.867,suitcase rubble dunk builder .,bounce vim resist cocoamarsh .,periwinkle fishcakes gulper sun .,ah .,like this ? ah .,does it tickle ? like this ? ah .
6318,John,14,xxx .,.,0,0,0,0,0,0,0,John/020326.cha,1859,27.867,.,.,.,she's standing up .,mhm . she's standing up .,ah . mhm . she's standing up .
6319,John,14,xxx .,.,0,0,0,0,0,0,0,John/020326.cha,1860,27.867,.,.,.,she's standing up .,mhm . she's standing up .,ah . mhm . she's standing up .
6320,John,14,xxx .,.,0,0,0,0,0,0,0,John/020326.cha,1867,27.867,.,.,.,we just can't hear what you're saying because you've got a mouthful .,it's all right . we just can't hear what you're saying because you've got a mouthful .,she's standing up . it's all right . we just can't hear what you're saying because you've got a mouthful .
6321,John,14,doll .,doll .,1,1,1,1,1,1,1,John/020326.cha,1871,27.867,radio's .,billy .,purring .,pardon ?,we just can't hear what you're saying because you've got a mouthful . pardon ?,it's all right . we just can't hear what you're saying because you've got a mouthful . pardon ?
6322,John,14,go in .,go in .,2,2,2,2,2,2,2,John/020326.cha,1886,27.867,owl's anyway .,holidays tape's .,cheeses cockle .,oh .,I don't think it's going to balance . oh .,do you want Mummy to look ? I don't think it's going to balance . oh .
6323,John,14,oh .,oh .,1,1,1,1,1,1,1,John/020326.cha,1902,27.867,harbor .,stage .,microphone .,.,well done . .,good . well done . .
6324,John,14,doll .,doll .,1,1,1,1,1,1,1,John/020326.cha,1911,27.867,million .,they'll .,klahngklingklangkling .,it's only here .,it's okay . it's only here .,. it's okay . it's only here .
6325,John,14,xxx .,.,0,0,0,0,0,0,0,John/020326.cha,1914,27.867,.,.,.,it's only here .,it's okay . it's only here .,. it's okay . it's only here .
6326,John,14,what's in there ?,what's in there ?,3,4,3,4,3,3,3,John/020326.cha,1915,27.867,shew ripped state ?,sprinkler vege trams ?,chugging toad ville ?,it's only here .,it's okay . it's only here .,. it's okay . it's only here .
6327,John,14,I see it .,I see it .,3,3,3,3,3,3,3,John/020326.cha,1918,27.867,dessert turban josh .,cracked blinken gie .,chu queue celery .,it's only here .,it's okay . it's only here .,. it's okay . it's only here .
6328,John,14,xxx .,.,0,0,0,0,0,0,0,John/020326.cha,1921,27.867,.,.,.,it's only here .,it's okay . it's only here .,. it's okay . it's only here .
6329,John,14,oh .,oh .,1,1,1,1,1,1,1,John/020326.cha,1922,27.867,father .,rock's .,oop .,it's only here .,it's okay . it's only here .,. it's okay . it's only here .
6330,John,14,see .,see .,1,1,1,1,1,1,1,John/020326.cha,1925,27.867,macaque .,spudinski .,torch .,it's only here .,it's okay . it's only here .,. it's okay . it's only here .
6331,John,14,sweetcorns .,sweetcorns .,1,1,2,2,2,2,1,John/020326.cha,1934,27.867,slipped .,se .,bent .,what is it ?,oh what's that John ? what is it ?,it's only here . oh what's that John ? what is it ?
6332,John,14,there you go .,there you go .,3,3,3,4,3,3,3,John/020326.cha,1943,27.867,number snores coconuts .,kick cough j .,massachussetts egg's jabbering .,so it is .,oh . so it is .,what is it ? oh . so it is .
6333,John,14,that's it .,that's it .,2,3,2,2,2,2,2,John/020326.cha,1946,27.867,royal saving .,girlfriend peeno .,rhinocer glues .,so it is .,oh . so it is .,what is it ? oh . so it is .
6334,John,14,dolly xxx to sleep .,dolly to sleep .,3,3,4,4,4,4,3,John/020326.cha,1949,27.867,dadda bird's clothespin .,melt buildings fountain .,grief headache oasis .,so it is .,oh . so it is .,what is it ? oh . so it is .
6335,John,14,the dolly .,the dolly .,2,2,3,3,3,3,2,John/020326.cha,1952,27.867,waterfalls i'll .,worm's bowwow .,junk gases .,so it is .,oh . so it is .,what is it ? oh . so it is .
