utt_id,utt_id_role,speaker,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,context_k1,context_k2,context_k3
14760,14760,MOT,Anne,13,okay .,okay .,1,1,2,2,3,2,1,Anne/020210.cha,5003,26.333,put your different shoes on .,okay . put your different shoes on .,put shoes on . okay . put your different shoes on .
14761,14761,MOT,Anne,13,ready ?,ready ?,1,1,2,2,2,2,1,Anne/020210.cha,5006,26.333,okay .,put your different shoes on . okay .,okay . put your different shoes on . okay .
14762,14762,MOT,Anne,13,bye .,bye .,1,1,1,1,1,1,1,Anne/020210.cha,5010,26.333,ready ?,okay . ready ?,put your different shoes on . okay . ready ?
14763,14763,MOT,Anne,13,see you later .,see you later .,3,3,4,4,4,4,3,Anne/020210.cha,5013,26.333,bye .,ready ? bye .,okay . ready ? bye .
14764,14764,MOT,Anne,13,www .,.,0,0,0,0,0,0,0,Anne/020210.cha,5016,26.333,see you later .,bye . see you later .,ready ? bye . see you later .
14765,14765,MOT,Anne,13,see you later .,see you later .,3,3,4,4,4,4,3,Anne/020210.cha,5018,26.333,.,see you later . .,bye . see you later . .
14766,14766,MOT,Anne,13,oh .,oh .,1,1,1,1,1,1,1,Anne/020210.cha,5021,26.333,see you later .,. see you later .,see you later . . see you later .
14767,14767,MOT,Anne,13,are you coming home from nursery now ?,are you coming home from nursery now ?,7,7,10,11,10,10,7,Anne/020210.cha,5024,26.333,oh .,see you later . oh .,. see you later . oh .
14768,14768,MOT,Anne,13,pardon ?,pardon ?,1,1,2,2,2,2,1,Anne/020210.cha,5030,26.333,are you coming home from nursery now ?,oh . are you coming home from nursery now ?,see you later . oh . are you coming home from nursery now ?
14769,14769,MOT,Anne,13,get a picture .,get a picture .,3,3,4,5,4,4,3,Anne/020210.cha,5036,26.333,pardon ?,are you coming home from nursery now ? pardon ?,oh . are you coming home from nursery now ? pardon ?
14770,14770,MOT,Anne,13,where's your picture ?,where's your picture ?,3,4,5,6,5,5,3,Anne/020210.cha,5039,26.333,get a picture .,pardon ? get a picture .,are you coming home from nursery now ? pardon ? get a picture .
14771,14771,MOT,Anne,13,gonna [: going to] take your picture home ?,gonna take your picture home ?,5,7,7,10,7,7,5,Anne/020210.cha,5042,26.333,where's your picture ?,get a picture . where's your picture ?,pardon ? get a picture . where's your picture ?
14772,14772,MOT,Anne,13,there .,there .,1,1,1,2,1,1,1,Anne/020210.cha,5045,26.333,gonna take your picture home ?,where's your picture ? gonna take your picture home ?,get a picture . where's your picture ? gonna take your picture home ?
14773,14773,MOT,Anne,13,is that picture for Caroline ?,is that picture for Caroline ?,5,5,8,10,8,8,5,Anne/020210.cha,5048,26.333,there .,gonna take your picture home ? there .,where's your picture ? gonna take your picture home ? there .
14774,14774,MOT,Anne,13,yeah .,yeah .,1,1,1,1,1,1,1,Anne/020210.cha,5054,26.333,is that picture for Caroline ?,there . is that picture for Caroline ?,gonna take your picture home ? there . is that picture for Caroline ?
14775,14775,MOT,Anne,13,that's nice .,that's nice .,2,3,2,3,2,2,2,Anne/020210.cha,5057,26.333,yeah .,is that picture for Caroline ? yeah .,there . is that picture for Caroline ? yeah .
14776,14776,MOT,Anne,13,take your shoes off .,take your shoes off .,4,4,4,5,4,4,4,Anne/020210.cha,5063,26.333,that's nice .,yeah . that's nice .,is that picture for Caroline ? yeah . that's nice .
14777,14777,MOT,Anne,13,you're home now .,you're home now .,3,4,3,5,3,3,3,Anne/020210.cha,5066,26.333,take your shoes off .,that's nice . take your shoes off .,yeah . that's nice . take your shoes off .
14778,14778,MOT,Anne,13,take your shoes off .,take your shoes off .,4,4,4,5,4,4,4,Anne/020210.cha,5069,26.333,you're home now .,take your shoes off . you're home now .,that's nice . take your shoes off . you're home now .
14779,14779,MOT,Anne,13,time to have a bath .,time to have a bath .,5,5,5,7,5,5,5,Anne/020210.cha,5072,26.333,take your shoes off .,you're home now . take your shoes off .,take your shoes off . you're home now . take your shoes off .
14780,14780,MOT,Anne,13,have a bath .,have a bath .,3,3,3,4,3,3,3,Anne/020210.cha,5075,26.333,time to have a bath .,take your shoes off . time to have a bath .,you're home now . take your shoes off . time to have a bath .
14781,14781,MOT,Anne,13,oh careful because xxx .,oh careful because .,3,3,6,7,6,6,3,Anne/020210.cha,5078,26.333,have a bath .,time to have a bath . have a bath .,take your shoes off . time to have a bath . have a bath .
14782,14782,MOT,Anne,13,right .,right .,1,1,1,1,1,1,1,Anne/020210.cha,5084,26.333,oh careful because .,have a bath . oh careful because .,time to have a bath . have a bath . oh careful because .
14783,14783,MOT,Anne,13,whoops ?,whoops ?,1,1,1,1,1,1,1,Anne/020210.cha,5087,26.333,right .,oh careful because . right .,have a bath . oh careful because . right .
14784,14784,MOT,Anne,13,alright ?,alright ?,1,1,2,2,2,2,1,Anne/020210.cha,5093,26.333,whoops ?,right . whoops ?,oh careful because . right . whoops ?
14785,14785,MOT,Anne,13,you're alright „ aren't you ?,you're alright aren't you ?,4,7,6,7,6,6,4,Anne/020210.cha,5096,26.333,alright ?,whoops ? alright ?,right . whoops ? alright ?
14786,14786,MOT,Anne,13,no .,no .,1,1,1,1,1,1,1,Anne/020210.cha,5102,26.333,you're alright aren't you ?,alright ? you're alright aren't you ?,whoops ? alright ? you're alright aren't you ?
14787,14787,MOT,Anne,13,have a bath .,have a bath .,3,3,3,4,3,3,3,Anne/020210.cha,5111,26.333,no .,you're alright aren't you ? no .,alright ? you're alright aren't you ? no .
14788,14788,MOT,Anne,13,right .,right .,1,1,1,1,1,1,1,Anne/020210.cha,5114,26.333,have a bath .,no . have a bath .,you're alright aren't you ? no . have a bath .
14789,14789,MOT,Anne,13,are you getting out_of the bath now ?,are you getting out_of the bath now ?,8,7,9,9,9,9,8,Anne/020210.cha,5117,26.333,right .,have a bath . right .,no . have a bath . right .
14790,14790,MOT,Anne,13,have a story .,have a story .,3,3,4,5,4,4,3,Anne/020210.cha,5123,26.333,are you getting out_of the bath now ?,right . are you getting out_of the bath now ?,have a bath . right . are you getting out_of the bath now ?
14791,14791,MOT,Anne,13,what_about a story ?,what_about a story ?,4,3,6,6,6,6,4,Anne/020210.cha,5126,26.333,have a story .,are you getting out_of the bath now ? have a story .,right . are you getting out_of the bath now ? have a story .
14792,14792,MOT,Anne,13,you're going to sleep in there this time .,you're going to sleep in there this time .,8,9,8,11,8,8,8,Anne/020210.cha,5132,26.333,what_about a story ?,have a story . what_about a story ?,are you getting out_of the bath now ? have a story . what_about a story ?
14793,14793,MOT,Anne,13,night_night .,night_night .,2,1,2,2,2,2,2,Anne/020210.cha,5135,26.333,you're going to sleep in there this time .,what_about a story ? you're going to sleep in there this time .,have a story . what_about a story ? you're going to sleep in there this time .
14794,14794,MOT,Anne,13,you're asleep ?,you're asleep ?,2,3,3,4,3,3,2,Anne/020210.cha,5141,26.333,night_night .,you're going to sleep in there this time . night_night .,what_about a story ? you're going to sleep in there this time . night_night .
14795,14795,MOT,Anne,13,whose hat's that ?,whose hat's that ?,3,4,3,4,3,3,3,Anne/020210.cha,5144,26.333,you're asleep ?,night_night . you're asleep ?,you're going to sleep in there this time . night_night . you're asleep ?
14796,14796,MOT,Anne,13,Anne's „ is it ?,Anne's is it ?,3,5,4,4,4,4,3,Anne/020210.cha,5150,26.333,whose hat's that ?,you're asleep ? whose hat's that ?,night_night . you're asleep ? whose hat's that ?
14797,14797,MOT,Anne,13,<where's baby> [<] gone ?,where's baby gone ?,3,4,5,6,5,5,3,Anne/020210.cha,5163,26.333,Anne's is it ?,whose hat's that ? Anne's is it ?,you're asleep ? whose hat's that ? Anne's is it ?
14798,14798,MOT,Anne,13,oh .,oh .,1,1,1,1,1,1,1,Anne/020210.cha,5166,26.333,where's baby gone ?,Anne's is it ? where's baby gone ?,whose hat's that ? Anne's is it ? where's baby gone ?
14799,14799,MOT,Anne,13,"there she is , look .",there she is look .,4,5,4,5,4,4,4,Anne/020210.cha,5169,26.333,oh .,where's baby gone ? oh .,Anne's is it ? where's baby gone ? oh .
14800,14800,MOT,Anne,13,oh .,oh .,1,1,1,1,1,1,1,Anne/020210.cha,5176,26.333,there she is look .,oh . there she is look .,where's baby gone ? oh . there she is look .
14801,14801,MOT,Anne,13,you can't put it on ?,you can't put it on ?,5,6,5,5,5,5,5,Anne/020210.cha,5182,26.333,oh .,there she is look . oh .,oh . there she is look . oh .
14802,14802,MOT,Anne,13,you can .,you can .,2,2,2,2,2,2,2,Anne/020210.cha,5185,26.333,you can't put it on ?,oh . you can't put it on ?,there she is look . oh . you can't put it on ?
14803,14803,MOT,Anne,13,I can't she said .,I can't she said .,4,6,4,4,4,4,4,Anne/020210.cha,5216,26.333,you can .,you can't put it on ? you can .,oh . you can't put it on ? you can .
14804,14804,MOT,Anne,13,where're you off to now ?,where're you off to now ?,5,6,6,7,6,6,5,Anne/020210.cha,5232,26.333,I can't she said .,you can . I can't she said .,you can't put it on ? you can . I can't she said .
14805,14805,MOT,Anne,13,"what're you looking for now , Anne ?",what're you looking for now Anne ?,6,8,7,9,7,7,6,Anne/020210.cha,5235,26.333,where're you off to now ?,I can't she said . where're you off to now ?,you can . I can't she said . where're you off to now ?
14806,14806,MOT,Anne,13,where're you going ?,where're you going ?,3,4,4,5,4,4,3,Anne/020210.cha,5238,26.333,what're you looking for now Anne ?,where're you off to now ? what're you looking for now Anne ?,I can't she said . where're you off to now ? what're you looking for now Anne ?
14807,14807,MOT,Anne,13,you're going to get some more what ?,you're going to get some more what ?,7,8,7,10,7,7,7,Anne/020210.cha,5244,26.333,where're you going ?,what're you looking for now Anne ? where're you going ?,where're you off to now ? what're you looking for now Anne ? where're you going ?
14808,14808,MOT,Anne,13,oh .,oh .,1,1,1,1,1,1,1,Anne/020210.cha,5250,26.333,you're going to get some more what ?,where're you going ? you're going to get some more what ?,what're you looking for now Anne ? where're you going ? you're going to get some more what ?
14809,14809,MOT,Anne,13,which ones are you getting ?,which ones are you getting ?,5,5,7,7,7,7,5,Anne/020210.cha,5253,26.333,oh .,you're going to get some more what ? oh .,where're you going ? you're going to get some more what ? oh .
14810,14810,MOT,Anne,13,yeah .,yeah .,1,1,1,1,1,1,1,Anne/020210.cha,5262,26.333,which ones are you getting ?,oh . which ones are you getting ?,you're going to get some more what ? oh . which ones are you getting ?
14811,14811,MOT,Anne,13,I'm not surprised .,I'm not surprised .,3,5,5,5,5,5,3,Anne/020210.cha,5265,26.333,yeah .,which ones are you getting ? yeah .,oh . which ones are you getting ? yeah .
14812,14812,MOT,Anne,13,are you staying there then or do you want me to get you out ?,are you staying there then or do you want me to get you out ?,14,14,14,15,15,14,14,Anne/020210.cha,5268,26.333,I'm not surprised .,yeah . I'm not surprised .,which ones are you getting ? yeah . I'm not surprised .
14813,14813,MOT,Anne,13,stay there .,stay there .,2,2,2,3,3,2,2,Anne/020210.cha,5274,26.333,are you staying there then or do you want me to get you out ?,I'm not surprised . are you staying there then or do you want me to get you out ?,yeah . I'm not surprised . are you staying there then or do you want me to get you out ?
14814,14814,MOT,Anne,13,okay then .,okay then .,2,2,3,3,4,3,2,Anne/020210.cha,5277,26.333,stay there .,are you staying there then or do you want me to get you out ? stay there .,I'm not surprised . are you staying there then or do you want me to get you out ? stay there .
14815,14815,MOT,Anne,13,oh right .,oh right .,2,2,2,2,2,2,2,Anne/020210.cha,5284,26.333,okay then .,stay there . okay then .,are you staying there then or do you want me to get you out ? stay there . okay then .
14816,14816,MOT,Anne,13,okay .,okay .,1,1,2,2,3,2,1,Anne/020210.cha,5287,26.333,oh right .,okay then . oh right .,stay there . okay then . oh right .
14817,14817,MOT,Anne,13,let me hold it while you go and sit down .,let me hold it while you go and sit down .,10,10,10,11,10,10,10,Anne/020210.cha,5296,26.333,okay .,oh right . okay .,okay then . oh right . okay .
14818,14818,MOT,Anne,13,poor Caitlin .,poor Caitlin .,2,2,3,3,3,3,2,Anne/020210.cha,5302,26.333,let me hold it while you go and sit down .,okay . let me hold it while you go and sit down .,oh right . okay . let me hold it while you go and sit down .
14819,14819,MOT,Anne,13,poor everything .,poor everything .,2,2,5,5,4,5,2,Anne/020210.cha,5305,26.333,poor Caitlin .,let me hold it while you go and sit down . poor Caitlin .,okay . let me hold it while you go and sit down . poor Caitlin .
14820,14820,MOT,Anne,13,ouch .,ouch .,1,1,1,1,1,1,1,Anne/020210.cha,5311,26.333,poor everything .,poor Caitlin . poor everything .,let me hold it while you go and sit down . poor Caitlin . poor everything .
14821,14821,MOT,Anne,13,did you catch yourself on something ?,did you catch yourself on something ?,6,7,9,9,9,9,6,Anne/020210.cha,5314,26.333,ouch .,poor everything . ouch .,poor Caitlin . poor everything . ouch .
14822,14822,MOT,Anne,13,did you catch yourself on the handle ?,did you catch yourself on the handle ?,7,8,8,9,8,9,7,Anne/020210.cha,5317,26.333,did you catch yourself on something ?,ouch . did you catch yourself on something ?,poor everything . ouch . did you catch yourself on something ?
14823,14823,MOT,Anne,13,on the &-um (.) arm of the chair ?,on the arm of the chair ?,6,6,6,6,6,6,6,Anne/020210.cha,5320,26.333,did you catch yourself on the handle ?,did you catch yourself on something ? did you catch yourself on the handle ?,ouch . did you catch yourself on something ? did you catch yourself on the handle ?
14824,14824,MOT,Anne,13,handle of the chair .,handle of the chair .,4,4,4,5,4,5,4,Anne/020210.cha,5323,26.333,on the arm of the chair ?,did you catch yourself on the handle ? on the arm of the chair ?,did you catch yourself on something ? did you catch yourself on the handle ? on the arm of the chair ?
14825,14825,MOT,Anne,13,the arm of the chair .,the arm of the chair .,5,5,5,5,5,5,5,Anne/020210.cha,5326,26.333,handle of the chair .,on the arm of the chair ? handle of the chair .,did you catch yourself on the handle ? on the arm of the chair ? handle of the chair .
14826,14826,MOT,Anne,13,what ?,what ?,1,1,1,1,1,1,1,Anne/020210.cha,5329,26.333,the arm of the chair .,handle of the chair . the arm of the chair .,on the arm of the chair ? handle of the chair . the arm of the chair .
14827,14827,MOT,Anne,13,was that good ?,was that good ?,3,4,3,3,3,3,3,Anne/020210.cha,5332,26.333,what ?,the arm of the chair . what ?,handle of the chair . the arm of the chair . what ?
14828,14828,MOT,Anne,13,careful .,careful .,1,1,3,3,3,3,1,Anne/020210.cha,5335,26.333,was that good ?,what ? was that good ?,the arm of the chair . what ? was that good ?
14829,14829,MOT,Anne,13,no .,no .,1,1,1,1,1,1,1,Anne/020210.cha,5338,26.333,careful .,was that good ? careful .,what ? was that good ? careful .
14830,14830,MOT,Anne,13,I think you'd better move back because the speaker and the lamp will (.) fall down „ willn't it ?,I think you'd better move back because the speaker and the lamp will fall down willn't it ?,17,21,20,22,20,20,17,Anne/020210.cha,5341,26.333,no .,careful . no .,was that good ? careful . no .
14831,14831,MOT,Anne,13,right .,right .,1,1,1,1,1,1,1,Anne/020210.cha,5344,26.333,I think you'd better move back because the speaker and the lamp will fall down willn't it ?,no . I think you'd better move back because the speaker and the lamp will fall down willn't it ?,careful . no . I think you'd better move back because the speaker and the lamp will fall down willn't it ?
14832,14832,MOT,Anne,13,what're we going to do now ?,what're we going to do now ?,6,7,6,7,6,6,6,Anne/020210.cha,5347,26.333,right .,I think you'd better move back because the speaker and the lamp will fall down willn't it ? right .,no . I think you'd better move back because the speaker and the lamp will fall down willn't it ? right .
14833,14833,MOT,Anne,13,hm: ?,hm ?,1,1,1,1,1,1,1,Anne/020210.cha,5350,26.333,what're we going to do now ?,right . what're we going to do now ?,I think you'd better move back because the speaker and the lamp will fall down willn't it ? right . what're we going to do now ?
14834,14834,MOT,Anne,13,look .,look .,1,1,1,1,1,1,1,Anne/020210.cha,5353,26.333,hm ?,what're we going to do now ? hm ?,right . what're we going to do now ? hm ?
14835,14835,MOT,Anne,13,I've built a great big yellow tower .,I've built a great big yellow tower .,7,9,9,10,9,9,7,Anne/020210.cha,5356,26.333,look .,hm ? look .,what're we going to do now ? hm ? look .
14836,14836,MOT,Anne,13,thought you might help me .,thought you might help me .,5,6,5,5,5,5,5,Anne/020210.cha,5359,26.333,I've built a great big yellow tower .,look . I've built a great big yellow tower .,hm ? look . I've built a great big yellow tower .
14837,14837,MOT,Anne,13,can you help me make it taller ?,can you help me make it taller ?,7,7,8,9,8,8,7,Anne/020210.cha,5362,26.333,thought you might help me .,I've built a great big yellow tower . thought you might help me .,look . I've built a great big yellow tower . thought you might help me .
14838,14838,MOT,Anne,13,hm: ?,hm ?,1,1,1,1,1,1,1,Anne/020210.cha,5365,26.333,can you help me make it taller ?,thought you might help me . can you help me make it taller ?,I've built a great big yellow tower . thought you might help me . can you help me make it taller ?
14839,14839,MOT,Anne,13,gonna [: going to] help me make it taller ?,gonna help me make it taller ?,6,8,8,9,8,8,6,Anne/020210.cha,5368,26.333,hm ?,can you help me make it taller ? hm ?,thought you might help me . can you help me make it taller ? hm ?
14840,14840,MOT,Anne,13,www .,.,0,0,0,0,0,0,0,Anne/020210.cha,5371,26.333,gonna help me make it taller ?,hm ? gonna help me make it taller ?,can you help me make it taller ? hm ? gonna help me make it taller ?
14841,14841,MOT,Anne,13,there .,there .,1,1,1,2,1,1,1,Anne/020210.cha,5375,26.333,.,gonna help me make it taller ? .,hm ? gonna help me make it taller ? .
14842,14842,MOT,Anne,13,whoops .,whoops .,1,1,1,1,1,1,1,Anne/020210.cha,5378,26.333,there .,. there .,gonna help me make it taller ? . there .
14843,14843,MOT,Anne,13,which one're you going to put on now ?,which one're you going to put on now ?,8,9,9,10,9,9,8,Anne/020210.cha,5381,26.333,whoops .,there . whoops .,. there . whoops .
14844,14844,MOT,Anne,13,a red one .,a red one .,3,3,3,3,3,3,3,Anne/020210.cha,5384,26.333,which one're you going to put on now ?,whoops . which one're you going to put on now ?,there . whoops . which one're you going to put on now ?
14845,14845,MOT,Anne,13,it isn't what ?,it isn't what ?,3,4,3,3,3,3,3,Anne/020210.cha,5390,26.333,a red one .,which one're you going to put on now ? a red one .,whoops . which one're you going to put on now ? a red one .
14846,14846,MOT,Anne,13,it isn't taller ?,it isn't taller ?,3,4,4,4,4,4,3,Anne/020210.cha,5396,26.333,it isn't what ?,a red one . it isn't what ?,which one're you going to put on now ? a red one . it isn't what ?
14847,14847,MOT,Anne,13,it is .,it is .,2,2,2,2,2,2,2,Anne/020210.cha,5399,26.333,it isn't taller ?,it isn't what ? it isn't taller ?,a red one . it isn't what ? it isn't taller ?
14848,14848,MOT,Anne,13,oh .,oh .,1,1,1,1,1,1,1,Anne/020210.cha,5405,26.333,it is .,it isn't taller ? it is .,it isn't what ? it isn't taller ? it is .
14849,14849,MOT,Anne,13,that's not tall enough „ isn't it ?,that's not tall enough isn't it ?,6,9,7,7,7,7,6,Anne/020210.cha,5408,26.333,oh .,it is . oh .,it isn't taller ? it is . oh .
14850,14850,MOT,Anne,13,which one now ?,which one now ?,3,3,3,3,3,3,3,Anne/020210.cha,5414,26.333,that's not tall enough isn't it ?,oh . that's not tall enough isn't it ?,it is . oh . that's not tall enough isn't it ?
14851,14851,MOT,Anne,13,we like the nice big ones „ don't we ?,we like the nice big ones don't we ?,8,10,9,11,9,9,8,Anne/020210.cha,5417,26.333,which one now ?,that's not tall enough isn't it ? which one now ?,oh . that's not tall enough isn't it ? which one now ?
14852,14852,MOT,Anne,13,whoops .,whoops .,1,1,1,1,1,1,1,Anne/020210.cha,5420,26.333,we like the nice big ones don't we ?,which one now ? we like the nice big ones don't we ?,that's not tall enough isn't it ? which one now ? we like the nice big ones don't we ?
14853,14853,MOT,Anne,13,there we go .,there we go .,3,3,3,4,3,3,3,Anne/020210.cha,5423,26.333,whoops .,we like the nice big ones don't we ? whoops .,which one now ? we like the nice big ones don't we ? whoops .
14854,14854,MOT,Anne,13,&-um (.) that one .,that one .,2,2,2,2,2,2,2,Anne/020210.cha,5426,26.333,there we go .,whoops . there we go .,we like the nice big ones don't we ? whoops . there we go .
14855,14855,MOT,Anne,14,www .,.,0,0,0,0,0,0,0,Anne/020212.cha,17,26.4,,,
14856,14856,MOT,Anne,14,right .,right .,1,1,1,1,1,1,1,Anne/020212.cha,19,26.4,.,.,.
14857,14857,MOT,Anne,14,which one shall we read then ?,which one shall we read then ?,6,6,6,6,6,6,6,Anne/020212.cha,22,26.4,right .,. right .,. right .
14858,14858,MOT,Anne,14,go on then .,go on then .,3,3,3,3,3,3,3,Anne/020212.cha,28,26.4,which one shall we read then ?,right . which one shall we read then ?,. right . which one shall we read then ?
14859,14859,MOT,Anne,14,you tell me about this one then .,you tell me about this one then .,7,7,8,8,8,8,7,Anne/020212.cha,31,26.4,go on then .,which one shall we read then ? go on then .,right . which one shall we read then ? go on then .
14860,14860,MOT,Anne,14,no .,no .,1,1,1,1,1,1,1,Anne/020212.cha,37,26.4,you tell me about this one then .,go on then . you tell me about this one then .,which one shall we read then ? go on then . you tell me about this one then .
14861,14861,MOT,Anne,14,he's not a kangaroo .,he's not a kangaroo .,4,5,6,6,6,6,4,Anne/020212.cha,40,26.4,no .,you tell me about this one then . no .,go on then . you tell me about this one then . no .
14862,14862,MOT,Anne,14,he's a giraffe .,he's a giraffe .,3,4,4,5,4,4,3,Anne/020212.cha,43,26.4,he's not a kangaroo .,no . he's not a kangaroo .,you tell me about this one then . no . he's not a kangaroo .
14863,14863,MOT,Anne,14,with a very long neck „ isn't he ?,with a very long neck isn't he ?,7,9,8,8,8,8,7,Anne/020212.cha,46,26.4,he's a giraffe .,he's not a kangaroo . he's a giraffe .,no . he's not a kangaroo . he's a giraffe .
14864,14864,MOT,Anne,14,and who's under there ?,and who's under there ?,4,5,5,6,5,5,4,Anne/020212.cha,49,26.4,with a very long neck isn't he ?,he's a giraffe . with a very long neck isn't he ?,he's not a kangaroo . he's a giraffe . with a very long neck isn't he ?
14865,14865,MOT,Anne,14,little mouse .,little mouse .,2,2,2,4,2,3,2,Anne/020212.cha,55,26.4,and who's under there ?,with a very long neck isn't he ? and who's under there ?,he's a giraffe . with a very long neck isn't he ? and who's under there ?
14866,14866,MOT,Anne,14,"stay under there , mouse .",stay under there mouse .,4,5,5,7,6,5,4,Anne/020212.cha,64,26.4,little mouse .,and who's under there ? little mouse .,with a very long neck isn't he ? and who's under there ? little mouse .
14867,14867,MOT,Anne,14,and who's this one ?,and who's this one ?,4,5,4,4,4,4,4,Anne/020212.cha,67,26.4,stay under there mouse .,little mouse . stay under there mouse .,and who's under there ? little mouse . stay under there mouse .
14868,14868,MOT,Anne,14,a snake .,a snake .,2,2,2,3,2,2,2,Anne/020212.cha,73,26.4,and who's this one ?,stay under there mouse . and who's this one ?,little mouse . stay under there mouse . and who's this one ?
14869,14869,MOT,Anne,14,and what does a snake say ?,and what does a snake say ?,6,6,6,7,6,6,6,Anne/020212.cha,76,26.4,a snake .,and who's this one ? a snake .,stay under there mouse . and who's this one ? a snake .
14870,14870,MOT,Anne,14,Mum ?,Mum ?,1,1,1,1,1,1,1,Anne/020212.cha,82,26.4,and what does a snake say ?,a snake . and what does a snake say ?,and who's this one ? a snake . and what does a snake say ?
14871,14871,MOT,Anne,14,what does he say ?,what does he say ?,4,4,4,4,4,4,4,Anne/020212.cha,85,26.4,Mum ?,and what does a snake say ? Mum ?,a snake . and what does a snake say ? Mum ?
14872,14872,MOT,Anne,14,ssss@o .,ssss .,1,1,1,1,1,1,1,Anne/020212.cha,88,26.4,what does he say ?,Mum ? what does he say ?,and what does a snake say ? Mum ? what does he say ?
14873,14873,MOT,Anne,14,is that what he says ?,is that what he says ?,5,5,5,5,5,5,5,Anne/020212.cha,91,26.4,ssss .,what does he say ? ssss .,Mum ? what does he say ? ssss .
14874,14874,MOT,Anne,14,what_about this one ?,what_about this one ?,4,3,5,5,5,5,4,Anne/020212.cha,94,26.4,is that what he says ?,ssss . is that what he says ?,what does he say ? ssss . is that what he says ?
14875,14875,MOT,Anne,14,who's this one ?,who's this one ?,3,4,3,3,3,3,3,Anne/020212.cha,97,26.4,what_about this one ?,is that what he says ? what_about this one ?,ssss . is that what he says ? what_about this one ?
14876,14876,MOT,Anne,14,that's right .,that's right .,2,3,2,2,2,2,2,Anne/020212.cha,103,26.4,who's this one ?,what_about this one ? who's this one ?,is that what he says ? what_about this one ? who's this one ?
14877,14877,MOT,Anne,14,oh .,oh .,1,1,1,1,1,1,1,Anne/020212.cha,106,26.4,that's right .,who's this one ? that's right .,what_about this one ? who's this one ? that's right .
14878,14878,MOT,Anne,14,and who's over here ?,and who's over here ?,4,5,5,6,5,5,4,Anne/020212.cha,109,26.4,oh .,that's right . oh .,who's this one ? that's right . oh .
14879,14879,MOT,Anne,14,parrots in the tree .,parrots in the tree .,4,4,5,5,5,5,4,Anne/020212.cha,115,26.4,and who's over here ?,oh . and who's over here ?,that's right . oh . and who's over here ?
14880,14880,MOT,Anne,14,how many parrots ?,how many parrots ?,3,3,5,5,5,5,3,Anne/020212.cha,118,26.4,parrots in the tree .,and who's over here ? parrots in the tree .,oh . and who's over here ? parrots in the tree .
14881,14881,MOT,Anne,14,one two three „ aren't there ?,one two three aren't there ?,5,7,6,7,6,6,5,Anne/020212.cha,124,26.4,how many parrots ?,parrots in the tree . how many parrots ?,and who's over here ? parrots in the tree . how many parrots ?
14882,14882,MOT,Anne,14,oh .,oh .,1,1,1,1,1,1,1,Anne/020212.cha,127,26.4,one two three aren't there ?,how many parrots ? one two three aren't there ?,parrots in the tree . how many parrots ? one two three aren't there ?
14883,14883,MOT,Anne,14,and who's this ?,and who's this ?,3,4,3,3,3,3,3,Anne/020212.cha,130,26.4,oh .,one two three aren't there ? oh .,how many parrots ? one two three aren't there ? oh .
14884,14884,MOT,Anne,14,and what's he doing ?,and what's he doing ?,4,5,4,4,4,4,4,Anne/020212.cha,136,26.4,and who's this ?,oh . and who's this ?,one two three aren't there ? oh . and who's this ?
14885,14885,MOT,Anne,14,who had a banana for their dinner ?,who had a banana for their dinner ?,7,8,10,10,10,10,7,Anne/020212.cha,142,26.4,and what's he doing ?,and who's this ? and what's he doing ?,oh . and who's this ? and what's he doing ?
14886,14886,MOT,Anne,14,Anne and Mummy .,Anne and Mummy .,3,3,4,5,4,4,3,Anne/020212.cha,148,26.4,who had a banana for their dinner ?,and what's he doing ? who had a banana for their dinner ?,and who's this ? and what's he doing ? who had a banana for their dinner ?
14887,14887,MOT,Anne,14,who ate their banana ?,who ate their banana ?,4,5,6,6,6,6,4,Anne/020212.cha,151,26.4,Anne and Mummy .,who had a banana for their dinner ? Anne and Mummy .,and what's he doing ? who had a banana for their dinner ? Anne and Mummy .
14888,14888,MOT,Anne,14,and who didn't eat her banana ?,and who didn't eat her banana ?,6,8,8,8,8,8,6,Anne/020212.cha,157,26.4,who ate their banana ?,Anne and Mummy . who ate their banana ?,who had a banana for their dinner ? Anne and Mummy . who ate their banana ?
14889,14889,MOT,Anne,14,why didn't you eat it ?,why didn't you eat it ?,5,7,5,5,5,5,5,Anne/020212.cha,163,26.4,and who didn't eat her banana ?,who ate their banana ? and who didn't eat her banana ?,Anne and Mummy . who ate their banana ? and who didn't eat her banana ?
14890,14890,MOT,Anne,14,you spit it out .,you spit it out .,4,4,4,4,4,4,4,Anne/020212.cha,169,26.4,why didn't you eat it ?,and who didn't eat her banana ? why didn't you eat it ?,who ate their banana ? and who didn't eat her banana ? why didn't you eat it ?
14891,14891,MOT,Anne,14,why didn't you eat it ?,why didn't you eat it ?,5,7,5,5,5,5,5,Anne/020212.cha,172,26.4,you spit it out .,why didn't you eat it ? you spit it out .,and who didn't eat her banana ? why didn't you eat it ? you spit it out .
14892,14892,MOT,Anne,14,didn't you like it ?,didn't you like it ?,4,6,4,5,4,4,4,Anne/020212.cha,175,26.4,why didn't you eat it ?,you spit it out . why didn't you eat it ?,why didn't you eat it ? you spit it out . why didn't you eat it ?
