utt_id,utt_id_role,speaker,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,context_k1,context_k2,context_k3
16486,16486,MOT,Warren,22,oh dear .,oh dear .,2,2,2,2,2,2,2,Warren/020520.cha,3716,29.667,until Mummy goes pop .,oh that's all right isn't it ? until Mummy goes pop .,oh dear . oh that's all right isn't it ? until Mummy goes pop .
16487,16487,MOT,Warren,22,naughty Mummy .,naughty Mummy .,2,2,4,4,4,4,2,Warren/020520.cha,3719,29.667,oh dear .,until Mummy goes pop . oh dear .,oh that's all right isn't it ? until Mummy goes pop . oh dear .
16488,16488,MOT,Warren,22,oh .,oh .,1,1,1,1,1,1,1,Warren/020520.cha,3725,29.667,naughty Mummy .,oh dear . naughty Mummy .,until Mummy goes pop . oh dear . naughty Mummy .
16489,16489,MOT,Warren,22,no .,no .,1,1,1,1,1,1,1,Warren/020520.cha,3736,29.667,oh .,naughty Mummy . oh .,oh dear . naughty Mummy . oh .
16490,16490,MOT,Warren,22,they don't fall off you see .,they don't fall off you see .,6,7,6,6,7,6,6,Warren/020520.cha,3739,29.667,no .,oh . no .,naughty Mummy . oh . no .
16491,16491,MOT,Warren,22,"you hafta pull those bricks off , don't you ?",you hafta pull those bricks off don't you ?,8,10,9,10,9,9,8,Warren/020520.cha,3742,29.667,they don't fall off you see .,no . they don't fall off you see .,oh . no . they don't fall off you see .
16492,16492,MOT,Warren,22,because they're the special bricks .,because they're the special bricks .,5,6,7,9,7,7,5,Warren/020520.cha,3745,29.667,you hafta pull those bricks off don't you ?,they don't fall off you see . you hafta pull those bricks off don't you ?,no . they don't fall off you see . you hafta pull those bricks off don't you ?
16493,16493,MOT,Warren,22,okay .,okay .,1,1,2,2,3,2,1,Warren/020520.cha,3754,29.667,because they're the special bricks .,you hafta pull those bricks off don't you ? because they're the special bricks .,they don't fall off you see . you hafta pull those bricks off don't you ? because they're the special bricks .
16494,16494,MOT,Warren,22,you can make whatever you like .,you can make whatever you like .,6,6,8,10,8,8,6,Warren/020520.cha,3757,29.667,okay .,because they're the special bricks . okay .,you hafta pull those bricks off don't you ? because they're the special bricks . okay .
16495,16495,MOT,Warren,22,where do you go on the motorway ?,where do you go on the motorway ?,7,7,9,10,10,9,7,Warren/020520.cha,3766,29.667,you can make whatever you like .,okay . you can make whatever you like .,because they're the special bricks . okay . you can make whatever you like .
16496,16496,MOT,Warren,22,that's right .,that's right .,2,3,2,2,2,2,2,Warren/020520.cha,3772,29.667,where do you go on the motorway ?,you can make whatever you like . where do you go on the motorway ?,okay . you can make whatever you like . where do you go on the motorway ?
16497,16497,MOT,Warren,22,there's fast roads .,there's fast roads .,3,4,4,4,4,4,3,Warren/020520.cha,3775,29.667,that's right .,where do you go on the motorway ? that's right .,you can make whatever you like . where do you go on the motorway ? that's right .
16498,16498,MOT,Warren,22,there's motorways .,there's motorways .,2,3,5,5,5,5,2,Warren/020520.cha,3778,29.667,there's fast roads .,that's right . there's fast roads .,where do you go on the motorway ? that's right . there's fast roads .
16499,16499,MOT,Warren,22,and what else are there ?,and what else are there ?,5,5,5,7,5,5,5,Warren/020520.cha,3781,29.667,there's motorways .,there's fast roads . there's motorways .,that's right . there's fast roads . there's motorways .
16500,16500,MOT,Warren,22,there's gentle roads .,there's gentle roads .,3,4,4,5,4,5,3,Warren/020520.cha,3784,29.667,and what else are there ?,there's motorways . and what else are there ?,there's fast roads . there's motorways . and what else are there ?
16501,16501,MOT,Warren,22,where Mummy and Daddy drive very slowly .,where Mummy and Daddy drive very slowly .,7,7,11,13,11,11,7,Warren/020520.cha,3787,29.667,there's gentle roads .,and what else are there ? there's gentle roads .,there's motorways . and what else are there ? there's gentle roads .
16502,16502,MOT,Warren,22,what're you building now ?,what're you building now ?,4,5,5,6,5,5,4,Warren/020520.cha,3790,29.667,where Mummy and Daddy drive very slowly .,there's gentle roads . where Mummy and Daddy drive very slowly .,and what else are there ? there's gentle roads . where Mummy and Daddy drive very slowly .
16503,16503,MOT,Warren,22,to put the animals in ?,to put the animals in ?,5,5,7,7,7,7,5,Warren/020520.cha,3797,29.667,what're you building now ?,where Mummy and Daddy drive very slowly . what're you building now ?,there's gentle roads . where Mummy and Daddy drive very slowly . what're you building now ?
16504,16504,MOT,Warren,22,&~a:h .,.,0,0,0,0,0,0,0,Warren/020520.cha,3810,29.667,to put the animals in ?,what're you building now ? to put the animals in ?,where Mummy and Daddy drive very slowly . what're you building now ? to put the animals in ?
16505,16505,MOT,Warren,22,is that so the animals can get in and out ?,is that so the animals can get in and out ?,10,10,12,12,12,12,10,Warren/020520.cha,3811,29.667,.,to put the animals in ? .,what're you building now ? to put the animals in ? .
16506,16506,MOT,Warren,23,well why don't you look for bits of tractor which have got blue sky on as_well ?,well why don't you look for bits of tractor which have got blue sky on as_well ?,17,18,18,19,18,18,17,Warren/020527.cha,15,29.9,,,
16507,16507,MOT,Warren,23,you get off the pieces pet .,you get off the pieces pet .,6,6,7,7,7,7,6,Warren/020527.cha,21,29.9,well why don't you look for bits of tractor which have got blue sky on as_well ?,well why don't you look for bits of tractor which have got blue sky on as_well ?,well why don't you look for bits of tractor which have got blue sky on as_well ?
16508,16508,MOT,Warren,23,it helps .,it helps .,2,2,2,2,2,2,2,Warren/020527.cha,24,29.9,you get off the pieces pet .,well why don't you look for bits of tractor which have got blue sky on as_well ? you get off the pieces pet .,well why don't you look for bits of tractor which have got blue sky on as_well ? you get off the pieces pet .
16509,16509,MOT,Warren,23,"now we've got all these pieces with blue sky on , haven't we ?",now we've got all these pieces with blue sky on haven't we ?,12,16,14,16,14,14,12,Warren/020527.cha,27,29.9,it helps .,you get off the pieces pet . it helps .,well why don't you look for bits of tractor which have got blue sky on as_well ? you get off the pieces pet . it helps .
16510,16510,MOT,Warren,23,which of those have got bits of tractor ?,which of those have got bits of tractor ?,8,9,9,11,9,9,8,Warren/020527.cha,30,29.9,now we've got all these pieces with blue sky on haven't we ?,it helps . now we've got all these pieces with blue sky on haven't we ?,you get off the pieces pet . it helps . now we've got all these pieces with blue sky on haven't we ?
16511,16511,MOT,Warren,23,try and fit them in .,try and fit them in .,5,5,5,5,5,5,5,Warren/020527.cha,33,29.9,which of those have got bits of tractor ?,now we've got all these pieces with blue sky on haven't we ? which of those have got bits of tractor ?,it helps . now we've got all these pieces with blue sky on haven't we ? which of those have got bits of tractor ?
16512,16512,MOT,Warren,23,oh here's the box with the picture on .,oh here's the box with the picture on .,8,9,10,11,10,10,8,Warren/020527.cha,36,29.9,try and fit them in .,which of those have got bits of tractor ? try and fit them in .,now we've got all these pieces with blue sky on haven't we ? which of those have got bits of tractor ? try and fit them in .
16513,16513,MOT,Warren,23,now I've got the man there .,now I've got the man there .,6,8,6,8,6,6,6,Warren/020527.cha,39,29.9,oh here's the box with the picture on .,try and fit them in . oh here's the box with the picture on .,which of those have got bits of tractor ? try and fit them in . oh here's the box with the picture on .
16514,16514,MOT,Warren,23,and what's up here at the top of the tractor ?,and what's up here at the top of the tractor ?,10,11,11,12,11,11,10,Warren/020527.cha,42,29.9,now I've got the man there .,oh here's the box with the picture on . now I've got the man there .,try and fit them in . oh here's the box with the picture on . now I've got the man there .
16515,16515,MOT,Warren,23,a bit of roof .,a bit of roof .,4,4,4,4,4,4,4,Warren/020527.cha,48,29.9,and what's up here at the top of the tractor ?,now I've got the man there . and what's up here at the top of the tractor ?,oh here's the box with the picture on . now I've got the man there . and what's up here at the top of the tractor ?
16516,16516,MOT,Warren,23,and what's on it ?,and what's on it ?,4,5,4,4,4,4,4,Warren/020527.cha,51,29.9,a bit of roof .,and what's up here at the top of the tractor ? a bit of roof .,now I've got the man there . and what's up here at the top of the tractor ? a bit of roof .
16517,16517,MOT,Warren,23,yes .,yes .,1,1,1,1,1,1,1,Warren/020527.cha,60,29.9,and what's on it ?,a bit of roof . and what's on it ?,and what's up here at the top of the tractor ? a bit of roof . and what's on it ?
16518,16518,MOT,Warren,23,that's right .,that's right .,2,3,2,2,2,2,2,Warren/020527.cha,63,29.9,yes .,and what's on it ? yes .,a bit of roof . and what's on it ? yes .
16519,16519,MOT,Warren,23,so can you find a piece of puzzle that's got flashing lights on .,so can you find a piece of puzzle that's got flashing lights on .,13,15,14,16,14,15,13,Warren/020527.cha,66,29.9,that's right .,yes . that's right .,and what's on it ? yes . that's right .
16520,16520,MOT,Warren,23,what's in your hands ?,what's in your hands ?,4,5,4,4,4,4,4,Warren/020527.cha,69,29.9,so can you find a piece of puzzle that's got flashing lights on .,that's right . so can you find a piece of puzzle that's got flashing lights on .,yes . that's right . so can you find a piece of puzzle that's got flashing lights on .
16521,16521,MOT,Warren,23,so why don't you put it on ?,so why don't you put it on ?,7,8,7,7,7,7,7,Warren/020527.cha,75,29.9,what's in your hands ?,so can you find a piece of puzzle that's got flashing lights on . what's in your hands ?,that's right . so can you find a piece of puzzle that's got flashing lights on . what's in your hands ?
16522,16522,MOT,Warren,23,that's it .,that's it .,2,3,2,2,2,2,2,Warren/020527.cha,81,29.9,so why don't you put it on ?,what's in your hands ? so why don't you put it on ?,so can you find a piece of puzzle that's got flashing lights on . what's in your hands ? so why don't you put it on ?
16523,16523,MOT,Warren,23,yes .,yes .,1,1,1,1,1,1,1,Warren/020527.cha,84,29.9,that's it .,so why don't you put it on ? that's it .,what's in your hands ? so why don't you put it on ? that's it .
16524,16524,MOT,Warren,23,brilliant .,brilliant .,1,1,2,2,2,2,1,Warren/020527.cha,87,29.9,yes .,that's it . yes .,so why don't you put it on ? that's it . yes .
16525,16525,MOT,Warren,23,hooray .,hooray .,1,1,2,2,3,2,1,Warren/020527.cha,90,29.9,brilliant .,yes . brilliant .,that's it . yes . brilliant .
16526,16526,MOT,Warren,23,now then .,now then .,2,2,2,2,2,2,2,Warren/020527.cha,93,29.9,hooray .,brilliant . hooray .,yes . brilliant . hooray .
16527,16527,MOT,Warren,23,you've gotta try and find a piece that goes here .,you've gotta try and find a piece that goes here .,10,11,11,14,11,11,10,Warren/020527.cha,96,29.9,now then .,hooray . now then .,brilliant . hooray . now then .
16528,16528,MOT,Warren,23,what's that man going to be holding ?,what's that man going to be holding ?,7,8,8,8,8,8,7,Warren/020527.cha,99,29.9,you've gotta try and find a piece that goes here .,now then . you've gotta try and find a piece that goes here .,hooray . now then . you've gotta try and find a piece that goes here .
16529,16529,MOT,Warren,23,what's that man holding with his hands ?,what's that man holding with his hands ?,7,9,8,8,8,8,7,Warren/020527.cha,102,29.9,what's that man going to be holding ?,you've gotta try and find a piece that goes here . what's that man going to be holding ?,now then . you've gotta try and find a piece that goes here . what's that man going to be holding ?
16530,16530,MOT,Warren,23,the steering wheel .,the steering wheel .,3,3,4,4,4,4,3,Warren/020527.cha,108,29.9,what's that man holding with his hands ?,what's that man going to be holding ? what's that man holding with his hands ?,you've gotta try and find a piece that goes here . what's that man going to be holding ? what's that man holding with his hands ?
16531,16531,MOT,Warren,23,can you find a piece with the steering wheel on with hands on ?,can you find a piece with the steering wheel on with hands on ?,13,13,14,15,14,14,13,Warren/020527.cha,114,29.9,the steering wheel .,what's that man holding with his hands ? the steering wheel .,what's that man going to be holding ? what's that man holding with his hands ? the steering wheel .
16532,16532,MOT,Warren,23,can't see .,can't see .,2,3,2,2,2,2,2,Warren/020527.cha,120,29.9,can you find a piece with the steering wheel on with hands on ?,the steering wheel . can you find a piece with the steering wheel on with hands on ?,what's that man holding with his hands ? the steering wheel . can you find a piece with the steering wheel on with hands on ?
16533,16533,MOT,Warren,23,that's because you're not looking .,that's because you're not looking .,5,7,7,9,7,7,5,Warren/020527.cha,123,29.9,can't see .,can you find a piece with the steering wheel on with hands on ? can't see .,the steering wheel . can you find a piece with the steering wheel on with hands on ? can't see .
16534,16534,MOT,Warren,23,no .,no .,1,1,1,1,1,1,1,Warren/020527.cha,129,29.9,that's because you're not looking .,can't see . that's because you're not looking .,can you find a piece with the steering wheel on with hands on ? can't see . that's because you're not looking .
16535,16535,MOT,Warren,23,no .,no .,1,1,1,1,1,1,1,Warren/020527.cha,135,29.9,no .,that's because you're not looking . no .,can't see . that's because you're not looking . no .
16536,16536,MOT,Warren,23,look .,look .,1,1,1,1,1,1,1,Warren/020527.cha,138,29.9,no .,no . no .,that's because you're not looking . no . no .
16537,16537,MOT,Warren,23,what's this here ?,what's this here ?,3,4,3,4,3,3,3,Warren/020527.cha,141,29.9,look .,no . look .,no . no . look .
16538,16538,MOT,Warren,23,"that's the top of the cab , isn't it ?",that's the top of the cab isn't it ?,8,11,8,8,8,8,8,Warren/020527.cha,144,29.9,what's this here ?,look . what's this here ?,no . look . what's this here ?
16539,16539,MOT,Warren,23,so where's that bit going to go ?,so where's that bit going to go ?,7,9,8,8,8,8,7,Warren/020527.cha,147,29.9,that's the top of the cab isn't it ?,what's this here ? that's the top of the cab isn't it ?,look . what's this here ? that's the top of the cab isn't it ?
16540,16540,MOT,Warren,23,it's not a lady .,it's not a lady .,4,5,5,5,5,5,4,Warren/020527.cha,156,29.9,so where's that bit going to go ?,that's the top of the cab isn't it ? so where's that bit going to go ?,what's this here ? that's the top of the cab isn't it ? so where's that bit going to go ?
16541,16541,MOT,Warren,23,it's a man .,it's a man .,3,4,3,3,3,3,3,Warren/020527.cha,159,29.9,it's not a lady .,so where's that bit going to go ? it's not a lady .,that's the top of the cab isn't it ? so where's that bit going to go ? it's not a lady .
16542,16542,MOT,Warren,23,yes .,yes .,1,1,1,1,1,1,1,Warren/020527.cha,165,29.9,it's a man .,it's not a lady . it's a man .,so where's that bit going to go ? it's not a lady . it's a man .
16543,16543,MOT,Warren,23,now what's going to go here ?,now what's going to go here ?,6,7,6,7,6,6,6,Warren/020527.cha,168,29.9,yes .,it's a man . yes .,it's not a lady . it's a man . yes .
16544,16544,MOT,Warren,23,can you look ?,can you look ?,3,3,3,3,3,3,3,Warren/020527.cha,174,29.9,now what's going to go here ?,yes . now what's going to go here ?,it's a man . yes . now what's going to go here ?
16545,16545,MOT,Warren,23,see on the picture what's going to be there .,see on the picture what's going to be there .,9,10,10,12,10,10,9,Warren/020527.cha,177,29.9,can you look ?,now what's going to go here ? can you look ?,yes . now what's going to go here ? can you look ?
16546,16546,MOT,Warren,23,yeah .,yeah .,1,1,1,1,1,1,1,Warren/020527.cha,183,29.9,see on the picture what's going to be there .,can you look ? see on the picture what's going to be there .,now what's going to go here ? can you look ? see on the picture what's going to be there .
16547,16547,MOT,Warren,23,a piece with sky on .,a piece with sky on .,5,5,5,6,5,5,5,Warren/020527.cha,186,29.9,yeah .,see on the picture what's going to be there . yeah .,can you look ? see on the picture what's going to be there . yeah .
16548,16548,MOT,Warren,23,and what else is going to be on it ?,and what else is going to be on it ?,9,9,9,10,9,9,9,Warren/020527.cha,189,29.9,a piece with sky on .,yeah . a piece with sky on .,see on the picture what's going to be there . yeah . a piece with sky on .
16549,16549,MOT,Warren,23,yeah .,yeah .,1,1,1,1,1,1,1,Warren/020527.cha,195,29.9,and what else is going to be on it ?,a piece with sky on . and what else is going to be on it ?,yeah . a piece with sky on . and what else is going to be on it ?
16550,16550,MOT,Warren,23,and the exhaust pipe .,and the exhaust pipe .,4,4,5,6,5,5,4,Warren/020527.cha,198,29.9,yeah .,and what else is going to be on it ? yeah .,a piece with sky on . and what else is going to be on it ? yeah .
16551,16551,MOT,Warren,23,can you see a piece ?,can you see a piece ?,5,5,5,6,5,5,5,Warren/020527.cha,201,29.9,and the exhaust pipe .,yeah . and the exhaust pipe .,and what else is going to be on it ? yeah . and the exhaust pipe .
16552,16552,MOT,Warren,23,it is .,it is .,2,2,2,2,2,2,2,Warren/020527.cha,210,29.9,can you see a piece ?,and the exhaust pipe . can you see a piece ?,yeah . and the exhaust pipe . can you see a piece ?
16553,16553,MOT,Warren,23,and where might that little mirror go ?,and where might that little mirror go ?,7,7,8,10,8,9,7,Warren/020527.cha,213,29.9,it is .,can you see a piece ? it is .,and the exhaust pipe . can you see a piece ? it is .
16554,16554,MOT,Warren,23,well .,well .,1,1,1,1,1,1,1,Warren/020527.cha,228,29.9,and where might that little mirror go ?,it is . and where might that little mirror go ?,can you see a piece ? it is . and where might that little mirror go ?
16555,16555,MOT,Warren,23,"yes it does , doesn't it ?",yes it does doesn't it ?,5,7,5,5,5,5,5,Warren/020527.cha,234,29.9,well .,and where might that little mirror go ? well .,it is . and where might that little mirror go ? well .
16556,16556,MOT,Warren,23,that one goes there .,that one goes there .,4,4,4,5,4,4,4,Warren/020527.cha,237,29.9,yes it does doesn't it ?,well . yes it does doesn't it ?,and where might that little mirror go ? well . yes it does doesn't it ?
16557,16557,MOT,Warren,23,where do those bits go ?,where do those bits go ?,5,5,5,7,5,5,5,Warren/020527.cha,240,29.9,that one goes there .,yes it does doesn't it ? that one goes there .,well . yes it does doesn't it ? that one goes there .
16558,16558,MOT,Warren,23,do you think ?,do you think ?,3,3,3,3,3,3,3,Warren/020527.cha,243,29.9,where do those bits go ?,that one goes there . where do those bits go ?,yes it does doesn't it ? that one goes there . where do those bits go ?
16559,16559,MOT,Warren,23,because look .,because look .,2,2,3,4,3,3,2,Warren/020527.cha,247,29.9,do you think ?,where do those bits go ? do you think ?,that one goes there . where do those bits go ? do you think ?
16560,16560,MOT,Warren,23,what's that ?,what's that ?,2,3,2,2,2,2,2,Warren/020527.cha,250,29.9,because look .,do you think ? because look .,where do those bits go ? do you think ? because look .
16561,16561,MOT,Warren,23,"that's a bit of light , isn't it ?",that's a bit of light isn't it ?,7,10,7,7,7,7,7,Warren/020527.cha,253,29.9,what's that ?,because look . what's that ?,do you think ? because look . what's that ?
16562,16562,MOT,Warren,23,where's there a piece of light missing ?,where's there a piece of light missing ?,7,9,9,11,9,9,7,Warren/020527.cha,256,29.9,that's a bit of light isn't it ?,what's that ? that's a bit of light isn't it ?,because look . what's that ? that's a bit of light isn't it ?
16563,16563,MOT,Warren,23,that's right .,that's right .,2,3,2,2,2,2,2,Warren/020527.cha,265,29.9,where's there a piece of light missing ?,that's a bit of light isn't it ? where's there a piece of light missing ?,what's that ? that's a bit of light isn't it ? where's there a piece of light missing ?
16564,16564,MOT,Warren,23,so you try putting that piece in there .,so you try putting that piece in there .,8,9,9,11,9,9,8,Warren/020527.cha,268,29.9,that's right .,where's there a piece of light missing ? that's right .,that's a bit of light isn't it ? where's there a piece of light missing ? that's right .
16565,16565,MOT,Warren,23,oh and look .,oh and look .,3,3,3,3,3,3,3,Warren/020527.cha,271,29.9,so you try putting that piece in there .,that's right . so you try putting that piece in there .,where's there a piece of light missing ? that's right . so you try putting that piece in there .
16566,16566,MOT,Warren,23,"we can see the smoke , can't we coming out_of the exhaust pipe .",we can see the smoke can't we coming out_of the exhaust pipe .,13,15,15,17,15,15,13,Warren/020527.cha,274,29.9,oh and look .,so you try putting that piece in there . oh and look .,that's right . so you try putting that piece in there . oh and look .
16567,16567,MOT,Warren,23,now then .,now then .,2,2,2,2,2,2,2,Warren/020527.cha,277,29.9,we can see the smoke can't we coming out_of the exhaust pipe .,oh and look . we can see the smoke can't we coming out_of the exhaust pipe .,so you try putting that piece in there . oh and look . we can see the smoke can't we coming out_of the exhaust pipe .
16568,16568,MOT,Warren,23,where are those other pieces going to go ?,where are those other pieces going to go ?,8,9,10,12,10,10,8,Warren/020527.cha,280,29.9,now then .,we can see the smoke can't we coming out_of the exhaust pipe . now then .,oh and look . we can see the smoke can't we coming out_of the exhaust pipe . now then .
16569,16569,MOT,Warren,23,do you think ?,do you think ?,3,3,3,3,3,3,3,Warren/020527.cha,286,29.9,where are those other pieces going to go ?,now then . where are those other pieces going to go ?,we can see the smoke can't we coming out_of the exhaust pipe . now then . where are those other pieces going to go ?
16570,16570,MOT,Warren,23,try the other piece somewhere .,try the other piece somewhere .,5,5,8,10,8,8,5,Warren/020527.cha,289,29.9,do you think ?,where are those other pieces going to go ? do you think ?,now then . where are those other pieces going to go ? do you think ?
16571,16571,MOT,Warren,23,what's that ?,what's that ?,2,3,2,2,2,2,2,Warren/020527.cha,292,29.9,try the other piece somewhere .,do you think ? try the other piece somewhere .,where are those other pieces going to go ? do you think ? try the other piece somewhere .
16572,16572,MOT,Warren,23,now you put that piece on .,now you put that piece on .,6,7,6,7,6,6,6,Warren/020527.cha,306,29.9,what's that ?,try the other piece somewhere . what's that ?,do you think ? try the other piece somewhere . what's that ?
16573,16573,MOT,Warren,23,yeah .,yeah .,1,1,1,1,1,1,1,Warren/020527.cha,312,29.9,now you put that piece on .,what's that ? now you put that piece on .,try the other piece somewhere . what's that ? now you put that piece on .
16574,16574,MOT,Warren,23,"it's good that , isn't it ?",it's good that isn't it ?,5,8,5,5,5,5,5,Warren/020527.cha,321,29.9,yeah .,now you put that piece on . yeah .,what's that ? now you put that piece on . yeah .
16575,16575,MOT,Warren,23,yeah .,yeah .,1,1,1,1,1,1,1,Warren/020527.cha,328,29.9,it's good that isn't it ?,yeah . it's good that isn't it ?,now you put that piece on . yeah . it's good that isn't it ?
16576,16576,MOT,Warren,23,I think it's more smoke than steam but never mind .,I think it's more smoke than steam but never mind .,10,11,11,13,11,11,10,Warren/020527.cha,331,29.9,yeah .,it's good that isn't it ? yeah .,yeah . it's good that isn't it ? yeah .
16577,16577,MOT,Warren,23,now we've got two pieces of sky left .,now we've got two pieces of sky left .,8,11,9,10,9,9,8,Warren/020527.cha,341,29.9,I think it's more smoke than steam but never mind .,yeah . I think it's more smoke than steam but never mind .,it's good that isn't it ? yeah . I think it's more smoke than steam but never mind .
16578,16578,MOT,Warren,23,one goes here and one goes there .,one goes here and one goes there .,7,7,7,9,7,7,7,Warren/020527.cha,347,29.9,now we've got two pieces of sky left .,I think it's more smoke than steam but never mind . now we've got two pieces of sky left .,yeah . I think it's more smoke than steam but never mind . now we've got two pieces of sky left .
16579,16579,MOT,Warren,23,can you find out which one's which ?,can you find out which one's which ?,7,8,8,8,8,8,7,Warren/020527.cha,350,29.9,one goes here and one goes there .,now we've got two pieces of sky left . one goes here and one goes there .,I think it's more smoke than steam but never mind . now we've got two pieces of sky left . one goes here and one goes there .
16580,16580,MOT,Warren,23,brilliant .,brilliant .,1,1,2,2,2,2,1,Warren/020527.cha,368,29.9,can you find out which one's which ?,one goes here and one goes there . can you find out which one's which ?,now we've got two pieces of sky left . one goes here and one goes there . can you find out which one's which ?
16581,16581,MOT,Warren,23,now we've got all these pieces of tractor and field .,now we've got all these pieces of tractor and field .,10,12,12,14,12,12,10,Warren/020527.cha,371,29.9,brilliant .,can you find out which one's which ? brilliant .,one goes here and one goes there . can you find out which one's which ? brilliant .
16582,16582,MOT,Warren,23,work out where they go .,work out where they go .,5,5,5,6,6,5,5,Warren/020527.cha,374,29.9,now we've got all these pieces of tractor and field .,brilliant . now we've got all these pieces of tractor and field .,can you find out which one's which ? brilliant . now we've got all these pieces of tractor and field .
16583,16583,MOT,Warren,23,oh well done .,oh well done .,3,4,3,4,3,3,3,Warren/020527.cha,383,29.9,work out where they go .,now we've got all these pieces of tractor and field . work out where they go .,brilliant . now we've got all these pieces of tractor and field . work out where they go .
16584,16584,MOT,Warren,23,mhm .,mhm .,1,1,1,1,1,1,1,Warren/020527.cha,389,29.9,oh well done .,work out where they go . oh well done .,now we've got all these pieces of tractor and field . work out where they go . oh well done .
16585,16585,MOT,Warren,23,yeah .,yeah .,1,1,1,1,1,1,1,Warren/020527.cha,396,29.9,mhm .,oh well done . mhm .,work out where they go . oh well done . mhm .
16586,16586,MOT,Warren,23,there's lots .,there's lots .,2,3,3,3,3,3,2,Warren/020527.cha,399,29.9,yeah .,mhm . yeah .,oh well done . mhm . yeah .
16587,16587,MOT,Warren,23,shall we find +//.,shall we find .,3,4,3,3,3,3,3,Warren/020527.cha,402,29.9,there's lots .,yeah . there's lots .,mhm . yeah . there's lots .
16588,16588,MOT,Warren,23,"oh most of these have got grass on , haven't they ?",oh most of these have got grass on haven't they ?,10,14,11,13,12,11,10,Warren/020527.cha,405,29.9,shall we find .,there's lots . shall we find .,yeah . there's lots . shall we find .
16589,16589,MOT,Warren,23,no .,no .,1,1,1,1,1,1,1,Warren/020527.cha,414,29.9,oh most of these have got grass on haven't they ?,shall we find . oh most of these have got grass on haven't they ?,there's lots . shall we find . oh most of these have got grass on haven't they ?
16590,16590,MOT,Warren,23,"it won't [: willn't] , will it ?",it won't will it ?,4,6,4,4,4,4,4,Warren/020527.cha,417,29.9,no .,oh most of these have got grass on haven't they ? no .,shall we find . oh most of these have got grass on haven't they ? no .
16591,16591,MOT,Warren,23,that bit's got grass on .,that bit's got grass on .,5,7,5,5,5,5,5,Warren/020527.cha,420,29.9,it won't will it ?,no . it won't will it ?,oh most of these have got grass on haven't they ? no . it won't will it ?
16592,16592,MOT,Warren,23,no .,no .,1,1,1,1,1,1,1,Warren/020527.cha,423,29.9,that bit's got grass on .,it won't will it ? that bit's got grass on .,no . it won't will it ? that bit's got grass on .
16593,16593,MOT,Warren,23,that one won't [: willn't] fit on there either .,that one won't fit on there either .,7,8,8,9,8,8,7,Warren/020527.cha,426,29.9,no .,that bit's got grass on . no .,it won't will it ? that bit's got grass on . no .
16594,16594,MOT,Warren,23,oh yes it will .,oh yes it will .,4,4,4,4,4,4,4,Warren/020527.cha,429,29.9,that one won't fit on there either .,no . that one won't fit on there either .,that bit's got grass on . no . that one won't fit on there either .
16595,16595,MOT,Warren,23,white actually but yes .,white actually but yes .,4,4,6,7,6,6,4,Warren/020527.cha,436,29.9,oh yes it will .,that one won't fit on there either . oh yes it will .,no . that one won't fit on there either . oh yes it will .
16596,16596,MOT,Warren,23,what do you think they are those little white spots ?,what do you think they are those little white spots ?,10,10,10,13,11,11,10,Warren/020527.cha,439,29.9,white actually but yes .,oh yes it will . white actually but yes .,that one won't fit on there either . oh yes it will . white actually but yes .
16597,16597,MOT,Warren,23,they might be daisys .,they might be daisys .,4,4,5,5,5,5,4,Warren/020527.cha,445,29.9,what do you think they are those little white spots ?,white actually but yes . what do you think they are those little white spots ?,oh yes it will . white actually but yes . what do you think they are those little white spots ?
16598,16598,MOT,Warren,23,actually they're white spots .,actually they're white spots .,4,5,6,8,6,6,4,Warren/020527.cha,454,29.9,they might be daisys .,what do you think they are those little white spots ? they might be daisys .,white actually but yes . what do you think they are those little white spots ? they might be daisys .
16599,16599,MOT,Warren,23,mhm .,mhm .,1,1,1,1,1,1,1,Warren/020527.cha,460,29.9,actually they're white spots .,they might be daisys . actually they're white spots .,what do you think they are those little white spots ? they might be daisys . actually they're white spots .
16600,16600,MOT,Warren,23,oh yes .,oh yes .,2,2,2,2,2,2,2,Warren/020527.cha,469,29.9,mhm .,actually they're white spots . mhm .,they might be daisys . actually they're white spots . mhm .
16601,16601,MOT,Warren,23,"you're good at this , Warren .",you're good at this Warren .,5,7,6,7,6,6,5,Warren/020527.cha,472,29.9,oh yes .,mhm . oh yes .,actually they're white spots . mhm . oh yes .
16602,16602,MOT,Warren,23,you shouldn't be .,you shouldn't be .,3,4,3,3,3,3,3,Warren/020527.cha,475,29.9,you're good at this Warren .,oh yes . you're good at this Warren .,mhm . oh yes . you're good at this Warren .
16603,16603,MOT,Warren,23,you're not four yet .,you're not four yet .,4,5,4,5,4,4,4,Warren/020527.cha,478,29.9,you shouldn't be .,you're good at this Warren . you shouldn't be .,oh yes . you're good at this Warren . you shouldn't be .
16604,16604,MOT,Warren,23,no .,no .,1,1,1,1,1,1,1,Warren/020527.cha,484,29.9,you're not four yet .,you shouldn't be . you're not four yet .,you're good at this Warren . you shouldn't be . you're not four yet .
16605,16605,MOT,Warren,23,that one doesn't fit .,that one doesn't fit .,4,5,4,4,4,4,4,Warren/020527.cha,487,29.9,no .,you're not four yet . no .,you shouldn't be . you're not four yet . no .
