utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
6730,Warren,14,oh .,oh .,1,1,1,1,1,1,1,Warren/020218.cha,3667,26.6,scrambling .,seven .,showing .,are you still sticking those men on ?,I think she might be a bit cold with just trousers on . are you still sticking those men on ?,is that better ? I think she might be a bit cold with just trousers on . are you still sticking those men on ?
6731,Warren,14,that go there .,that go there .,3,3,3,4,3,3,3,Warren/020218.cha,3670,26.6,policewoman copy magic .,minestrone verse finds .,ricky o'clock tra .,are you still sticking those men on ?,I think she might be a bit cold with just trousers on . are you still sticking those men on ?,is that better ? I think she might be a bit cold with just trousers on . are you still sticking those men on ?
6732,Warren,14,Warren go that one a bit harder .,Warren go that one a bit harder .,7,7,9,9,9,9,7,Warren/020218.cha,3682,26.6,him's lines excavator paddling centipede marcia fine .,port poopie stone spi decides sugar teady .,bread hangers few flew fag bulls mooo .,they can go further along .,because it's a long one . they can go further along .,they don't needta go right at the end on this one . because it's a long one . they can go further along .
6733,Warren,14,a bit harder .,a bit harder .,3,3,4,4,4,4,3,Warren/020218.cha,3685,26.6,grummy ano dime .,choked fault yobaby .,jeff brownie fours .,they can go further along .,because it's a long one . they can go further along .,they don't needta go right at the end on this one . because it's a long one . they can go further along .
6734,Warren,14,want take it off .,want take it off .,4,4,4,5,4,4,4,Warren/020218.cha,3694,26.6,donkey mens funny playground .,pant berlioz darwin trash .,stop seein freezin hee .,now press down on it .,now put it on the floor . now press down on it .,they can go further along . now put it on the floor . now press down on it .
6735,Warren,14,men .,men .,1,1,1,1,1,1,1,Warren/020218.cha,3706,26.6,plipplop .,cried .,pinned .,we could sit the men on here .,if we took this truck bit off . we could sit the men on here .,I know what you could do Warren . if we took this truck bit off . we could sit the men on here .
6736,Warren,14,where [* 0has] other men gone ?,where other men gone ?,4,5,5,7,5,5,4,Warren/020218.cha,3709,26.6,becky straps landed blew ?,funniest dinosaur's nurses huko ?,idaho classroom sumpin goldidocks ?,we could sit the men on here .,if we took this truck bit off . we could sit the men on here .,I know what you could do Warren . if we took this truck bit off . we could sit the men on here .
6737,Warren,14,another one gone .,another one gone .,3,4,5,6,5,5,3,Warren/020218.cha,3734,26.6,short stationmaster huk .,volkswagen grumbled ringing .,squis aunty sally .,then they can go for a ride on the train with the baby tiger looking at them can't they ?,are you going to stick them on there ? then they can go for a ride on the train with the baby tiger looking at them can't they ?,right . are you going to stick them on there ? then they can go for a ride on the train with the baby tiger looking at them can't they ?
6738,Warren,14,got two .,got two .,2,3,2,2,2,2,2,Warren/020218.cha,3737,26.6,steal instead .,village popsicle .,rubble wallace .,then they can go for a ride on the train with the baby tiger looking at them can't they ?,are you going to stick them on there ? then they can go for a ride on the train with the baby tiger looking at them can't they ?,right . are you going to stick them on there ? then they can go for a ride on the train with the baby tiger looking at them can't they ?
6739,Warren,14,where [* 0has] other one gone ?,where other one gone ?,4,5,5,7,5,5,4,Warren/020218.cha,3740,26.6,cumber pet triton edamame ?,billie's cant hairbrush jellybean ?,sunday treading lizards bravo ?,then they can go for a ride on the train with the baby tiger looking at them can't they ?,are you going to stick them on there ? then they can go for a ride on the train with the baby tiger looking at them can't they ?,right . are you going to stick them on there ? then they can go for a ride on the train with the baby tiger looking at them can't they ?
6740,Warren,14,oh dear .,oh dear .,2,2,2,2,2,2,2,Warren/020218.cha,3756,26.6,wise andy .,hannah's super .,cutter exactly .,stand up and have a look .,you had him a minute ago . stand up and have a look .,where's the other one ? you had him a minute ago . stand up and have a look .
6741,Warren,14,gone .,gone .,1,1,1,2,1,1,1,Warren/020218.cha,3759,26.6,threw .,joanna .,carrying .,stand up and have a look .,you had him a minute ago . stand up and have a look .,where's the other one ? you had him a minute ago . stand up and have a look .
6742,Warren,14,there .,there .,1,1,1,2,1,1,1,Warren/020218.cha,3774,26.6,bottoms .,hooter .,pavement .,where is it ?,ah . where is it ?,where is it ? ah . where is it ?
6743,Warren,14,that one .,that one .,2,2,2,2,2,2,2,Warren/020218.cha,3786,26.6,headlight bessy .,ducky's worn .,between norwood .,beep^beep .,and there I was thinking you were sitting on it . beep^beep .,under the doll's hair . and there I was thinking you were sitting on it . beep^beep .
6744,Warren,14,no .,no .,1,1,1,1,1,1,1,Warren/020218.cha,3795,26.6,treading .,chopping .,rocker .,shall we put some cows out so it can catch the cows ?,it's a cowcatcher . shall we put some cows out so it can catch the cows ?,beep^beep . it's a cowcatcher . shall we put some cows out so it can catch the cows ?
6745,Warren,14,take the cows off .,take the cows off .,4,4,4,5,4,4,4,Warren/020218.cha,3798,26.6,stops sour policemans earmuffs .,jive winnie went towards .,stiff whizzing squooshed trains .,shall we put some cows out so it can catch the cows ?,it's a cowcatcher . shall we put some cows out so it can catch the cows ?,beep^beep . it's a cowcatcher . shall we put some cows out so it can catch the cows ?
6746,Warren,14,no .,no .,1,1,1,1,1,1,1,Warren/020218.cha,3810,26.6,fancy .,cranberry .,goldilocks .,or a Mummy tiger catcher ?,oh is it an elephant catcher ? or a Mummy tiger catcher ?,oh . oh is it an elephant catcher ? or a Mummy tiger catcher ?
6747,Warren,14,monkey's [*] go off .,monkey's go off .,3,4,4,4,4,4,3,Warren/020218.cha,3813,26.6,brief shirt's sleepy's .,eaters hot al .,harmony pla sockies .,or a Mummy tiger catcher ?,oh is it an elephant catcher ? or a Mummy tiger catcher ?,oh . oh is it an elephant catcher ? or a Mummy tiger catcher ?
6748,Warren,14,want peace and quiet .,want peace and quiet .,4,4,4,5,4,4,4,Warren/020218.cha,3816,26.6,asleep mike puzzle few .,andre's fasih songs tressa .,chum rubs arnica cassie's .,or a Mummy tiger catcher ?,oh is it an elephant catcher ? or a Mummy tiger catcher ?,oh . oh is it an elephant catcher ? or a Mummy tiger catcher ?
6749,Warren,14,yes .,yes .,1,1,1,1,1,1,1,Warren/020218.cha,3825,26.6,nd .,mahal .,greedy .,does Warren want peace and quiet ?,who wants peace and quiet ? does Warren want peace and quiet ?,or a Mummy tiger catcher ? who wants peace and quiet ? does Warren want peace and quiet ?
6750,Warren,14,xxx fit .,fit .,1,1,1,1,1,1,1,Warren/020218.cha,3831,26.6,flannel .,waggin .,hanuman .,oh .,does Warren want peace and quiet ? oh .,who wants peace and quiet ? does Warren want peace and quiet ? oh .
6751,Warren,14,no .,no .,1,1,1,1,1,1,1,Warren/020218.cha,3837,26.6,tumbling .,tol .,junior .,don't drive over the goat and the pig .,oh . don't drive over the goat and the pig .,does Warren want peace and quiet ? oh . don't drive over the goat and the pig .
6752,Warren,14,Warren keep it on the carpet .,Warren keep it on the carpet .,6,6,8,8,8,8,6,Warren/020218.cha,3852,26.6,fits yuck treet cupcakes scale home .,lobba canes ending keychain spools sharing .,prods donald's lots pluto cheap noth .,oh no .,it's in the carriage . oh no .,the pig's caught . it's in the carriage . oh no .
6753,Warren,14,Warren keep it on the carpet .,Warren keep it on the carpet .,6,6,8,8,8,8,6,Warren/020218.cha,3855,26.6,fossil wrap net drying meadow carl's .,ariel chatty baths backing ellery coolerbears .,bells shipping parrots falafel miaow bloomed .,oh no .,it's in the carriage . oh no .,the pig's caught . it's in the carriage . oh no .
6754,Warren,14,keep it on the carpet .,keep it on the carpet .,5,5,6,6,6,6,5,Warren/020218.cha,3861,26.6,happening clarabel calling mountain terrence .,sharon disgusting dodie sparrow animals .,cinderella checking kissin book's everytime .,okay .,oh no . okay .,it's in the carriage . oh no . okay .
6755,Warren,14,keep it on the carpet .,keep it on the carpet .,5,5,6,6,6,6,5,Warren/020218.cha,3864,26.6,onion fancy assortment playdough bleep .,mouthfuls texture yodeling johnny zoe's .,scream tulips cooling faces trim .,okay .,oh no . okay .,it's in the carriage . oh no . okay .
6756,Warren,14,chuff^chuff@o .,chuff^chuff .,2,1,2,2,2,2,2,Warren/020218.cha,3873,26.6,cleo had .,embarrassing firefly .,bank maisy .,that's it .,you're a fine one to talk mate . that's it .,okay . you're a fine one to talk mate . that's it .
6757,Warren,14,drive on the baby tiger .,drive on the baby tiger .,5,5,7,8,7,7,5,Warren/020218.cha,3885,26.6,give watch guy loosed yoga .,notes bocka ahead gene jasmin .,statues ore trouble splendid's ack .,keep it on the carpet .,keep it on the carpet . keep it on the carpet .,Warren . keep it on the carpet . keep it on the carpet .
6758,Warren,14,on the baby tiger .,on the baby tiger .,4,4,6,6,6,6,4,Warren/020218.cha,3888,26.6,fish's bedside eleven melts .,lobo esther's cowboys sits .,double lucy's bother brontosaurus .,keep it on the carpet .,keep it on the carpet . keep it on the carpet .,Warren . keep it on the carpet . keep it on the carpet .
6759,Warren,14,that the Mummy tiger .,that the Mummy tiger .,4,4,6,6,6,6,4,Warren/020218.cha,3900,26.6,waiting before bounces tuesday .,prams kept children speeding .,fiend achusetts stegosau pinga .,oh .,that's the Mummy tiger . oh .,no . that's the Mummy tiger . oh .
6760,Warren,14,put away now .,put away now .,3,3,4,4,5,4,3,Warren/020218.cha,3912,26.6,wags hurts swea .,teeths neep genius .,rainy needle saltfish .,oh dear .,shall we wipe his tears away ? oh dear .,baby tiger's crying because you've run over his Mummy . shall we wipe his tears away ? oh dear .
6761,Warren,14,oh the bad driver .,oh the bad driver .,4,4,5,5,5,5,4,Warren/020218.cha,3915,26.6,melon suzie chewstick dreams .,beano where zigzagging schoolyard .,cob mar dolls tinkerbell .,oh dear .,shall we wipe his tears away ? oh dear .,baby tiger's crying because you've run over his Mummy . shall we wipe his tears away ? oh dear .
6762,Warren,14,the driver drive .,the driver drive .,3,3,4,5,4,4,3,Warren/020218.cha,3918,26.6,skin yahoo rolf .,rabbits ex talk .,we'd mats tangles .,oh dear .,shall we wipe his tears away ? oh dear .,baby tiger's crying because you've run over his Mummy . shall we wipe his tears away ? oh dear .
6763,Warren,14,xxx .,.,0,0,0,0,0,0,0,Warren/020218.cha,3921,26.6,.,.,.,oh dear .,shall we wipe his tears away ? oh dear .,baby tiger's crying because you've run over his Mummy . shall we wipe his tears away ? oh dear .
6764,Warren,14,give him some medicine .,give him some medicine .,4,4,6,9,6,6,4,Warren/020218.cha,3922,26.6,dill beware mader billy's .,grow lena blondie swans .,hamburgers zack chooch thermos .,oh dear .,shall we wipe his tears away ? oh dear .,baby tiger's crying because you've run over his Mummy . shall we wipe his tears away ? oh dear .
6765,Warren,14,give him some medicine .,give him some medicine .,4,4,6,9,6,6,4,Warren/020218.cha,3925,26.6,shells bob listening blake .,noticeable share holster tasted .,suddenly ready unerase customer's .,oh dear .,shall we wipe his tears away ? oh dear .,baby tiger's crying because you've run over his Mummy . shall we wipe his tears away ? oh dear .
6766,Warren,14,give him some medicine .,give him some medicine .,4,4,6,9,6,6,4,Warren/020218.cha,3931,26.6,blake newspapers donna nother .,flipper's owie carseat bobiy .,knowing eczema tidy smoothie .,does he need some medicine ?,oh dear . does he need some medicine ?,shall we wipe his tears away ? oh dear . does he need some medicine ?
6767,Warren,14,he's crying .,he's crying .,2,3,2,2,2,2,2,Warren/020218.cha,3949,26.6,caroline's flusher .,grandma's billy .,swea troll .,you're kind sharing your orange juice with the baby tiger .,oh he's had enough now I think . you're kind sharing your orange juice with the baby tiger .,is he drinking ? oh he's had enough now I think . you're kind sharing your orange juice with the baby tiger .
6768,Warren,14,this [* 0has] just come off .,this just come off .,4,4,4,5,4,4,4,Warren/020218.cha,3958,26.6,slug pushing mala hoo .,bathroom flair logs troublesome .,damage penguin's stoled katherine .,wipe his tears away and give him a cuddle .,oh . wipe his tears away and give him a cuddle .,you're kind sharing your orange juice with the baby tiger . oh . wipe his tears away and give him a cuddle .
6769,Warren,14,that's come off .,that's come off .,3,5,3,4,3,3,3,Warren/020218.cha,3962,26.6,hoe sarah's tree .,lay weigh self .,batteries pan drank .,wipe his tears away and give him a cuddle .,oh . wipe his tears away and give him a cuddle .,you're kind sharing your orange juice with the baby tiger . oh . wipe his tears away and give him a cuddle .
6770,Warren,14,I wanna put baby tiger on .,I wanna put baby tiger on .,6,6,9,9,9,9,6,Warren/020218.cha,3971,26.6,looked beside fudge injections david stead .,opera woofy icky tr alligator's kassey .,tanny sharks leeds smushed stubborn alli .,Mummy took it off so the so these men could have a ride .,yes . Mummy took it off so the so these men could have a ride .,wipe his tears away and give him a cuddle . yes . Mummy took it off so the so these men could have a ride .
6771,Warren,14,there that one .,there that one .,3,3,3,4,3,3,3,Warren/020218.cha,3974,26.6,rushes utility pie .,marsha donut blouse .,lent amazed dip .,Mummy took it off so the so these men could have a ride .,yes . Mummy took it off so the so these men could have a ride .,wipe his tears away and give him a cuddle . yes . Mummy took it off so the so these men could have a ride .
6772,Warren,14,that one .,that one .,2,2,2,2,2,2,2,Warren/020218.cha,3977,26.6,panties caitlin .,team barrels .,dowy specially .,Mummy took it off so the so these men could have a ride .,yes . Mummy took it off so the so these men could have a ride .,wipe his tears away and give him a cuddle . yes . Mummy took it off so the so these men could have a ride .
6773,Warren,14,cowcatcher .,cowcatcher .,1,1,3,3,3,3,1,Warren/020218.cha,3983,26.6,dusting .,watermelons .,agili .,what is it ?,Mummy took it off so the so these men could have a ride . what is it ?,yes . Mummy took it off so the so these men could have a ride . what is it ?
6774,Warren,14,snow off .,snow off .,2,2,2,2,2,2,2,Warren/020218.cha,3992,26.6,puppies thirsty .,vim hoppie .,wobble pembroke .,what does it do ?,that's it . what does it do ?,what is it ? that's it . what does it do ?
6775,Warren,14,pull snow off .,pull snow off .,3,3,3,3,3,3,3,Warren/020218.cha,3995,26.6,ninety smart then .,colorful noel longs .,poem imagine accessorizing .,what does it do ?,that's it . what does it do ?,what is it ? that's it . what does it do ?
6776,Warren,14,pull the snow .,pull the snow .,3,3,3,3,3,3,3,Warren/020218.cha,3998,26.6,dummy soaftie peeped .,balled train's still .,brin shooed film .,what does it do ?,that's it . what does it do ?,what is it ? that's it . what does it do ?
6777,Warren,14,it's like a cowcatcher .,it's like a cowcatcher .,4,5,6,7,6,6,4,Warren/020218.cha,4010,26.6,taddy gail stir about .,enjoys diving cowboys ankylosaurus .,squirm shepard rhino theo .,and are more pointy .,snowplows are closer to the ground . and are more pointy .,well it does look like a snowplow but it isn't . snowplows are closer to the ground . and are more pointy .
6778,Warren,14,pull the train off .,pull the train off .,4,4,4,4,4,4,4,Warren/020218.cha,4025,26.6,flickers counters cle haw .,toppemhat shaun ape tallest .,han scrambled shiny owe .,Toby_the_tram_engine has a cowcatcher .,you're right . Toby_the_tram_engine has a cowcatcher .,a snowplow is like a cowcatcher . you're right . Toby_the_tram_engine has a cowcatcher .
6779,Warren,14,pull that .,pull that .,2,2,2,2,2,2,2,Warren/020218.cha,4028,26.6,mopping downstair .,milky triangle .,chitty tape .,Toby_the_tram_engine has a cowcatcher .,you're right . Toby_the_tram_engine has a cowcatcher .,a snowplow is like a cowcatcher . you're right . Toby_the_tram_engine has a cowcatcher .
6780,Warren,14,that go there ?,that go there ?,3,3,3,4,3,3,3,Warren/020218.cha,4031,26.6,vehicles suzanne terrence's ?,throws sabatahaha pinkuh ?,bubble blackbirds kink ?,Toby_the_tram_engine has a cowcatcher .,you're right . Toby_the_tram_engine has a cowcatcher .,a snowplow is like a cowcatcher . you're right . Toby_the_tram_engine has a cowcatcher .
6781,Warren,14,there .,there .,1,1,1,2,1,1,1,Warren/020218.cha,4046,26.6,radiator .,somewhat .,lauren .,those bits go at the bottom .,shall Mummy hold the train while you put it on ? those bits go at the bottom .,it does go there . shall Mummy hold the train while you put it on ? those bits go at the bottom .
6782,Warren,14,xxx .,.,0,0,0,0,0,0,0,Warren/020218.cha,4085,26.6,.,.,.,now you can put the cab on .,that's it . now you can put the cab on .,with the light at the front . that's it . now you can put the cab on .
6783,Warren,14,put this driver on .,put this driver on .,4,4,5,5,5,5,4,Warren/020218.cha,4086,26.6,wye itchy stones disappear .,jowha taps dahdahdahdah shirt's .,moore keyhole everybody's ticker .,now you can put the cab on .,that's it . now you can put the cab on .,with the light at the front . that's it . now you can put the cab on .
6784,Warren,14,drive the train .,drive the train .,3,3,3,4,3,3,3,Warren/020218.cha,4089,26.6,crabs earth lunch'll .,drink momma's teases .,dangle matty paf .,now you can put the cab on .,that's it . now you can put the cab on .,with the light at the front . that's it . now you can put the cab on .
6785,Warren,14,put the driver +...,put the driver .,3,4,4,4,4,4,3,Warren/020218.cha,4092,26.6,spoke dragon's part +...,razzle bih beside +...,wollaton lub scoops +...,now you can put the cab on .,that's it . now you can put the cab on .,with the light at the front . that's it . now you can put the cab on .
6786,Warren,14,pull his wheels off .,pull his wheels off .,4,4,4,4,4,4,4,Warren/020218.cha,4101,26.6,washed bull sofa marjorie .,nina's tennis weather milked .,squinking completely triceritops were .,clever boy .,hooray . clever boy .,now you can put the cab on . hooray . clever boy .
6787,Warren,14,wheels come off .,wheels come off .,3,3,3,4,3,3,3,Warren/020218.cha,4107,26.6,disgusting arm's piano .,donald's timothy's pc .,humpty's microscope knees .,I don't think the wheels pull off pet .,clever boy . I don't think the wheels pull off pet .,hooray . clever boy . I don't think the wheels pull off pet .
6788,Warren,14,crash bang wallup .,crash bang wallup .,3,3,4,4,4,4,3,Warren/020218.cha,4110,26.6,saying could bowl .,fiddler nervous belly .,tough keeps scissors .,I don't think the wheels pull off pet .,clever boy . I don't think the wheels pull off pet .,hooray . clever boy . I don't think the wheels pull off pet .
6789,Warren,14,bang wallup .,bang wallup .,2,2,3,3,3,3,2,Warren/020218.cha,4116,26.6,neddy vane .,bid mechanic .,spot tatt .,pardon ?,I don't think the wheels pull off pet . pardon ?,clever boy . I don't think the wheels pull off pet . pardon ?
6790,Warren,14,wallup .,wallup .,1,1,2,2,2,2,1,Warren/020218.cha,4122,26.6,washer .,gang .,obiwankinobi .,who's taught you that ?,pardon ? who's taught you that ?,I don't think the wheels pull off pet . pardon ? who's taught you that ?
6791,Warren,14,bang wallup .,bang wallup .,2,2,3,3,3,3,2,Warren/020218.cha,4134,26.6,zapf woods .,flags tapping .,cobra terrific .,does Daddy say crash bang wallup ?,is it Daddy ? does Daddy say crash bang wallup ?,who's taught you crash bang wallup because it's not me ? is it Daddy ? does Daddy say crash bang wallup ?
6792,Warren,14,broken down .,broken down .,2,3,3,3,3,3,2,Warren/020218.cha,4137,26.6,cassey b .,blasting surfer .,yee gookie .,does Daddy say crash bang wallup ?,is it Daddy ? does Daddy say crash bang wallup ?,who's taught you crash bang wallup because it's not me ? is it Daddy ? does Daddy say crash bang wallup ?
6793,Warren,15,that my teddy doing .,that my teddy doing .,4,4,5,5,5,5,4,Warren/020302.cha,14,27.067,boring caboose donna flute .,hares hunm piece zaaboo .,happe chuff weathervanes beauty .,,,
6794,Warren,15,that my teddy .,that my teddy .,3,3,4,4,4,4,3,Warren/020302.cha,17,27.067,behind farmers send .,in childrens animals .,vermont chris's cliffy .,,,
6795,Warren,15,see what he's doing .,see what he's doing .,4,5,4,4,4,4,4,Warren/020302.cha,20,27.067,turning emu toothbrush face .,rag heat callies bab .,shuttle antenna wahwahwahwahwahwah ticker .,,,
6796,Warren,15,that teddy do .,that teddy do .,3,3,4,4,4,4,3,Warren/020302.cha,26,27.067,pringles indians detector .,involved write plant's .,loaded grained safey .,what do those teddys do ?,what do those teddys do ?,what do those teddys do ?
6797,Warren,15,it do whee .,it do whee .,3,3,3,3,3,3,3,Warren/020302.cha,29,27.067,radido chair photographs .,rafiki henry's poohby .,safely stella windybindy .,what do those teddys do ?,what do those teddys do ?,what do those teddys do ?
6798,Warren,15,teddy's do [* 0ing] wiggle wiggle wiggle .,teddy's do wiggle wiggle wiggle .,5,6,6,9,5,9,5,Warren/020302.cha,41,27.067,pasta saving matches eee opened .,money watcha gobby beginners shyer .,tom goalie barking carrying aye .,and then there'd be a big mess .,don't bash while you're holding onto this because if you bash it too hard the water might come out . and then there'd be a big mess .,no . don't bash while you're holding onto this because if you bash it too hard the water might come out . and then there'd be a big mess .
6799,Warren,15,this go [/] go .,this go go .,3,2,3,3,3,3,3,Warren/020302.cha,48,27.067,elephant clap gos .,sweetheart manny snipping .,whiz ashes sounds .,what do you hafta do to this ?,and then there'd be a big mess . what do you hafta do to this ?,don't bash while you're holding onto this because if you bash it too hard the water might come out . and then there'd be a big mess . what do you hafta do to this ?
6800,Warren,15,put this his basket .,put this his basket .,4,4,5,5,5,5,4,Warren/020302.cha,54,27.067,buffalo joke bout beach .,possum guy's ornament bette .,calpol later kale huhhuhhuh .,what're you doing ?,what do you hafta do to this ? what're you doing ?,and then there'd be a big mess . what do you hafta do to this ? what're you doing ?
6801,Warren,15,&~a:h .,.,0,0,0,0,0,0,0,Warren/020302.cha,69,27.067,.,.,.,you needta hold it up like that .,no . you needta hold it up like that .,of you hold it up like that you get them in you can get them in the basket . no . you needta hold it up like that .
6802,Warren,15,I have another one .,I have another one .,4,4,6,7,6,6,4,Warren/020302.cha,80,27.067,benny's rake george's speak .,clothe taped whered maxine .,margarine ally's poor rugrats .,you've got two teddys in baskets haven't you ?,oh look . you've got two teddys in baskets haven't you ?,is that a nice teddy ? oh look . you've got two teddys in baskets haven't you ?
6803,Warren,15,put it back in .,put it back in .,4,4,4,4,4,4,4,Warren/020302.cha,95,27.067,hope gobble son grasshopper .,ribena poons lifted alice's .,brin named pig island .,can I just get a tissue to wipe your nose please ?,oh you've knocked one out . can I just get a tissue to wipe your nose please ?,the problem is while you try to do that you might knock the other teddys out mightn't you ? oh you've knocked one out . can I just get a tissue to wipe your nose please ?
6804,Warren,15,back it in .,back it in .,3,3,3,3,3,3,3,Warren/020302.cha,98,27.067,ssh mabel gorgeous .,saucepan ream cowboy .,year's bell carrot .,can I just get a tissue to wipe your nose please ?,oh you've knocked one out . can I just get a tissue to wipe your nose please ?,the problem is while you try to do that you might knock the other teddys out mightn't you ? oh you've knocked one out . can I just get a tissue to wipe your nose please ?
6805,Warren,15,that's come out .,that's come out .,3,5,3,4,3,3,3,Warren/020302.cha,116,27.067,wagging knows liberal .,sergeant hopscotch tyrannosaurus .,laba pounding waked .,you hafta hold it up like that .,see . you hafta hold it up like that .,that's better . see . you hafta hold it up like that .
6806,Warren,15,that's come out .,that's come out .,3,5,3,4,3,3,3,Warren/020302.cha,119,27.067,milkman writing auntie .,xinny running predators .,scooper blacks ducks .,you hafta hold it up like that .,see . you hafta hold it up like that .,that's better . see . you hafta hold it up like that .
6807,Warren,15,oh that's a nice teddy .,oh that's a nice teddy .,5,6,6,7,6,6,5,Warren/020302.cha,134,27.067,animal cab carol spilling petrol .,nan nematode cellar runnin yah .,stead stella dadada pu lucy's .,hafta hold it up a bit more like that .,we've got a teddy in the orange basket now . hafta hold it up a bit more like that .,we've got one in . we've got a teddy in the orange basket now . hafta hold it up a bit more like that .
6808,Warren,15,looking in those to see .,looking in those to see .,5,6,6,7,6,6,5,Warren/020302.cha,137,27.067,mice duckie found clarabell goats .,thy jessie drugs woman naomi .,squeal swea thirtys garden opp .,hafta hold it up a bit more like that .,we've got a teddy in the orange basket now . hafta hold it up a bit more like that .,we've got one in . we've got a teddy in the orange basket now . hafta hold it up a bit more like that .
6809,Warren,15,you got naughty frog in the basket .,you got naughty frog in the basket .,7,8,9,9,9,9,7,Warren/020302.cha,143,27.067,excavator meadow loader sent ooher pongo gadiga .,purples sint drink's dunking mailman ling kitty's .,gil's coming magnolia puh jezabel putnam zooming .,well all the teddys are out now .,hafta hold it up a bit more like that . well all the teddys are out now .,we've got a teddy in the orange basket now . hafta hold it up a bit more like that . well all the teddys are out now .
6810,Warren,15,just looking man .,just looking man .,3,4,4,4,4,4,3,Warren/020302.cha,146,27.067,oven base ups .,plaster pup so .,swingset heehee mittens .,well all the teddys are out now .,hafta hold it up a bit more like that . well all the teddys are out now .,we've got a teddy in the orange basket now . hafta hold it up a bit more like that . well all the teddys are out now .
6811,Warren,15,oh .,oh .,1,1,1,1,1,1,1,Warren/020302.cha,149,27.067,dibibop .,ha .,thing .,well all the teddys are out now .,hafta hold it up a bit more like that . well all the teddys are out now .,we've got a teddy in the orange basket now . hafta hold it up a bit more like that . well all the teddys are out now .
6812,Warren,15,a man .,a man .,2,2,2,2,2,2,2,Warren/020302.cha,155,27.067,band these .,noticeable potatos .,newmi hush .,what're you looking for ?,well all the teddys are out now . what're you looking for ?,hafta hold it up a bit more like that . well all the teddys are out now . what're you looking for ?
6813,Warren,15,oh .,oh .,1,1,1,1,1,1,1,Warren/020302.cha,161,27.067,sausage .,pitcher .,knocks .,which man ?,what're you looking for ? which man ?,well all the teddys are out now . what're you looking for ? which man ?
6814,Warren,15,I find that one .,I find that one .,4,4,4,4,4,4,4,Warren/020302.cha,167,27.067,veggie babar uzzer spur .,accessorizing bolts carriage biscuit .,shyer oh motorboat pull .,which man ?,which man ? which man ?,what're you looking for ? which man ? which man ?
6815,Warren,15,xxx .,.,0,0,0,0,0,0,0,Warren/020302.cha,170,27.067,.,.,.,which man ?,which man ? which man ?,what're you looking for ? which man ? which man ?
6816,Warren,15,that man [* 0is] going on the back .,that man going on the back .,6,7,6,6,6,6,6,Warren/020302.cha,171,27.067,circle penguin's camping dines yup grommit .,crocodal stereo chipmunks dart someplace tush .,lock moos tidied homer corner's breathe .,which man ?,which man ? which man ?,what're you looking for ? which man ? which man ?
6817,Warren,15,going on the back .,going on the back .,4,5,4,4,4,4,4,Warren/020302.cha,175,27.067,yoohoo mama zenaida simon .,vigor truth wood slip .,torch wad ramps cormorant .,which man ?,which man ? which man ?,what're you looking for ? which man ? which man ?
6818,Warren,15,now Warren [* 0is] finding baby tiger .,now Warren finding baby tiger .,5,6,9,9,9,9,5,Warren/020302.cha,178,27.067,pedal hah greg taffy puppets .,straight dream cro rubber sharpened .,storys freedom completely hotdog squashed .,which man ?,which man ? which man ?,what're you looking for ? which man ? which man ?
6819,Warren,15,look .,look .,1,1,1,1,1,1,1,Warren/020302.cha,182,27.067,telescope .,tramp .,doug .,which man ?,which man ? which man ?,what're you looking for ? which man ? which man ?
6820,Warren,15,he's on the back .,he's on the back .,4,5,4,4,4,4,4,Warren/020302.cha,185,27.067,towrope foots horrid none .,ross dangerous noel dancer .,corns warr nosy carolers .,which man ?,which man ? which man ?,what're you looking for ? which man ? which man ?
6821,Warren,15,two men .,two men .,2,2,2,2,2,2,2,Warren/020302.cha,188,27.067,helicopter baba .,thips john .,deers strawberry .,which man ?,which man ? which man ?,what're you looking for ? which man ? which man ?
6822,Warren,15,<that that> [/] that go in the back .,that that that go in the back .,7,5,7,7,7,7,7,Warren/020302.cha,194,27.067,chair's cab squealed booby filled sag round .,couple hoh talcum flung jerry dirts hoppie .,ap count pushba bash share fact robe .,now we need somebody to drive it don't we ?,which man ? now we need somebody to drive it don't we ?,which man ? which man ? now we need somebody to drive it don't we ?
6823,Warren,15,there's on the front .,there's on the front .,4,5,5,5,5,5,4,Warren/020302.cha,197,27.067,index cockadoo niki that .,sting switched wound easter .,vat wazit digger's bom .,now we need somebody to drive it don't we ?,which man ? now we need somebody to drive it don't we ?,which man ? which man ? now we need somebody to drive it don't we ?
6824,Warren,15,yes .,yes .,1,1,1,1,1,1,1,Warren/020302.cha,212,27.067,bumbo .,ins .,charge .,so he's driving is he ?,that's it . so he's driving is he ?,that's where the driver sits . that's it . so he's driving is he ?
6825,Warren,15,ready to go .,ready to go .,3,3,4,4,4,4,3,Warren/020302.cha,215,27.067,behind travel sarah .,transmitter canada bang .,soups scissors freddy .,so he's driving is he ?,that's it . so he's driving is he ?,that's where the driver sits . that's it . so he's driving is he ?
