utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
20434,Adam,24,which ones ?,which ones ?,2,2,3,3,3,3,2,Adam/030209.cha,425,38.3,ummhm started ?,prince older ?,lynx yayayayayayaya ?,where are you going ?,don't step on Paul's blanket . where are you going ?,I think perhaps I can find some handkerchiefs . don't step on Paul's blanket . where are you going ?
20435,Adam,24,I got some more .,I got some more .,4,5,4,6,4,4,4,Adam/030209.cha,431,38.3,layin also joking milkmans .,coop kock hater kathy's .,type pointing knees payment .,careful of Paul .,where are you going ? careful of Paul .,don't step on Paul's blanket . where are you going ? careful of Paul .
20436,Adam,24,Mommy (.) where some more clothes ?,Mommy where some more clothes ?,5,5,7,10,7,7,5,Adam/030209.cha,434,38.3,lis theo cupcake stalking fell ?,marks slep ns hoo vegetables ?,umbah huko creation bath li ?,careful of Paul .,where are you going ? careful of Paul .,don't step on Paul's blanket . where are you going ? careful of Paul .
20437,Adam,24,dey [: they] hanging +...,dey hanging .,2,4,3,3,3,3,2,Adam/030209.cha,440,38.3,cups wonkey +...,hyena greenwich +...,flute fork +...,you didn't hang the socks up .,careful of Paul . you didn't hang the socks up .,where are you going ? careful of Paul . you didn't hang the socks up .
20438,Adam,24,where another one ?,where another one ?,3,3,5,6,5,5,3,Adam/030209.cha,443,38.3,miniature monkeys branches ?,agree ruth's snout ?,mommas collapse hoovering ?,you didn't hang the socks up .,careful of Paul . you didn't hang the socks up .,where are you going ? careful of Paul . you didn't hang the socks up .
20439,Adam,24,here one .,here one .,2,2,2,3,2,2,2,Adam/030209.cha,446,38.3,joey pinks .,sweeping gigi's .,handbag only .,you didn't hang the socks up .,careful of Paul . you didn't hang the socks up .,where are you going ? careful of Paul . you didn't hang the socks up .
20440,Adam,24,Mommy (.) dis [: this] can't hang .,Mommy dis can't hang .,4,5,5,5,5,5,4,Adam/030209.cha,450,38.3,lots bunnies carrots im .,nosey magician ohs pond's .,scrappy colin tightly grr .,you didn't hang the socks up .,careful of Paul . you didn't hang the socks up .,where are you going ? careful of Paul . you didn't hang the socks up .
20441,Adam,24,it's can't hang .,it's can't hang .,3,5,3,3,3,3,3,Adam/030209.cha,456,38.3,sandwich dawn gettin .,chooing idaho neck .,pastels trashed gloves .,why not ?,you didn't hang the socks up . why not ?,careful of Paul . you didn't hang the socks up . why not ?
20442,Adam,24,dis [: this] one ?,dis one ?,2,2,2,2,2,2,2,Adam/030209.cha,465,38.3,about elpin ?,wagging weasel's ?,counters hum ?,there's another pin on the floor there .,oh I think it can . there's another pin on the floor there .,why not ? oh I think it can . there's another pin on the floor there .
20443,Adam,24,which heel ?,which heel ?,2,2,2,2,2,2,2,Adam/030209.cha,474,38.3,papa potty ?,pinnochio steelers ?,yell prodding ?,why don't you hang it up by the heel .,yes . why don't you hang it up by the heel .,there's another pin on the floor there . yes . why don't you hang it up by the heel .
20444,Adam,24,hang it by de [: the] heel .,hang it by de heel .,5,5,5,5,5,5,5,Adam/030209.cha,480,38.3,w talkin plates log song .,skin's may check plates chaos .,hab curvy nipples ke ticker .,why don't you hang it up by the heel .,yes . why don't you hang it up by the heel .,there's another pin on the floor there . yes . why don't you hang it up by the heel .
20445,Adam,24,where dere [: there's] a heel ?,where dere a heel ?,4,5,4,6,4,4,4,Adam/030209.cha,483,38.3,nerd rubadub skin chairs ?,difference singed n't tub ?,leader nots spilling poured ?,why don't you hang it up by the heel .,yes . why don't you hang it up by the heel .,there's another pin on the floor there . yes . why don't you hang it up by the heel .
20446,Adam,24,it's can't fit with dis [: this] .,it's can't fit with dis .,5,7,5,5,5,5,5,Adam/030209.cha,486,38.3,tap act ketchup died drops .,huckle seats gopher transporter disneyland .,piglet's sockies yelled girdle cumber .,why don't you hang it up by the heel .,yes . why don't you hang it up by the heel .,there's another pin on the floor there . yes . why don't you hang it up by the heel .
20447,Adam,24,dis [: this] is not +...,dis is not .,3,4,3,3,3,3,3,Adam/030209.cha,495,38.3,suppose look blank +...,dingaling jag lefted +...,stirs panda rah +...,this is the toe .,well hang it by the toe . this is the toe .,why don't you hang it up by the heel . well hang it by the toe . this is the toe .
20448,Adam,24,I gonna play with +...,I gonna play with .,4,5,5,5,6,5,4,Adam/030209.cha,498,38.3,bugs angry c nighttime +...,magazine nobody electricity safely +...,tiptoe fiddle its sip +...,this is the toe .,well hang it by the toe . this is the toe .,why don't you hang it up by the heel . well hang it by the toe . this is the toe .
20449,Adam,24,Mommy (.) dis [: this] xxx .,Mommy dis .,2,2,3,3,3,3,2,Adam/030209.cha,501,38.3,energy ago .,roo's mintie .,gestion carousel .,this is the toe .,well hang it by the toe . this is the toe .,why don't you hang it up by the heel . well hang it by the toe . this is the toe .
20450,Adam,24,how d(o) you do ?,how d you do ?,4,4,4,4,4,4,4,Adam/030209.cha,504,38.3,sen uff tidy tele ?,tweaked neow inclu dolphins ?,china goslings apman johnson ?,this is the toe .,well hang it by the toe . this is the toe .,why don't you hang it up by the heel . well hang it by the toe . this is the toe .
20451,Adam,24,cheek .,cheek .,1,1,1,1,1,1,1,Adam/030209.cha,507,38.3,pinwheel .,buyeded .,trump .,this is the toe .,well hang it by the toe . this is the toe .,why don't you hang it up by the heel . well hang it by the toe . this is the toe .
20452,Adam,24,cheek .,cheek .,1,1,1,1,1,1,1,Adam/030209.cha,513,38.3,blankets .,puffer .,downed .,what ?,this is the toe . what ?,well hang it by the toe . this is the toe . what ?
20453,Adam,24,yeah .,yeah .,1,1,1,1,1,1,1,Adam/030209.cha,520,38.3,boats .,stealed .,boot's .,what ?,this is the toe . what ?,well hang it by the toe . this is the toe . what ?
20454,Adam,24,we have some tomorrow .,we have some tomorrow .,4,4,6,8,6,6,4,Adam/030209.cha,530,38.3,noc rolls yaah not .,banana chest powder hair .,skipping ruff rambler collar's .,what ?,this is the toe . what ?,well hang it by the toe . this is the toe . what ?
20455,Adam,24,we got some birthday (.) happy birthday today .,we got some birthday happy birthday today .,7,8,11,12,14,11,7,Adam/030209.cha,533,38.3,ripped yeah bill stupid ticktock carve shiny .,ow ago public markers fahngkleeso nos triangles .,agilistic and marker coldest mary's else not .,what ?,this is the toe . what ?,well hang it by the toe . this is the toe . what ?
20456,Adam,24,it drops .,it drops .,2,2,2,2,2,2,2,Adam/030209.cha,536,38.3,tell throat .,endings mccartney .,connect mocking .,what ?,this is the toe . what ?,well hang it by the toe . this is the toe . what ?
20457,Adam,24,dis [: this] not xxx .,dis not .,2,2,2,2,2,2,2,Adam/030209.cha,540,38.3,buckle parent .,mazy harrow .,lurkey foolish .,what ?,this is the toe . what ?,well hang it by the toe . this is the toe . what ?
20458,Adam,24,it's drop .,it's drop .,2,3,2,2,2,2,2,Adam/030209.cha,543,38.3,alex's bride .,burglar gwen .,olive celia .,what ?,this is the toe . what ?,well hang it by the toe . this is the toe . what ?
20459,Adam,24,package come back here .,package come back here .,4,4,5,8,5,5,4,Adam/030209.cha,547,38.3,towel stole dumps z .,mickie teachers eyelashes booties .,mermaids skin's bik states .,what ?,this is the toe . what ?,well hang it by the toe . this is the toe . what ?
20460,Adam,24,look for something .,look for something .,3,3,5,5,5,5,3,Adam/030209.cha,551,38.3,yucky overs penis .,gree drawed pi .,duckling stirred texture .,what ?,this is the toe . what ?,well hang it by the toe . this is the toe . what ?
20461,Adam,24,no .,no .,1,1,1,1,1,1,1,Adam/030209.cha,557,38.3,jingle .,chairs .,desert .,what ?,this is the toe . what ?,well hang it by the toe . this is the toe . what ?
20462,Adam,24,a nipple on it .,a nipple on it .,4,4,4,5,4,5,4,Adam/030209.cha,561,38.3,jonah zis mailman ephone .,toes digga mahal worm's .,crosswalk ree waterlily stacked .,what ?,this is the toe . what ?,well hang it by the toe . this is the toe . what ?
20463,Adam,24,a nipple .,a nipple .,2,2,2,3,2,3,2,Adam/030209.cha,568,38.3,protects balloon .,peggy nesting .,mini teenth .,hm ?,what ? hm ?,this is the toe . what ? hm ?
20464,Adam,24,d(o) you wan(t) me put some +...,d you wan me put some .,6,7,6,7,6,6,6,Adam/030209.cha,572,38.3,yucko froms honking canes stockings mother +...,penguin ceiling disturbed stray woods ringdingdingwing +...,carpenter member voices obiwankinobi farewell stick +...,hm ?,what ? hm ?,this is the toe . what ? hm ?
20465,Adam,24,an(d) feed Paul ?,an feed Paul ?,3,3,3,3,3,3,3,Adam/030209.cha,575,38.3,hm lost store ?,turkey perambulators cockerels ?,binoculars spine newspapers ?,hm ?,what ? hm ?,this is the toe . what ? hm ?
20466,Adam,24,like dis [: this] (.) she cries ?,like dis she cries ?,4,4,4,5,4,4,4,Adam/030209.cha,581,38.3,belly wonder cordion grew ?,rest myrtle dora's putting ?,daisy's boxcar squirm digging ?,that's for a baby doll .,hm ? that's for a baby doll .,what ? hm ? that's for a baby doll .
20467,Adam,24,which one ?,which one ?,2,2,2,2,2,2,2,Adam/030209.cha,587,38.3,stapler stores ?,funs oon ?,further cheerios ?,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20468,Adam,24,dis [: this] for a doll .,dis for a doll .,4,4,4,4,4,4,4,Adam/030209.cha,590,38.3,heron reptile wheelbarrow nd .,dave dryer skedaddle appointment .,thips tool drinking jeesh .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20469,Adam,24,no (.) I don't have a doll +...,no I don't have a doll .,6,8,6,7,6,6,6,Adam/030209.cha,596,38.3,elmo parts carve toaster leaf spank +...,mens cutter shirley margarine borrows flying +...,joined frai gah soo seein courgette +...,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20470,Adam,24,I have a (.) baby .,I have a baby .,4,4,5,6,5,5,4,Adam/030209.cha,600,38.3,greg hundred audubon whose .,spanish mall again poke .,flashes degrees bobs discus .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20471,Adam,24,it's opens .,it's opens .,2,3,3,3,3,3,2,Adam/030209.cha,603,38.3,huge anemone .,sneezing dividing .,squeezle jowha .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20472,Adam,24,Mommy +...,Mommy .,1,2,2,2,2,2,1,Adam/030209.cha,606,38.3,sneezed +...,clunkimunk +...,wildebeests +...,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20473,Adam,24,where package for it ?,where package for it ?,4,4,5,7,5,5,4,Adam/030209.cha,609,38.3,snowball da ou map ?,dime could elton squonk ?,jet muhmuhmuhmuhmuhmuh completely throat ?,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20474,Adam,24,where ?,where ?,1,1,1,2,1,1,1,Adam/030209.cha,612,38.3,chinese ?,doggy's ?,loop ?,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20475,Adam,24,circus animals .,circus animals .,2,2,5,5,5,5,2,Adam/030209.cha,618,38.3,won't ringin .,search gekeeg .,steps swallow .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20476,Adam,24,animals .,animals .,1,1,3,3,3,3,1,Adam/030209.cha,621,38.3,cooling .,collect .,dirigible .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20477,Adam,24,animal .,animal .,1,1,3,3,3,3,1,Adam/030209.cha,625,38.3,dentist .,alligator's .,luciwall .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20478,Adam,24,circus .,circus .,1,1,2,2,2,2,1,Adam/030209.cha,628,38.3,juvenile .,dill .,twine .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20479,Adam,24,pens .,pens .,1,1,1,1,1,1,1,Adam/030209.cha,631,38.3,bugs .,steal .,tissues .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20480,Adam,24,dose [: those] not write .,dose not write .,3,3,3,5,3,3,3,Adam/030209.cha,634,38.3,coming crack being .,barely let's eeny .,vampire owie flyby .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20481,Adam,24,xxx .,.,0,0,0,0,0,0,0,Adam/030209.cha,637,38.3,.,.,.,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20482,Adam,24,all I got .,all I got .,3,4,3,3,3,3,3,Adam/030209.cha,638,38.3,hydrant poop sculpture .,stated play black .,cookout house kalawasions .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20483,Adam,24,dis [: this] no good .,dis no good .,3,3,3,3,3,3,3,Adam/030209.cha,641,38.3,kissing finda actually .,thataway hubbard jasmine .,stalking foun'em booth .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20484,Adam,24,all those I going to play .,all those I going to play .,6,7,6,7,7,6,6,Adam/030209.cha,644,38.3,chop log swing maryann chooch pinned .,kik alec's bottom lullaby trump alone .,telescopes works hugs bal kitty's taps .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20485,Adam,24,all those toys .,all those toys .,3,3,3,4,3,3,3,Adam/030209.cha,647,38.3,spill ra jay's .,fum stegosaurus sig's .,toothbrush rotten tide .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20486,Adam,24,look at all those toys .,look at all those toys .,5,5,5,6,5,5,5,Adam/030209.cha,650,38.3,past smoked sticking courtney's piggie .,micky blue's jackie's alec paperbacks .,giddyup locomotive pitch twing have .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20487,Adam,24,I took something from him .,I took something from him .,5,6,7,7,7,7,5,Adam/030209.cha,654,38.3,crib tunnel waitin playdough goat .,wellys emu anemone machrauchenia carpenters .,pits stool jokes ries background .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20488,Adam,24,take dat [: that] big thing .,take dat big thing .,4,4,4,5,4,4,4,Adam/030209.cha,660,38.3,or nick wear beautiful .,armadillo piglet's glows chimes .,chusetts supernaturals road's nothing's .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20489,Adam,24,I don't know .,I don't know .,3,4,3,3,3,3,3,Adam/030209.cha,667,38.3,good tigger firemans .,sculpin brain tend .,pump sheep alright .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20490,Adam,24,a string master .,a string master .,3,3,4,4,4,4,3,Adam/030209.cha,672,38.3,sloth walk throws .,closure fahngkleeso harriet .,muscles prodding popped .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20491,Adam,24,what you say (.) you don't want some bottles .,what you say you don't want some bottles .,8,9,9,10,9,9,8,Adam/030209.cha,677,38.3,quacky cut though special mummy unc rifle raindrop .,summery stroking genius toto nocchio's ironed crosswalk microscopes .,dunno furry wowie break noh carolines canny napkin's .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20492,Adam,24,he (.) ask him (.) you want some bottles ?,he ask him you want some bottles ?,7,7,8,9,8,8,7,Adam/030209.cha,681,38.3,shall pool carrots frighten this'll loud raccoons ?,grain tube bobbing chewy paying club ursula ?,looka pooed stitch wen pilot teeny bozo ?,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20493,Adam,24,yeah .,yeah .,1,1,1,1,1,1,1,Adam/030209.cha,685,38.3,j's .,pink .,kwa .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20494,Adam,24,oh (.) two .,oh two .,2,2,2,2,2,2,2,Adam/030209.cha,689,38.3,trees whyah .,muhmuhmuhmuhmuhmuh bluejays .,ax sweeties .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20495,Adam,24,dose [: those] are my +...,dose are my .,3,4,3,4,3,3,3,Adam/030209.cha,693,38.3,smallest sports pancake +...,smokes pirates boink +...,bobs brick's wasn't +...,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20496,Adam,24,I goin(g) shoot (a)nother one .,I goin shoot nother one .,5,6,6,6,6,6,5,Adam/030209.cha,696,38.3,her packing santa's face dumptruck .,burrow shopies squooshed cluckcluck pic .,snout alec's livin suzy murray .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20497,Adam,24,shoot .,shoot .,1,1,1,1,1,1,1,Adam/030209.cha,699,38.3,vera's .,bedroom's .,search .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20498,Adam,24,I goin(g) play .,I goin play .,3,4,3,3,4,3,3,Adam/030209.cha,705,38.3,nd cour favorite .,wear genie trail .,chuck lot's minestrone .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20499,Adam,24,that would [?] hurt me .,that would hurt me .,4,4,4,4,4,4,4,Adam/030209.cha,708,38.3,couldn't candycane burger cloth .,bedknobs mieow x twent .,dunking sol daydo bedelia .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20500,Adam,24,that would [?] hurt my finger .,that would hurt my finger .,5,5,6,6,6,6,5,Adam/030209.cha,714,38.3,diamond anemone uck pack remember .,goldisocks hater zit dull rug .,rexy aggy rich bouncing wa .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20501,Adam,24,I will cut my toes (.) off .,I will cut my toes off .,6,6,6,6,6,6,6,Adam/030209.cha,717,38.3,ning hospital by chine sabatahaha naddy .,ringdingdingwing picker father crumple toma very .,bulb view stationmaster minimilk became talkies .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20502,Adam,24,ho ho .,ho ho .,2,2,2,2,2,2,2,Adam/030209.cha,723,38.3,spider sprinkle .,tentagon lunch'll .,spits chameleon .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20503,Adam,24,I will shoot .,I will shoot .,3,3,3,3,3,3,3,Adam/030209.cha,726,38.3,eight donny p .,blackness caitlin's sauce .,messing replace woebobo .,yes when she cries .,that's for a baby doll . yes when she cries .,hm ? that's for a baby doll . yes when she cries .
20504,Adam,24,take dat [: that] string off (.) so de [: the] iron can't fall off .,take dat string off so de iron can't fall off .,10,11,11,12,11,11,10,Adam/030209.cha,739,38.3,ursla's pins milkmans helicopter chase tipped delicious okay serving swords .,hurray herbake grumbled selves nah po rectangle diddy soft wondered .,we nuisance brownie noon nickelodeon pep urinate goose breakin hannah's .,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20505,Adam,24,take it off .,take it off .,3,3,3,4,3,3,3,Adam/030209.cha,742,38.3,ry sold brushing .,songs dit bombing .,candies policemans hatching .,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20506,Adam,24,I will pull like dis [: this] .,I will pull like dis .,5,5,5,6,5,5,5,Adam/030209.cha,748,38.3,digging pieces needta bi drums .,havin teat furniture whyn't broccoli .,piece danny buntin thunderstorm boink .,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20507,Adam,24,yeah (.) I goin(g) xxx .,yeah I goin .,3,4,3,3,3,3,3,Adam/030209.cha,754,38.3,either shore wing .,motor's alphabetter williams .,jection golly wipes .,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20508,Adam,24,dat's [: that's] right .,dat's right .,2,3,2,2,2,2,2,Adam/030209.cha,757,38.3,gene greens .,licka poisonous .,dumptruck philadelphia .,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20509,Adam,24,I drop .,I drop .,2,2,2,2,2,2,2,Adam/030209.cha,760,38.3,velociraptor went .,throwup llo .,footprints lally .,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20510,Adam,24,I missed .,I missed .,2,3,3,3,3,3,2,Adam/030209.cha,764,38.3,cupid believe .,daw cape .,flavor settees .,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20511,Adam,24,I drop .,I drop .,2,2,2,2,2,2,2,Adam/030209.cha,767,38.3,slimy d .,permanent dw .,out boxes .,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20512,Adam,24,dose [: those] are for hanging clothesline .,dose are for hanging clothesline .,5,5,8,10,8,8,5,Adam/030209.cha,770,38.3,creamer laugh pillow watches nuts .,nuns hippity check both inch .,unopen tigger kamut mummy boose .,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20513,Adam,24,one (.) two walking up .,one two walking up .,4,4,5,5,5,5,4,Adam/030209.cha,773,38.3,don plane's streisand maxwell .,eeyore marvin bleeding bella .,cerea pusher bud fooled .,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20514,Adam,24,up on the street (.) oh .,up on the street oh .,5,5,5,5,5,5,5,Adam/030209.cha,776,38.3,bluejay present bent tops skirts .,supercali gap asleep january anda .,mic blank loughborough below sleepover .,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20515,Adam,24,push +...,push .,1,2,1,1,1,1,1,Adam/030209.cha,779,38.3,stuffed +...,racket +...,grampy +...,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20516,Adam,24,take dat [: that] string off .,take dat string off .,4,4,4,5,4,4,4,Adam/030209.cha,782,38.3,rug feed temperature j's .,toto's daddys instruction muffins .,mcmalley taught rested friend's .,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20517,Adam,24,down on the floor .,down on the floor .,4,4,4,4,4,4,4,Adam/030209.cha,789,38.3,milks stellas myself dawn .,nina's weasel's rounder miracle .,farmers sukie's footsteps tug .,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20518,Adam,24,I will push it back and forth .,I will push it back and forth .,7,7,7,7,7,7,7,Adam/030209.cha,796,38.3,lets invited tooth lots naddy emmy blank .,ta team positions chuch bobah stripey creaking .,bees sprinkles solo caterpillar's sun rud keeth .,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20519,Adam,24,yeah .,yeah .,1,1,1,1,1,1,1,Adam/030209.cha,802,38.3,blowing .,ghosties .,handbag .,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20520,Adam,24,I heavy .,I heavy .,2,2,3,3,3,3,2,Adam/030209.cha,805,38.3,dinosaur wow .,drybones down .,forehead searching .,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20521,Adam,24,I crack +...,I crack .,2,3,2,2,2,2,2,Adam/030209.cha,809,38.3,but's hi +...,decker wet +...,mousie's stems +...,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20522,Adam,24,Mommy (.) d(o) you wan(t) me shake +...,Mommy d you wan me shake .,6,7,7,8,7,7,6,Adam/030209.cha,812,38.3,squa natural evan's lambs laughin nothing +...,dadump pebble cheddars cater bom debbie's +...,trouser colored eleven alive smokestack cracks +...,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20523,Adam,24,Mommy (.) d(o) you wan(t) put dat [: that] in it an(d) le(t) me .,Mommy d you wan put dat in it an le me .,11,11,12,12,12,12,11,Adam/030209.cha,815,38.3,lincoln pattern camp rockin wokey gee curtain bubble toesie everyone kiss .,dirt gingerbread ally crashed winnie daddiji's homerun decorations huhuh thunder michael's .,stabilize jugga crossed rust treatin sweaters nectarine boody owner rainin emma .,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20524,Adam,24,shake it like dis [: this] ?,shake it like dis ?,4,4,4,6,4,4,4,Adam/030209.cha,818,38.3,styracosaurus bead feets then ?,buds bj's inviting bobah ?,poorly feather demselves bun ?,careful Adam you may pull the ironing board down .,yes when she cries . careful Adam you may pull the ironing board down .,that's for a baby doll . yes when she cries . careful Adam you may pull the ironing board down .
20525,Adam,24,shake it .,shake it .,2,2,2,3,2,2,2,Adam/030209.cha,824,38.3,elenore peeking .,tahoe cheater .,legs wheeoopeeoopeepeepee .,oh what would you do with it ?,careful Adam you may pull the ironing board down . oh what would you do with it ?,yes when she cries . careful Adam you may pull the ironing board down . oh what would you do with it ?
20526,Adam,24,put something in it .,put something in it .,4,4,6,6,6,6,4,Adam/030209.cha,831,38.3,petunia seat bunkhouse hit .,enough dad mandrill motorc .,granola heared tread colof .,shake it ?,oh what would you do with it ? shake it ?,careful Adam you may pull the ironing board down . oh what would you do with it ? shake it ?
20527,Adam,24,put something in it .,put something in it .,4,4,6,6,6,6,4,Adam/030209.cha,835,38.3,never tooths hare elbow .,gerbils silver infections oly .,recorder beaver's mile vitamin .,shake it ?,oh what would you do with it ? shake it ?,careful Adam you may pull the ironing board down . oh what would you do with it ? shake it ?
20528,Adam,24,d(o) you want me put something in it an(d) shake it ?,d you want me put something in it an shake it ?,11,11,13,14,13,13,11,Adam/030209.cha,842,38.3,alexander sports nex jocko's eels ribbit dat's day's needle yours toddler ?,kitchen's hello aunts f gether mussel zig men's size buried linette ?,sue below fifi macks coupling alphabites calf potato's chimpanzee ladder's smarts ?,oh maybe I've got a sifter .,shake it ? oh maybe I've got a sifter .,oh what would you do with it ? shake it ? oh maybe I've got a sifter .
20529,Adam,24,put some sugar in it .,put some sugar in it .,5,5,6,7,6,6,5,Adam/030209.cha,848,38.3,twenty games jazz starting christma .,buys frai passengers digissi sews .,dino rock's sits obiwankinobi whee .,I just put something in it .,oh maybe I've got a sifter . I just put something in it .,shake it ? oh maybe I've got a sifter . I just put something in it .
