utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
13984,Nicole,24,yes .,yes .,1,1,1,1,1,1,1,Nicole/020903.cha,3773,33.1,juicy .,thunderstorm .,marry .,she's been on a big ship hasn't she ?,yeah . she's been on a big ship hasn't she ?,she's been on a big ship . yeah . she's been on a big ship hasn't she ?
13985,Nicole,24,xxx ship go on holiday .,ship go on holiday .,4,4,6,6,7,6,4,Nicole/020903.cha,3776,33.1,goal driven burny ticket .,knocked ovals koalaba warren's .,curvy birdies she'll aidan .,she's been on a big ship hasn't she ?,yeah . she's been on a big ship hasn't she ?,she's been on a big ship . yeah . she's been on a big ship hasn't she ?
13986,Nicole,24,yeah .,yeah .,1,1,1,1,1,1,1,Nicole/020903.cha,3782,33.1,kinder .,jingling .,only .,holiday .,she's been on a big ship hasn't she ? holiday .,yeah . she's been on a big ship hasn't she ? holiday .
13987,Nicole,24,holiday .,holiday .,1,1,3,3,4,3,1,Nicole/020903.cha,3785,33.1,hush .,moonlight .,splitted .,holiday .,she's been on a big ship hasn't she ? holiday .,yeah . she's been on a big ship hasn't she ? holiday .
13988,Nicole,24,yeah .,yeah .,1,1,1,1,1,1,1,Nicole/020903.cha,3805,33.1,seatbelt .,wha'you .,lk .,are you going to have a nap later on ?,hm ? are you going to have a nap later on ?,you are tired aren't you ? hm ? are you going to have a nap later on ?
13989,Nicole,24,Nicole want a sweetie .,Nicole want a sweetie .,4,4,5,7,5,5,4,Nicole/020903.cha,3842,33.1,managing cakes neat potatos .,clunkamunk dominic's busamine neenaws .,gremerate cracking kill goa .,.,you like Postman_Pat don't you ? .,Postman_Pat . you like Postman_Pat don't you ? .
13990,Nicole,24,Nicole want a sweetie .,Nicole want a sweetie .,4,4,5,7,5,5,4,Nicole/020903.cha,3845,33.1,tricking pushchair rusty snoopy .,brokey adda granpa stickers .,icicle letting pinnochio clarabell .,.,you like Postman_Pat don't you ? .,Postman_Pat . you like Postman_Pat don't you ? .
13991,Nicole,24,sweetie .,sweetie .,1,1,1,2,1,1,1,Nicole/020903.cha,3851,33.1,bluejay .,theys .,grover .,pardon ?,. pardon ?,you like Postman_Pat don't you ? . pardon ?
13992,Nicole,24,yeah .,yeah .,1,1,1,1,1,1,1,Nicole/020903.cha,3857,33.1,corner .,fifty .,taperecorder .,like some sweeties would you ?,pardon ? like some sweeties would you ?,. pardon ? like some sweeties would you ?
13993,Nicole,24,please .,please .,1,1,1,2,1,1,1,Nicole/020903.cha,3860,33.1,choked .,ways .,buffer .,like some sweeties would you ?,pardon ? like some sweeties would you ?,. pardon ? like some sweeties would you ?
13994,Nicole,24,Nicole get some xxx .,Nicole get some .,3,3,4,6,4,4,3,Nicole/020903.cha,3863,33.1,pick hardwood weetabix .,nere cattie b .,blackberry grinding twaro .,like some sweeties would you ?,pardon ? like some sweeties would you ?,. pardon ? like some sweeties would you ?
13995,Nicole,24,get some sweeties .,get some sweeties .,3,3,4,5,4,4,3,Nicole/020903.cha,3866,33.1,urler that'll nightgown .,zigzagged griz brocco .,scooby dressing leash .,like some sweeties would you ?,pardon ? like some sweeties would you ?,. pardon ? like some sweeties would you ?
13996,Nicole,24,++ please .,please .,1,1,1,2,1,1,1,Nicole/020903.cha,3872,33.1,punch .,pills .,horsiewoo .,get some sweeties .,like some sweeties would you ? get some sweeties .,pardon ? like some sweeties would you ? get some sweeties .
13997,Nicole,24,put on that table .,put on that table .,4,4,4,5,4,5,4,Nicole/020903.cha,3877,33.1,ice caroline toge lambs .,gr female chasing clothespin .,explore juice phabets trailia .,.,get some sweeties . .,like some sweeties would you ? get some sweeties . .
13998,Nicole,24,reach them .,reach them .,2,2,2,2,2,2,2,Nicole/020903.cha,3880,33.1,invitation moe .,somethings popeye's .,vacations cheek .,.,get some sweeties . .,like some sweeties would you ? get some sweeties . .
13999,Nicole,24,want them .,want them .,2,2,2,2,2,2,2,Nicole/020903.cha,3883,33.1,mossop ro .,fix making .,putting cam .,.,get some sweeties . .,like some sweeties would you ? get some sweeties . .
14000,Nicole,24,<I want> [/] I want have sweetie and there .,I want I want have sweetie and there .,8,6,8,11,8,8,8,Nicole/020903.cha,3889,33.1,sunbathing race cucumbers won cou cooker her's bathtime .,fastened crawling dee erer jasper blower scaring fogg .,swirly runnin planting jet balls trampoline whew sucker .,do you want sweeties or do you want an egg ?,. do you want sweeties or do you want an egg ?,get some sweeties . . do you want sweeties or do you want an egg ?
14001,Nicole,24,that one .,that one .,2,2,2,2,2,2,2,Nicole/020903.cha,3892,33.1,ano dive .,ayenie breakin .,taught leak .,do you want sweeties or do you want an egg ?,. do you want sweeties or do you want an egg ?,get some sweeties . . do you want sweeties or do you want an egg ?
14002,Nicole,24,that one .,that one .,2,2,2,2,2,2,2,Nicole/020903.cha,3895,33.1,class bare .,sir lobsters .,pathway safe .,do you want sweeties or do you want an egg ?,. do you want sweeties or do you want an egg ?,get some sweeties . . do you want sweeties or do you want an egg ?
14003,Nicole,24,them .,them .,1,1,1,1,1,1,1,Nicole/020903.cha,3898,33.1,zaaboo .,bok .,bury .,do you want sweeties or do you want an egg ?,. do you want sweeties or do you want an egg ?,get some sweeties . . do you want sweeties or do you want an egg ?
14004,Nicole,24,them .,them .,1,1,1,1,1,1,1,Nicole/020903.cha,3901,33.1,peepbo .,ev .,tih .,do you want sweeties or do you want an egg ?,. do you want sweeties or do you want an egg ?,get some sweeties . . do you want sweeties or do you want an egg ?
14005,Nicole,24,no .,no .,1,1,1,1,1,1,1,Nicole/020903.cha,3907,33.1,potholes .,squeezle .,poohby .,these ?,do you want sweeties or do you want an egg ? these ?,. do you want sweeties or do you want an egg ? these ?
14006,Nicole,24,them .,them .,1,1,1,1,1,1,1,Nicole/020903.cha,3910,33.1,gabi's .,sprinkles .,michelle .,these ?,do you want sweeties or do you want an egg ? these ?,. do you want sweeties or do you want an egg ? these ?
14007,Nicole,24,them .,them .,1,1,1,1,1,1,1,Nicole/020903.cha,3913,33.1,head .,ellen .,managing .,these ?,do you want sweeties or do you want an egg ? these ?,. do you want sweeties or do you want an egg ? these ?
14008,Nicole,24,them .,them .,1,1,1,1,1,1,1,Nicole/020903.cha,3916,33.1,where'd .,jacque .,sunlit .,these ?,do you want sweeties or do you want an egg ? these ?,. do you want sweeties or do you want an egg ? these ?
14009,Nicole,24,yeah .,yeah .,1,1,1,1,1,1,1,Nicole/020903.cha,3919,33.1,untangle .,wrapper .,wheat .,these ?,do you want sweeties or do you want an egg ? these ?,. do you want sweeties or do you want an egg ? these ?
14010,Nicole,24,them .,them .,1,1,1,1,1,1,1,Nicole/020903.cha,3922,33.1,super .,himself .,dark .,these ?,do you want sweeties or do you want an egg ? these ?,. do you want sweeties or do you want an egg ? these ?
14011,Nicole,24,yes .,yes .,1,1,1,1,1,1,1,Nicole/020903.cha,3925,33.1,ferryboat .,manda .,yeow .,these ?,do you want sweeties or do you want an egg ? these ?,. do you want sweeties or do you want an egg ? these ?
14012,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,3931,33.1,.,.,.,let me open the lid then .,these ? let me open the lid then .,do you want sweeties or do you want an egg ? these ? let me open the lid then .
14013,Nicole,24,Caroline want some ?,Caroline want some ?,3,3,5,7,5,5,3,Nicole/020903.cha,3935,33.1,grownups goats insist ?,brows pushchair line ?,acumma hace hippo's ?,ask Caroline if she wants one then please .,let me open the lid then . ask Caroline if she wants one then please .,these ? let me open the lid then . ask Caroline if she wants one then please .
14014,Nicole,24,oh .,oh .,1,1,1,1,1,1,1,Nicole/020903.cha,3941,33.1,truckie .,ethel .,hurt .,ask Caroline if she wants one then please .,let me open the lid then . ask Caroline if she wants one then please .,these ? let me open the lid then . ask Caroline if she wants one then please .
14015,Nicole,24,Caroline want some no .,Caroline want some no .,4,4,6,8,6,6,4,Nicole/020903.cha,3944,33.1,keys drawbridge martin's pyramid .,pepperoni handball oing washing .,michael's curious dirigible hawk .,ask Caroline if she wants one then please .,let me open the lid then . ask Caroline if she wants one then please .,these ? let me open the lid then . ask Caroline if she wants one then please .
14016,Nicole,24,no .,no .,1,1,1,1,1,1,1,Nicole/020903.cha,3950,33.1,here .,debbie's .,rabbits .,doesn't she want one ?,ask Caroline if she wants one then please . doesn't she want one ?,let me open the lid then . ask Caroline if she wants one then please . doesn't she want one ?
14017,Nicole,24,who bought them ?,who bought them ?,3,4,3,3,3,3,3,Nicole/020903.cha,3954,33.1,chips chicken dudameemurn ?,zoo kippy wobbling ?,card sneezes nex ?,.,doesn't she want one ? .,ask Caroline if she wants one then please . doesn't she want one ? .
14018,Nicole,24,"who bought them , Caroline ?",who bought them Caroline ?,4,6,6,7,6,6,4,Nicole/020903.cha,3965,33.1,cray shouting owwow flatter ?,hurrah charmings until hatches ?,hoorah nature's special dodies ?,.,can't remember . .,I don't know . can't remember . .
14019,Nicole,24,who bought them ?,who bought them ?,3,4,3,3,3,3,3,Nicole/020903.cha,3971,33.1,stored john rounder ?,distance dumdodeedumdum hiyo ?,can skippy goldenrod ?,.,can't remember . .,I don't know . can't remember . .
14020,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,3977,33.1,.,.,.,I don't know .,. I don't know .,can't remember . . I don't know .
14021,Nicole,24,want a drink .,want a drink .,3,3,3,3,3,3,3,Nicole/020903.cha,3983,33.1,tops tricycle punching .,zoe's stamped toding .,espresso rawhide knick .,they're twins look .,. they're twins look .,I don't know . . they're twins look .
14022,Nicole,24,yeah .,yeah .,1,1,1,1,1,1,1,Nicole/020903.cha,3989,33.1,kipper .,swatted .,amelia .,do you want a drink ?,they're twins look . do you want a drink ?,. they're twins look . do you want a drink ?
14023,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,3992,33.1,.,.,.,do you want a drink ?,they're twins look . do you want a drink ?,. they're twins look . do you want a drink ?
14024,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4011,33.1,.,.,.,what would you like a drink of ?,Nicole . what would you like a drink of ?,what would you like a drink of ? Nicole . what would you like a drink of ?
14025,Nicole,24,my mints .,my mints .,2,2,2,2,2,2,2,Nicole/020903.cha,4012,33.1,summer neigh .,bookstore worked .,soul putt .,what would you like a drink of ?,Nicole . what would you like a drink of ?,what would you like a drink of ? Nicole . what would you like a drink of ?
14026,Nicole,24,who bought them ?,who bought them ?,3,4,3,3,3,3,3,Nicole/020903.cha,4018,33.1,stall ans tweaked ?,egads swollen lemonade ?,thunderstorm bottle's flyer ?,what would you like a drink of ?,Nicole . what would you like a drink of ?,what would you like a drink of ? Nicole . what would you like a drink of ?
14027,Nicole,24,who bought them ?,who bought them ?,3,4,3,3,3,3,3,Nicole/020903.cha,4021,33.1,pops squirrels tools ?,paint acting poodle ?,annie pollies liberty ?,what would you like a drink of ?,Nicole . what would you like a drink of ?,what would you like a drink of ? Nicole . what would you like a drink of ?
14028,Nicole,24,Caroline .,Caroline .,1,1,3,4,3,3,1,Nicole/020903.cha,4027,33.1,excavator .,biter .,toasted .,what would you like a drink of ?,Nicole . what would you like a drink of ?,what would you like a drink of ? Nicole . what would you like a drink of ?
14029,Nicole,24,Mummy .,Mummy .,1,1,2,2,2,2,1,Nicole/020903.cha,4039,33.1,can't .,bails .,run .,I don't know who got them Nicole .,no . I don't know who got them Nicole .,what would you like a drink of ? no . I don't know who got them Nicole .
14030,Nicole,24,who bought them ?,who bought them ?,3,4,3,3,3,3,3,Nicole/020903.cha,4054,33.1,shapes museum mommy ?,button frankenstein rows ?,hohoho anything firetruck ?,they're just there .,alright ? they're just there .,we don't know who got them . alright ? they're just there .
14031,Nicole,24,who bought them ?,who bought them ?,3,4,3,3,3,3,3,Nicole/020903.cha,4057,33.1,fluke growl crisps ?,stab track bunk ?,strangers stork childs ?,they're just there .,alright ? they're just there .,we don't know who got them . alright ? they're just there .
14032,Nicole,24,who bought them ?,who bought them ?,3,4,3,3,3,3,3,Nicole/020903.cha,4066,33.1,rie mummys put ?,strolled balm fraser ?,sailing carseat buied ?,you've asked a question and we've given you the answer .,Nicole . you've asked a question and we've given you the answer .,they're just there . Nicole . you've asked a question and we've given you the answer .
14033,Nicole,24,who bought them ?,who bought them ?,3,4,3,3,3,3,3,Nicole/020903.cha,4072,33.1,stepsisters letting questions ?,microwave toop schumacher ?,gramma granola rob ?,we don't know who bought them .,you've asked a question and we've given you the answer . we don't know who bought them .,Nicole . you've asked a question and we've given you the answer . we don't know who bought them .
14034,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4075,33.1,.,.,.,we don't know who bought them .,you've asked a question and we've given you the answer . we don't know who bought them .,Nicole . you've asked a question and we've given you the answer . we don't know who bought them .
14035,Nicole,24,yeah .,yeah .,1,1,1,1,1,1,1,Nicole/020903.cha,4079,33.1,swirl .,sticker .,broken .,do you know who bought them ?,we don't know who bought them . do you know who bought them ?,you've asked a question and we've given you the answer . we don't know who bought them . do you know who bought them ?
14036,Nicole,24,Aunty_Lily .,Aunty_Lily .,2,1,4,4,4,4,2,Nicole/020903.cha,4085,33.1,ankle we'd .,how're mummys .,trams itty .,who ?,do you know who bought them ? who ?,we don't know who bought them . do you know who bought them ? who ?
14037,Nicole,24,Aunty_Lily ?,Aunty_Lily ?,2,1,4,4,4,4,2,Nicole/020903.cha,4094,33.1,rectangle mummies ?,asleep triceratops ?,tickets pennsylvania ?,why're you asking us ?,well then . why're you asking us ?,who ? well then . why're you asking us ?
14038,Nicole,24,want a mintie ?,want a mintie ?,3,3,3,4,3,3,3,Nicole/020903.cha,4103,33.1,tins tyre x ?,peeking te daffodils ?,raffi snowed bat ?,if you say it was Aunty_Lily then it was Aunty_Lily .,I don't know . if you say it was Aunty_Lily then it was Aunty_Lily .,why're you asking us ? I don't know . if you say it was Aunty_Lily then it was Aunty_Lily .
14039,Nicole,24,yes or no ?,yes or no ?,3,3,3,3,3,3,3,Nicole/020903.cha,4106,33.1,pussies fields ryan ?,yeaah shover wipe ?,spy blisters jacques ?,if you say it was Aunty_Lily then it was Aunty_Lily .,I don't know . if you say it was Aunty_Lily then it was Aunty_Lily .,why're you asking us ? I don't know . if you say it was Aunty_Lily then it was Aunty_Lily .
14040,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4112,33.1,.,.,.,yes please .,if you say it was Aunty_Lily then it was Aunty_Lily . yes please .,I don't know . if you say it was Aunty_Lily then it was Aunty_Lily . yes please .
14041,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4122,33.1,.,.,.,where's this train going to ?,thank_you . where's this train going to ?,can't I pick one on my own ? thank_you . where's this train going to ?
14042,Nicole,24,because go round .,because go round .,3,3,4,5,4,4,3,Nicole/020903.cha,4123,33.1,meow gentle another .,funny nize classroom .,clio smelly spoonfuls .,where's this train going to ?,thank_you . where's this train going to ?,can't I pick one on my own ? thank_you . where's this train going to ?
14043,Nicole,24,mhm .,mhm .,1,1,1,1,1,1,1,Nicole/020903.cha,4129,33.1,cheeks .,wallop .,hunting .,are you going to take it round ?,where's this train going to ? are you going to take it round ?,thank_you . where's this train going to ? are you going to take it round ?
14044,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4135,33.1,.,.,.,are you going to take it on a little journey somewhere ?,are you going to take it round ? are you going to take it on a little journey somewhere ?,where's this train going to ? are you going to take it round ? are you going to take it on a little journey somewhere ?
14045,Nicole,24,yeah .,yeah .,1,1,1,1,1,1,1,Nicole/020903.cha,4138,33.1,treacle .,pajama .,thwack .,are you going to take it on a little journey somewhere ?,are you going to take it round ? are you going to take it on a little journey somewhere ?,where's this train going to ? are you going to take it round ? are you going to take it on a little journey somewhere ?
14046,Nicole,24,gone now .,gone now .,2,3,2,3,2,2,2,Nicole/020903.cha,4141,33.1,eczema tablets .,soap crater .,stevie popsi .,are you going to take it on a little journey somewhere ?,are you going to take it round ? are you going to take it on a little journey somewhere ?,where's this train going to ? are you going to take it round ? are you going to take it on a little journey somewhere ?
14047,Nicole,24,gone .,gone .,1,1,1,2,1,1,1,Nicole/020903.cha,4144,33.1,microph .,showing .,anymore .,are you going to take it on a little journey somewhere ?,are you going to take it round ? are you going to take it on a little journey somewhere ?,where's this train going to ? are you going to take it round ? are you going to take it on a little journey somewhere ?
14048,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4150,33.1,.,.,.,go on then .,are you going to take it on a little journey somewhere ? go on then .,are you going to take it round ? are you going to take it on a little journey somewhere ? go on then .
14049,Nicole,24,gone .,gone .,1,1,1,2,1,1,1,Nicole/020903.cha,4151,33.1,jection .,chalks .,queen's .,go on then .,are you going to take it on a little journey somewhere ? go on then .,are you going to take it round ? are you going to take it on a little journey somewhere ? go on then .
14050,Nicole,24,go round .,go round .,2,2,2,2,2,2,2,Nicole/020903.cha,4154,33.1,birdie's rafiki .,bramwell watches .,harp figures .,go on then .,are you going to take it on a little journey somewhere ? go on then .,are you going to take it round ? are you going to take it on a little journey somewhere ? go on then .
14051,Nicole,24,yeah .,yeah .,1,1,1,1,1,1,1,Nicole/020903.cha,4160,33.1,bulldozer .,volleyball .,ephants .,me ?,go on then . me ?,are you going to take it on a little journey somewhere ? go on then . me ?
14052,Nicole,24,yeah .,yeah .,1,1,1,1,1,1,1,Nicole/020903.cha,4169,33.1,smashing .,tomorning .,deliver .,I've gotta ?,me ? I've gotta ?,me ? me ? I've gotta ?
14053,Nicole,24,no .,no .,1,1,1,1,1,1,1,Nicole/020903.cha,4175,33.1,grumpy's .,ending .,haircut .,can't you do it ?,I've gotta ? can't you do it ?,me ? I've gotta ? can't you do it ?
14054,Nicole,24,I [* 0am] poorly .,I poorly .,2,2,3,3,3,3,2,Nicole/020903.cha,4178,33.1,diggers presents .,sickie behind .,picture's sonya .,can't you do it ?,I've gotta ? can't you do it ?,me ? I've gotta ? can't you do it ?
14055,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4190,33.1,.,.,.,oh right .,you're poorly are you ? oh right .,oh . you're poorly are you ? oh right .
14056,Nicole,24,here .,here .,1,1,1,2,1,1,1,Nicole/020903.cha,4194,33.1,knox .,comed .,hammocks .,when did you become poorly ?,oh right . when did you become poorly ?,you're poorly are you ? oh right . when did you become poorly ?
14057,Nicole,24,when ?,when ?,1,1,1,1,1,1,1,Nicole/020903.cha,4203,33.1,containers ?,twirls ?,cog ?,when .,when not where . when .,when did you become poorly ? when not where . when .
14058,Nicole,24,when .,when .,1,1,1,1,1,1,1,Nicole/020903.cha,4212,33.1,frog's .,cats .,lemonade .,when did you become .,mhm . when did you become .,when . mhm . when did you become .
14059,Nicole,24,&-um xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4215,33.1,.,.,.,when did you become .,mhm . when did you become .,when . mhm . when did you become .
14060,Nicole,24,xxx open the door .,open the door .,3,3,4,4,4,4,3,Nicole/020903.cha,4222,33.1,flatter they've backwards .,program donkey ripe .,cation anatasaurus napkins .,where are you poorly ?,right . where are you poorly ?,when did you become . right . where are you poorly ?
14061,Nicole,24,door .,door .,1,1,1,1,1,1,1,Nicole/020903.cha,4228,33.1,hope .,batterys .,important .,where are you poorly ?,where are you poorly ? where are you poorly ?,right . where are you poorly ? where are you poorly ?
14062,Nicole,24,yeah .,yeah .,1,1,1,1,1,1,1,Nicole/020903.cha,4237,33.1,insist .,they're .,thicker .,in your throat ?,no . in your throat ?,where are you poorly ? no . in your throat ?
14063,Nicole,24,yeah .,yeah .,1,1,1,1,1,1,1,Nicole/020903.cha,4249,33.1,ursler .,has .,courtin .,is is your throat sore ?,Nicole . is is your throat sore ?,is it sore ? Nicole . is is your throat sore ?
14064,Nicole,24,throat sore .,throat sore .,2,2,2,3,2,2,2,Nicole/020903.cha,4252,33.1,curl footballs .,cymbal awf .,tugboat film .,is is your throat sore ?,Nicole . is is your throat sore ?,is it sore ? Nicole . is is your throat sore ?
14065,Nicole,24,"can't talk , Mummy .",can't talk Mummy .,3,5,4,4,4,4,3,Nicole/020903.cha,4261,33.1,penny shell infection .,sausage haw teeny .,shelly noddy's untied .,I'll hafta have a look at it .,is it sore ? I'll hafta have a look at it .,is is your throat sore ? is it sore ? I'll hafta have a look at it .
14066,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4270,33.1,.,.,.,does it hurt you when you talk ?,you're doing a good job . does it hurt you when you talk ?,I'll hafta have a look at it . you're doing a good job . does it hurt you when you talk ?
14067,Nicole,24,no .,no .,1,1,1,1,1,1,1,Nicole/020903.cha,4271,33.1,priest .,topart .,standin .,does it hurt you when you talk ?,you're doing a good job . does it hurt you when you talk ?,I'll hafta have a look at it . you're doing a good job . does it hurt you when you talk ?
14068,Nicole,24,xxx hurt xxx .,hurt .,1,1,1,1,1,1,1,Nicole/020903.cha,4274,33.1,super .,soggy .,teddy's .,does it hurt you when you talk ?,you're doing a good job . does it hurt you when you talk ?,I'll hafta have a look at it . you're doing a good job . does it hurt you when you talk ?
14069,Nicole,24,no .,no .,1,1,1,1,1,1,1,Nicole/020903.cha,4286,33.1,sickie .,creamy .,sittin .,yes ?,does it hurt you when you talk ? yes ?,does it hurt you when you talk Nicole ? does it hurt you when you talk ? yes ?
14070,Nicole,24,who bought them ?,who bought them ?,3,4,3,3,3,3,3,Nicole/020903.cha,4307,33.1,chickie nothing caitlin ?,wombat milkmans aunty's ?,swimmed thomass nex ?,can Mummy have another mint please ?,can I have another mint please ? can Mummy have another mint please ?,very silly . can I have another mint please ? can Mummy have another mint please ?
14071,Nicole,24,who bought them ?,who bought them ?,3,4,3,3,3,3,3,Nicole/020903.cha,4313,33.1,bert later being ?,hummus ginning label ?,peggy smudge states ?,you tell me who bought them .,can Mummy have another mint please ? you tell me who bought them .,can I have another mint please ? can Mummy have another mint please ? you tell me who bought them .
14072,Nicole,24,&~mm .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4325,33.1,.,.,.,Nicole ?,who bought your mints for you ? Nicole ?,you tell Mummy who bought them . who bought your mints for you ? Nicole ?
14073,Nicole,24,mind my train .,mind my train .,3,3,3,3,3,3,3,Nicole/020903.cha,4341,33.1,whole seeds deciding .,weensie town pongs .,treating scare bomb .,are you listening to me ?,can you remember ? are you listening to me ?,who bought your mints for you ? can you remember ? are you listening to me ?
14074,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4348,33.1,.,.,.,where is the train ?,. where is the train ?,are you listening to me ? . where is the train ?
14075,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4353,33.1,.,.,.,.,where is the train ? .,. where is the train ? .
14076,Nicole,24,pieces .,pieces .,1,1,2,2,2,2,1,Nicole/020903.cha,4357,33.1,digger's .,truck's .,chestnut .,it comes right to pieces .,. it comes right to pieces .,where is the train ? . it comes right to pieces .
14077,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4363,33.1,.,.,.,mhm .,it comes right to pieces . mhm .,. it comes right to pieces . mhm .
14078,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4366,33.1,.,.,.,.,mhm . .,it comes right to pieces . mhm . .
14079,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4370,33.1,.,.,.,hm ?,. hm ?,mhm . . hm ?
14080,Nicole,24,I have some xxx .,I have some .,3,3,3,5,3,3,3,Nicole/020903.cha,4371,33.1,mens newport examination .,shoppings theme stray .,nell difference dc .,hm ?,. hm ?,mhm . . hm ?
14081,Nicole,24,having xxx .,having .,1,2,2,2,2,2,1,Nicole/020903.cha,4377,33.1,pawprint .,trams .,paint .,have you had some ?,hm ? have you had some ?,. hm ? have you had some ?
14082,Nicole,24,have [/] have xxx .,have have .,2,1,2,4,2,2,2,Nicole/020903.cha,4380,33.1,still jammy .,hucklecat lk .,zelda swamp .,have you had some ?,hm ? have you had some ?,. hm ? have you had some ?
14083,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4383,33.1,.,.,.,have you had some ?,hm ? have you had some ?,. hm ? have you had some ?
14084,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4389,33.1,.,.,.,mhm .,have you had some ? mhm .,hm ? have you had some ? mhm .
14085,Nicole,24,that .,that .,1,1,1,1,1,1,1,Nicole/020903.cha,4393,33.1,toothpaste .,bow's .,janitor .,that's the train driver Nicole .,mhm . that's the train driver Nicole .,have you had some ? mhm . that's the train driver Nicole .
14086,Nicole,24,it's not a driver now .,it's not a driver now .,5,6,6,6,6,6,5,Nicole/020903.cha,4399,33.1,fast barely momma walker across .,oreo stabbing ni prod's blastoff .,pyrosaurus clapsies sabertooth chatterbox meets .,train driver,that's the train driver Nicole . train driver,mhm . that's the train driver Nicole . train driver
14087,Nicole,24,it isn't .,it isn't .,2,3,2,2,2,2,2,Nicole/020903.cha,4408,33.1,scarf madam .,sausages bananana .,groceries honkhonk .,he's .,yes . he's .,train driver yes . he's .
14088,Nicole,24,it isn't .,it isn't .,2,3,2,2,2,2,2,Nicole/020903.cha,4412,33.1,changa sss .,hics scribble .,dressed dangerous .,.,he's . .,yes . he's . .
14089,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4415,33.1,.,.,.,.,he's . .,yes . he's . .
14090,Nicole,24,not fit in .,not fit in .,3,3,3,3,3,3,3,Nicole/020903.cha,4416,33.1,coach ya booth .,trina bope glasses .,towns spill wooba .,.,he's . .,yes . he's . .
14091,Nicole,24,&-um xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4443,33.1,.,.,.,never mind .,his tail willn't stop in . never mind .,he's a little bit too big . his tail willn't stop in . never mind .
14092,Nicole,24,mhm .,mhm .,1,1,1,1,1,1,1,Nicole/020903.cha,4447,33.1,trunks .,owl's .,rafi .,are you enjoying them Nicole ?,never mind . are you enjoying them Nicole ?,his tail willn't stop in . never mind . are you enjoying them Nicole ?
14093,Nicole,24,&~mm [=! hums] .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4453,33.1,.,.,.,you're crunching them very nicely .,are you enjoying them Nicole ? you're crunching them very nicely .,never mind . are you enjoying them Nicole ? you're crunching them very nicely .
14094,Nicole,24,can't go round .,can't go round .,3,4,3,3,3,3,3,Nicole/020903.cha,4457,33.1,slippery raisins fireplace .,either barrettes french .,music thinks cubes .,is that here we go round the mulberry bush ?,you're crunching them very nicely . is that here we go round the mulberry bush ?,are you enjoying them Nicole ? you're crunching them very nicely . is that here we go round the mulberry bush ?
14095,Nicole,24,yeah .,yeah .,1,1,1,1,1,1,1,Nicole/020903.cha,4466,33.1,thom .,vinegar .,male .,shall this be our mulberry bush ?,hm ? shall this be our mulberry bush ?,is that here we go round the mulberry bush ? hm ? shall this be our mulberry bush ?
14096,Nicole,24,yeah .,yeah .,1,1,1,1,1,1,1,Nicole/020903.cha,4471,33.1,daniel .,arrived .,bisto .,.,shall this be our mulberry bush ? .,hm ? shall this be our mulberry bush ? .
14097,Nicole,24,Caroline [//] where [* 0has] Caroline('s) baby gone ?,Caroline where Caroline baby gone ?,5,6,10,14,10,10,5,Nicole/020903.cha,4477,33.1,services tubby's leopards joe nough ?,seats seek spelled tank rye ?,bud boxie caused why'd starfishy ?,pardon ?,. pardon ?,shall this be our mulberry bush ? . pardon ?
14098,Nicole,24,xxx .,.,0,0,0,0,0,0,0,Nicole/020903.cha,4483,33.1,.,.,.,pardon ?,. pardon ?,shall this be our mulberry bush ? . pardon ?
