utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
6149,Eve,11,no . [+ RES],no,1,1,1,1,1,1,1,Eve/011100a.cha,1976,23.0,whistle,central,wha,you're not throwing them you're dropping them .,well it'll be easier . you're not throwing them you're dropping them .,fix it with the scissors ? well it'll be easier . you're not throwing them you're dropping them .
6150,Eve,11,that's a purple one .,that's a purple one .,4,5,4,5,4,5,4,Eve/011100a.cha,1988,23.0,teeny snowball gray wind .,tika tales washes paul .,crosser climbing pretends martin .,you're not throwing them you're dropping them .,well it'll be easier . you're not throwing them you're dropping them .,fix it with the scissors ? well it'll be easier . you're not throwing them you're dropping them .
6151,Eve,11,xxx purple one .,purple one .,2,2,2,3,2,3,2,Eve/011100a.cha,1998,23.0,jugs record .,bofe parents .,ia itty .,you get a purple one .,you're not throwing them you're dropping them . you get a purple one .,well it'll be easier . you're not throwing them you're dropping them . you get a purple one .
6152,Eve,11,I spill my pure cream . [+ IMIT],I spill my pure cream,5,5,5,6,5,5,5,Eve/011100a.cha,2008,23.0,base wake parsley snowman's microphones,doffee bicycle too ephants thirtys,empa para velvet peggy footballs,don't you spill my pure cream .,that's a purple one . don't you spill my pure cream .,you get a purple one . that's a purple one . don't you spill my pure cream .
6153,Eve,11,I spill xxx .,I spill .,2,2,2,2,2,2,2,Eve/011100a.cha,2015,23.0,birdy eated .,magpie dady .,fool thinkee .,no you didn't spill your pure cream .,don't you spill my pure cream . no you didn't spill your pure cream .,that's a purple one . don't you spill my pure cream . no you didn't spill your pure cream .
6154,Eve,11,two knife out the box . [+ IMIT],two knife out the box,5,5,5,6,5,5,5,Eve/011100a.cha,2021,23.0,christopher cream prams nina's cheek,bowees teletubby mam spec aroun,hiking throw selby mushrooms bert,you spilled two knives out the box .,no you didn't spill your pure cream . you spilled two knives out the box .,don't you spill my pure cream . no you didn't spill your pure cream . you spilled two knives out the box .
6155,Eve,11,Fraser going have a birthday cake .,Fraser going have a birthday cake .,6,7,8,10,9,8,6,Eve/011100a.cha,2027,23.0,i envelope railroad chris tower worm .,bowen jay's everyday finds around recognize .,cheetahs lanterns sunshine funs horny micro .,yeah .,you spilled two knives out the box . yeah .,no you didn't spill your pure cream . you spilled two knives out the box . yeah .
6156,Eve,11,Sue making more coffee for Fraser ?,Sue making more coffee for Fraser ?,6,7,8,10,8,8,6,Eve/011100a.cha,2030,23.0,chin roller john's dear delicious beans ?,pit we's waa calamari dryin bzz ?,sugars glennis jocko's engineer somethin dope ?,yeah .,you spilled two knives out the box . yeah .,no you didn't spill your pure cream . you spilled two knives out the box . yeah .
6157,Eve,11,Sue (.) what's that ?,Sue what's that ?,3,4,3,3,3,3,3,Eve/011100a.cha,2038,23.0,errol carry toad ?,kingkongkong lewis gromit ?,jesse you're flyby ?,let me put more water in the teakettle .,yeah . let me put more water in the teakettle .,you spilled two knives out the box . yeah . let me put more water in the teakettle .
6158,Eve,11,Pap (.) where you cookbook ?,Pap where you cookbook ?,4,4,5,6,5,5,4,Eve/011100a.cha,2052,23.0,weed tail seeds dozers ?,timothy's jamie dink gum ?,tools el oak yayayayayayaya ?,.,who is it ? .,who ? who is it ? .
6159,Eve,11,Sue (.) wipe my nose .,Sue wipe my nose .,4,4,4,6,4,4,4,Eve/011100a.cha,2064,23.0,sandwich cocoa chimney mm .,piss buhbuhboo gouda rescuing .,finge treatin genie pengams .,this here's Papa's book right here .,Mom got a cookbook . this here's Papa's book right here .,my cookbook ? Mom got a cookbook . this here's Papa's book right here .
6160,Eve,11,that Papa .,that Papa .,2,2,3,3,3,3,2,Eve/011100a.cha,2068,23.0,slippers cats .,lint dear .,triangles head's .,this here's Papa's book right here .,Mom got a cookbook . this here's Papa's book right here .,my cookbook ? Mom got a cookbook . this here's Papa's book right here .
6161,Eve,11,that Papa .,that Papa .,2,2,3,3,3,3,2,Eve/011100a.cha,2072,23.0,aubergines tinky .,magical bouncing .,rattle antelopes .,this here's Papa's book right here .,Mom got a cookbook . this here's Papa's book right here .,my cookbook ? Mom got a cookbook . this here's Papa's book right here .
6162,Eve,11,okay .,okay .,1,1,2,2,3,2,1,Eve/011100a.cha,2082,23.0,shop .,binbag's .,poppies .,well thank_you .,this here's Papa's book right here . well thank_you .,Mom got a cookbook . this here's Papa's book right here . well thank_you .
6163,Eve,11,0 .,.,0,0,0,0,0,0,0,Eve/011100a.cha,2089,23.0,.,.,.,well thank_you .,this here's Papa's book right here . well thank_you .,Mom got a cookbook . this here's Papa's book right here . well thank_you .
6164,Eve,11,0 .,.,0,0,0,0,0,0,0,Eve/011100a.cha,2094,23.0,.,.,.,well thank_you .,this here's Papa's book right here . well thank_you .,Mom got a cookbook . this here's Papa's book right here . well thank_you .
6165,Eve,11,get something else .,get something else .,3,3,5,6,5,5,3,Eve/011100a.cha,2099,23.0,eaten are nimble .,shoud boppie inski .,prise watched batteries .,well thank_you .,this here's Papa's book right here . well thank_you .,Mom got a cookbook . this here's Papa's book right here . well thank_you .
6166,Eve,11,that your briefcase .,that your briefcase .,3,3,4,5,4,4,3,Eve/011100a.cha,2103,23.0,rusty aubergines look .,margaret n't ark .,bunga squirm huggle .,well thank_you .,this here's Papa's book right here . well thank_you .,Mom got a cookbook . this here's Papa's book right here . well thank_you .
6167,Eve,11,move (.) Papa .,move Papa .,2,2,3,4,3,3,2,Eve/011100a.cha,2110,23.0,chickens river .,filters grinder .,chives lanny .,well thank_you .,this here's Papa's book right here . well thank_you .,Mom got a cookbook . this here's Papa's book right here . well thank_you .
6168,Eve,11,Mommy .,Mommy .,1,1,2,2,2,2,1,Eve/011100a.cha,2119,23.0,mouth .,practise .,minie .,call Granny .,well thank_you . call Granny .,this here's Papa's book right here . well thank_you . call Granny .
6169,Eve,11,yeah . [+ RES],yeah,1,1,1,1,1,1,1,Eve/011100a.cha,2125,23.0,he,weather,modeling,are you getting sleepy ?,call Granny . are you getting sleepy ?,well thank_you . call Granny . are you getting sleepy ?
6170,Eve,11,Fraser (.) I lay on the stool .,Fraser I lay on the stool .,6,7,7,7,7,7,6,Eve/011100a.cha,2128,23.0,cadets dumping goed bringing fraser's panda .,sawkie we's babysitters happened chechechoo bricks .,buttock nanas bounces painting picture tags .,are you getting sleepy ?,call Granny . are you getting sleepy ?,well thank_you . call Granny . are you getting sleepy ?
6171,Eve,11,yeah . [+ RES],yeah,1,1,1,1,1,1,1,Eve/011100a.cha,2135,23.0,trapecoid,fight,tater's,are you getting sleepy ?,call Granny . are you getting sleepy ?,well thank_you . call Granny . are you getting sleepy ?
6172,Eve,11,I can't see you .,I can't see you .,4,5,4,4,4,4,4,Eve/011100a.cha,2138,23.0,ribena delivering ooching body .,fire tr pence binbag .,buck playday asleep pages .,are you getting sleepy ?,call Granny . are you getting sleepy ?,well thank_you . call Granny . are you getting sleepy ?
6173,Eve,11,I can't see you .,I can't see you .,4,5,4,4,4,4,4,Eve/011100a.cha,2141,23.0,woods poly closing wad .,bunnys griffiths peabody queue .,erwear uphill weaggle pinocchio .,are you getting sleepy ?,call Granny . are you getting sleepy ?,well thank_you . call Granny . are you getting sleepy ?
6174,Eve,11,peek .,peek .,1,1,1,1,1,1,1,Eve/011100a.cha,2147,23.0,super .,barrier .,niki .,are you getting sleepy ?,call Granny . are you getting sleepy ?,well thank_you . call Granny . are you getting sleepy ?
6175,Eve,11,peek .,peek .,1,1,1,1,1,1,1,Eve/011100a.cha,2154,23.0,rushing .,blossoms .,stair .,are you getting sleepy ?,call Granny . are you getting sleepy ?,well thank_you . call Granny . are you getting sleepy ?
6176,Eve,11,peek .,peek .,1,1,1,1,1,1,1,Eve/011100a.cha,2160,23.0,pens .,fall .,umbrella's .,are you getting sleepy ?,call Granny . are you getting sleepy ?,well thank_you . call Granny . are you getting sleepy ?
6177,Eve,11,where you shoes ?,where you shoes ?,3,3,3,4,3,3,3,Eve/011100a.cha,2169,23.0,spidersaurus fillie roof ?,awake pricked octoposes ?,necklaces pikachu order ?,are you getting sleepy ?,call Granny . are you getting sleepy ?,well thank_you . call Granny . are you getting sleepy ?
6178,Eve,11,doo@c . [+ RES],doo,1,1,1,1,1,1,1,Eve/011100a.cha,2184,23.0,groan,pontooned,papa's,are you getting sleepy ?,call Granny . are you getting sleepy ?,well thank_you . call Granny . are you getting sleepy ?
6179,Eve,11,what ? [+ IMIT],what,1,1,1,1,1,1,1,Eve/011100a.cha,2193,23.0,mama,uppity,shocks,are you getting sleepy ?,call Granny . are you getting sleepy ?,well thank_you . call Granny . are you getting sleepy ?
6180,Eve,11,it's what ? [+ IMIT],it's what,2,3,2,2,2,2,2,Eve/011100a.cha,2199,23.0,motorcycles swish,spray hoppie,hyena sandcake,are you getting sleepy ?,call Granny . are you getting sleepy ?,well thank_you . call Granny . are you getting sleepy ?
6181,Eve,11,it's what ? [+ IMIT],it's what,2,3,2,2,2,2,2,Eve/011100a.cha,2206,23.0,penguins candle,fix cooperate,jumps firefighter,are you getting sleepy ?,call Granny . are you getting sleepy ?,well thank_you . call Granny . are you getting sleepy ?
6182,Eve,11,it what ? [+ IMIT],it what,2,2,2,2,2,2,2,Eve/011100a.cha,2212,23.0,nail probably,desks pushers,stingrays nag,are you getting sleepy ?,call Granny . are you getting sleepy ?,well thank_you . call Granny . are you getting sleepy ?
6183,Eve,11,what doing (.) Fraser ?,what doing Fraser ?,3,4,4,4,4,4,3,Eve/011100a.cha,2215,23.0,popper belong twit ?,bricks biting beach ?,flight packed hit ?,are you getting sleepy ?,call Granny . are you getting sleepy ?,well thank_you . call Granny . are you getting sleepy ?
6184,Eve,11,that another yellow . [+ RES],that another yellow,3,3,6,6,6,6,3,Eve/011100a.cha,2227,23.0,tonight wombat debbie,billy drinked gluing,dymetronon invited pumps,are you getting sleepy ?,call Granny . are you getting sleepy ?,well thank_you . call Granny . are you getting sleepy ?
6185,Eve,11,doo@c . [+ RES],doo,1,1,1,1,1,1,1,Eve/011100a.cha,2237,23.0,mill,lacrosse,sunflowers,are you getting sleepy ?,call Granny . are you getting sleepy ?,well thank_you . call Granny . are you getting sleepy ?
6186,Eve,11,"+, blue one . [+ RES]",blue one,2,2,2,2,2,2,2,Eve/011100a.cha,2243,23.0,dabra very,tweettweet cockatoo,callies kinking,are you getting sleepy ?,call Granny . are you getting sleepy ?,well thank_you . call Granny . are you getting sleepy ?
6187,Eve,11,Cromer .,Cromer .,1,1,2,2,2,2,1,Eve/011100a.cha,2250,23.0,picking .,w .,bobble .,are you getting sleepy ?,call Granny . are you getting sleepy ?,well thank_you . call Granny . are you getting sleepy ?
6188,Eve,11,yep . [+ RES],yep,1,1,1,1,1,1,1,Eve/011100a.cha,2262,23.0,dear,tha,gracie's,tell him to come in .,yes open the doocr and let him in . tell him to come in .,are you getting sleepy ? yes open the doocr and let him in . tell him to come in .
6189,Eve,11,come in .,come in .,2,2,2,3,2,2,2,Eve/011100a.cha,2268,23.0,kittens bean .,donny merm .,marbles firemens .,tell him to come in .,yes open the doocr and let him in . tell him to come in .,are you getting sleepy ? yes open the doocr and let him in . tell him to come in .
6190,Eve,11,what that ?,what that ?,2,2,2,2,2,2,2,Eve/011100a.cha,2284,23.0,downs nenaw ?,pardon workin ?,loose model ?,it's not .,he's standing out in the cold . it's not .,oh Eve you're silly . he's standing out in the cold . it's not .
6191,Eve,11,what that ?,what that ?,2,2,2,2,2,2,2,Eve/011100a.cha,2287,23.0,applesauce snowy ?,knew buttercup ?,funnel shunting ?,it's not .,he's standing out in the cold . it's not .,oh Eve you're silly . he's standing out in the cold . it's not .
6192,Eve,11,the gas man . [+ IMIT],the gas man,3,3,3,3,3,3,3,Eve/011100a.cha,2297,23.0,driveway wife weather,west turning sme,guessed license recorder,it was the gas man the gas man .,that wasn't Rick darling . it was the gas man the gas man .,it's not . that wasn't Rick darling . it was the gas man the gas man .
6193,Eve,11,where Cromer ? [+ IMIT],where Cromer,2,2,3,4,3,3,2,Eve/011100a.cha,2300,23.0,line sometimes,waffles behaving,toy monoclon,it was the gas man the gas man .,that wasn't Rick darling . it was the gas man the gas man .,it's not . that wasn't Rick darling . it was the gas man the gas man .
6194,Eve,11,Mommy .,Mommy .,1,1,2,2,2,2,1,Eve/011100a.cha,2306,23.0,tap .,put .,northwich .,I don't know where he is .,it was the gas man the gas man . I don't know where he is .,that wasn't Rick darling . it was the gas man the gas man . I don't know where he is .
6195,Eve,11,blow my nose . [+ RES],blow my nose,3,3,3,4,3,3,3,Eve/011100a.cha,2312,23.0,matter nina soy,house flicker giggling,handed booties mosquitos,what ?,I don't know where he is . what ?,it was the gas man the gas man . I don't know where he is . what ?
6196,Eve,11,Mommy .,Mommy .,1,1,2,2,2,2,1,Eve/011100a.cha,2318,23.0,clear .,mans .,benny's .,right .,what ? right .,I don't know where he is . what ? right .
6197,Eve,11,no . [+ RES],no,1,1,1,1,1,1,1,Eve/011100a.cha,2327,23.0,john,maureen,buck,want some lunch ?,what dear ? want some lunch ?,right . what dear ? want some lunch ?
6198,Eve,11,wipe my nose .,wipe my nose .,3,3,3,5,3,3,3,Eve/011100a.cha,2330,23.0,dame indeed stores .,pur sandra's carseats .,clear booboo sto .,want some lunch ?,what dear ? want some lunch ?,right . what dear ? want some lunch ?
6199,Eve,11,Mommy .,Mommy .,1,1,2,2,2,2,1,Eve/011100a.cha,2336,23.0,dingdong .,teletable .,go .,again ?,want some lunch ? again ?,what dear ? want some lunch ? again ?
6200,Eve,11,Mommy .,Mommy .,1,1,2,2,2,2,1,Eve/011100a.cha,2340,23.0,wrote .,skins .,hearin .,again ?,want some lunch ? again ?,what dear ? want some lunch ? again ?
6201,Eve,11,look my ear .,look my ear .,3,3,3,3,3,3,3,Eve/011100a.cha,2347,23.0,ears taperecorder can't .,slippery poat ann's .,invited bookies moles .,tell me what you want .,again ? tell me what you want .,want some lunch ? again ? tell me what you want .
6202,Eve,11,xxx bring the doll .,bring the doll .,3,3,3,3,3,3,3,Eve/011100a.cha,2357,23.0,comb tower tail .,stink eeyoo worlds .,june thwack ad .,there he is .,what's wrong with your ear ? there he is .,tell me what you want . what's wrong with your ear ? there he is .
6203,Eve,11,he bringing the dolls .,he bringing the dolls .,4,5,5,5,5,5,4,Eve/011100a.cha,2360,23.0,frog bathtub happ meet .,bob's lorrys sandwich shrinkas .,barrow glob themself boings .,there he is .,what's wrong with your ear ? there he is .,tell me what you want . what's wrong with your ear ? there he is .
6204,Eve,11,let Cromer .,let Cromer .,2,2,3,3,3,3,2,Eve/011100a.cha,2376,23.0,remember papa .,ricky figure .,sallys pinchers .,now Eve you wait and let Rick open the bag .,they're right there in the bag . now Eve you wait and let Rick open the bag .,he did . they're right there in the bag . now Eve you wait and let Rick open the bag .
6205,Eve,11,let xxx bag .,let bag .,2,2,2,2,2,2,2,Eve/011100a.cha,2382,23.0,blinking grandma .,ax jection .,howe snuggly .,yes he'll open the bag .,now Eve you wait and let Rick open the bag . yes he'll open the bag .,they're right there in the bag . now Eve you wait and let Rick open the bag . yes he'll open the bag .
6206,Eve,11,what my xxx .,what my .,2,2,2,2,2,2,2,Eve/011100a.cha,2386,23.0,berries ribbet .,charming brave .,mommily smoothing .,yes he'll open the bag .,now Eve you wait and let Rick open the bag . yes he'll open the bag .,they're right there in the bag . now Eve you wait and let Rick open the bag . yes he'll open the bag .
6207,Eve,11,<long what is> [/] what is that ?,long what is what is that ?,6,3,6,6,6,6,6,Eve/011100a.cha,2393,23.0,colt wrapping humpty at asphalt blouse ?,fence moth umbrella's sized thigh wandering ?,gnu doorman noc kinkajous til missions ?,yes he'll open the bag .,now Eve you wait and let Rick open the bag . yes he'll open the bag .,they're right there in the bag . now Eve you wait and let Rick open the bag . yes he'll open the bag .
6208,Eve,11,Cromer (.) what that ?,Cromer what that ?,3,3,4,4,4,4,3,Eve/011100a.cha,2400,23.0,peach crow grip ?,forth wavin trapeze ?,unattached chop ross's ?,yes he'll open the bag .,now Eve you wait and let Rick open the bag . yes he'll open the bag .,they're right there in the bag . now Eve you wait and let Rick open the bag . yes he'll open the bag .
6209,Eve,11,what a that ?,what a that ?,3,3,3,3,3,3,3,Eve/011100a.cha,2403,23.0,settee foofy cotton ?,wide beatle breast ?,birds bond helpful ?,yes he'll open the bag .,now Eve you wait and let Rick open the bag . yes he'll open the bag .,they're right there in the bag . now Eve you wait and let Rick open the bag . yes he'll open the bag .
6210,Eve,11,yeah .,yeah .,1,1,1,1,1,1,1,Eve/011100a.cha,2409,23.0,painting .,larkin .,racecar .,yes he'll open the bag .,now Eve you wait and let Rick open the bag . yes he'll open the bag .,they're right there in the bag . now Eve you wait and let Rick open the bag . yes he'll open the bag .
6211,Eve,11,turn it again .,turn it again .,3,3,4,4,4,4,3,Eve/011100a.cha,2414,23.0,stuff butterfly's unroll .,snowshoeing peepot whoosh .,wears pikachu avocado .,yes he'll open the bag .,now Eve you wait and let Rick open the bag . yes he'll open the bag .,they're right there in the bag . now Eve you wait and let Rick open the bag . yes he'll open the bag .
6212,Eve,11,do it again .,do it again .,3,3,4,4,4,4,3,Eve/011100a.cha,2417,23.0,clock sheila throwing .,run tulip yuh .,nuddy ann's tibbs .,yes he'll open the bag .,now Eve you wait and let Rick open the bag . yes he'll open the bag .,they're right there in the bag . now Eve you wait and let Rick open the bag . yes he'll open the bag .
6213,Eve,11,doing it again .,doing it again .,3,4,4,4,4,4,3,Eve/011100a.cha,2425,23.0,wee boulders ethan .,friend's geese direction .,workman avocado's nother .,yes he'll open the bag .,now Eve you wait and let Rick open the bag . yes he'll open the bag .,they're right there in the bag . now Eve you wait and let Rick open the bag . yes he'll open the bag .
6214,Eve,11,Mom (.) blow my nose .,Mom blow my nose .,4,4,4,5,4,4,4,Eve/011100a.cha,2429,23.0,oly shaker oranges biting .,beated alan slugs port .,chickadee shinin what writings .,yes he'll open the bag .,now Eve you wait and let Rick open the bag . yes he'll open the bag .,they're right there in the bag . now Eve you wait and let Rick open the bag . yes he'll open the bag .
6215,Eve,11,turn it .,turn it .,2,2,2,2,2,2,2,Eve/011100a.cha,2450,23.0,gotcha saddle .,uck wizzy .,prancing eye .,that's it .,blow . that's it .,blow this time . blow . that's it .
6216,Eve,11,that a bag .,that a bag .,3,3,3,3,3,3,3,Eve/011100a.cha,2454,23.0,changed blub spots .,terror puts antelopes .,mesh spools cello .,that's it .,blow . that's it .,blow this time . blow . that's it .
6217,Eve,11,put in .,put in .,2,2,2,2,2,2,2,Eve/011100a.cha,2464,23.0,planting between .,rush supper's .,does seaweed .,that's it .,blow . that's it .,blow this time . blow . that's it .
6218,Eve,11,xxx get the doll .,get the doll .,3,3,3,3,3,3,3,Eve/011100a.cha,2476,23.0,dandy jack trip .,peebee crispies rubbish .,they've gnasher magnificent .,that's it .,blow . that's it .,blow this time . blow . that's it .
6219,Eve,11,xxx doll .,doll .,1,1,1,1,1,1,1,Eve/011100a.cha,2480,23.0,doctor .,quite .,papers .,that's it .,blow . that's it .,blow this time . blow . that's it .
6220,Eve,11,what that ?,what that ?,2,2,2,2,2,2,2,Eve/011100a.cha,2484,23.0,built cardigan ?,cheetahs ing ?,jackie bally ?,that's it .,blow . that's it .,blow this time . blow . that's it .
6221,Eve,11,that a baby . [+ IMIT],that a baby,3,3,4,4,4,4,3,Eve/011100a.cha,2491,23.0,bails lullaby stegosaurus,arrow tumbletots mesta,snacks behin murphy,that's it .,blow . that's it .,blow this time . blow . that's it .
6222,Eve,11,yeah . [+ RES],yeah,1,1,1,1,1,1,1,Eve/011100a.cha,2500,23.0,breaking,playing,hiya,that's it .,blow . that's it .,blow this time . blow . that's it .
6223,Eve,11,yeah . [+ RES],yeah,1,1,1,1,1,1,1,Eve/011100a.cha,2506,23.0,peak,smoothed,plesiosaurus,that's it .,blow . that's it .,blow this time . blow . that's it .
6224,Eve,11,and there .,and there .,2,2,2,3,2,2,2,Eve/011100a.cha,2522,23.0,pow board .,isabelle's haven .,snow bap .,this is the Mama okay and .,why don't we take . this is the Mama okay and .,let's see . why don't we take . this is the Mama okay and .
6225,Eve,11,and there .,and there .,2,2,2,3,2,2,2,Eve/011100a.cha,2526,23.0,fingers clouds .,had beebeebeet .,froggie's snowy .,this is the Mama okay and .,why don't we take . this is the Mama okay and .,let's see . why don't we take . this is the Mama okay and .
6226,Eve,11,and there .,and there .,2,2,2,3,2,2,2,Eve/011100a.cha,2530,23.0,shave doesn't .,gaby securicor .,glacier dinah .,this is the Mama okay and .,why don't we take . this is the Mama okay and .,let's see . why don't we take . this is the Mama okay and .
6227,Eve,11,and (.) put the boy there .,and put the boy there .,5,5,5,6,5,5,5,Eve/011100a.cha,2534,23.0,bob's biscuits squirrels plop wad .,earthly washin save poohby radish .,smart wanted winter glows minna .,this is the Mama okay and .,why don't we take . this is the Mama okay and .,let's see . why don't we take . this is the Mama okay and .
6228,Eve,11,and .,and .,1,1,1,1,1,1,1,Eve/011100a.cha,2538,23.0,rode .,pumps .,billybilly .,this is the Mama okay and .,why don't we take . this is the Mama okay and .,let's see . why don't we take . this is the Mama okay and .
6229,Eve,11,yeah [?] .,yeah .,1,1,1,1,1,1,1,Eve/011100a.cha,2548,23.0,legs [?] .,goal [?] .,teletubby [?] .,this is the Mama okay and .,why don't we take . this is the Mama okay and .,let's see . why don't we take . this is the Mama okay and .
6230,Eve,11,yeah . [+ RES],yeah,1,1,1,1,1,1,1,Eve/011100a.cha,2554,23.0,realize,drank,rosey,this is the Mama okay and .,why don't we take . this is the Mama okay and .,let's see . why don't we take . this is the Mama okay and .
6231,Eve,11,we take that .,we take that .,3,3,3,4,3,3,3,Eve/011100a.cha,2563,23.0,here grr cock .,ostrich fruits matthew's .,melissa's washa brumm .,this is the Mama okay and .,why don't we take . this is the Mama okay and .,let's see . why don't we take . this is the Mama okay and .
6232,Eve,11,that a baby .,that a baby .,3,3,4,4,4,4,3,Eve/011100a.cha,2566,23.0,never plan jill .,navy pooh's di .,breathed dresses hippo's .,this is the Mama okay and .,why don't we take . this is the Mama okay and .,let's see . why don't we take . this is the Mama okay and .
6233,Eve,11,(.) do [/] do (.) away . [+ RES],do do away,3,2,4,4,5,4,3,Eve/011100a.cha,2585,23.0,shopping pap darling,kip polies bowe,cocoon bronwyn's dollys,this is the Mama okay and .,why don't we take . this is the Mama okay and .,let's see . why don't we take . this is the Mama okay and .
6234,Eve,11,we play game . [+ IMIT],we play game,3,3,3,4,4,3,3,Eve/011100a.cha,2595,23.0,screwdriver only pest,rinny seashells workin,snack stay airplane,this is the Mama okay and .,why don't we take . this is the Mama okay and .,let's see . why don't we take . this is the Mama okay and .
6235,Eve,11,that hot [= coffee] .,that hot .,2,2,2,2,2,2,2,Eve/011100a.cha,2601,23.0,forward sees .,kitten knox .,less sqounky .,this is the Mama okay and .,why don't we take . this is the Mama okay and .,let's see . why don't we take . this is the Mama okay and .
6236,Eve,11,that xxx a baby .,that a baby .,3,3,4,4,4,4,3,Eve/011100a.cha,2622,23.0,dame buffer stop .,bobbins corners robot .,teacher skyscraper collapse .,that's Cromer's coffee .,say you take the spoon out_of there . that's Cromer's coffee .,this is the Mama okay and . say you take the spoon out_of there . that's Cromer's coffee .
6237,Eve,11,xxx baby xxx nose .,baby nose .,2,2,3,4,3,3,2,Eve/011100a.cha,2626,23.0,spinning took .,minna sonic .,prods combination .,that's Cromer's coffee .,say you take the spoon out_of there . that's Cromer's coffee .,this is the Mama okay and . say you take the spoon out_of there . that's Cromer's coffee .
6238,Eve,11,that a baby .,that a baby .,3,3,4,4,4,4,3,Eve/011100a.cha,2630,23.0,ruba slipper zoe .,lynx wasp tractor .,kitchen junky long .,that's Cromer's coffee .,say you take the spoon out_of there . that's Cromer's coffee .,this is the Mama okay and . say you take the spoon out_of there . that's Cromer's coffee .
6239,Eve,11,that's a Mommy .,that's a Mommy .,3,4,4,4,4,4,3,Eve/011100a.cha,2639,23.0,babi honestly fridge .,drybone's sneezed bow .,dodee gluing margory .,that's Cromer's coffee .,say you take the spoon out_of there . that's Cromer's coffee .,this is the Mama okay and . say you take the spoon out_of there . that's Cromer's coffee .
6240,Eve,11,has shoes .,has shoes .,2,2,2,2,2,2,2,Eve/011100a.cha,2643,23.0,chief dolly's .,jocko bandaids .,hotdogs semolina .,that's Cromer's coffee .,say you take the spoon out_of there . that's Cromer's coffee .,this is the Mama okay and . say you take the spoon out_of there . that's Cromer's coffee .
6241,Eve,11,baby has shoes .,baby has shoes .,3,3,4,4,4,4,3,Eve/011100a.cha,2646,23.0,cylinder shoot thirteen .,wye four found .,barks monkeys gilbert .,that's Cromer's coffee .,say you take the spoon out_of there . that's Cromer's coffee .,this is the Mama okay and . say you take the spoon out_of there . that's Cromer's coffee .
6242,Eve,11,standing up (.) Cromer .,standing up Cromer .,3,4,5,5,5,5,3,Eve/011100a.cha,2649,23.0,jiggling told named .,quarter stretcher terrible .,triceritops unhappy ten .,that's Cromer's coffee .,say you take the spoon out_of there . that's Cromer's coffee .,this is the Mama okay and . say you take the spoon out_of there . that's Cromer's coffee .
6243,Eve,11,xxx standing up .,standing up .,2,3,3,3,3,3,2,Eve/011100a.cha,2653,23.0,jessica study .,contest dink .,stan board .,that's Cromer's coffee .,say you take the spoon out_of there . that's Cromer's coffee .,this is the Mama okay and . say you take the spoon out_of there . that's Cromer's coffee .
6244,Eve,11,she fall down . [+ RES],she fall down,3,3,3,3,3,3,3,Eve/011100a.cha,2662,23.0,broccoli bumped stepses,huko brea dexter,younger shorts dominic's,that's Cromer's coffee .,say you take the spoon out_of there . that's Cromer's coffee .,this is the Mama okay and . say you take the spoon out_of there . that's Cromer's coffee .
6245,Eve,11,wan(t) (t)a play a game .,wan a play a game .,5,5,5,6,6,5,5,Eve/011100a.cha,2665,23.0,sideway hammer tigger slep boom .,inviting slowing juggler teachers salmon .,monroe same crisp tiggie notts .,that's Cromer's coffee .,say you take the spoon out_of there . that's Cromer's coffee .,this is the Mama okay and . say you take the spoon out_of there . that's Cromer's coffee .
6246,Eve,11,yeah . [+ RES],yeah,1,1,1,1,1,1,1,Eve/011100a.cha,2671,23.0,trailer,anymore,spiders,that's Cromer's coffee .,say you take the spoon out_of there . that's Cromer's coffee .,this is the Mama okay and . say you take the spoon out_of there . that's Cromer's coffee .
6247,Eve,11,no . [+ RES],no,1,1,1,1,1,1,1,Eve/011100a.cha,2680,23.0,bash,sitting,venomous,that's Cromer's coffee .,say you take the spoon out_of there . that's Cromer's coffee .,this is the Mama okay and . say you take the spoon out_of there . that's Cromer's coffee .
6248,Eve,11,yep . [+ RES],yep,1,1,1,1,1,1,1,Eve/011100a.cha,2689,23.0,snug,telescopes,grades,that's Cromer's coffee .,say you take the spoon out_of there . that's Cromer's coffee .,this is the Mama okay and . say you take the spoon out_of there . that's Cromer's coffee .
6249,Eve,11,Eve . [+ RES],Eve,1,1,1,1,1,1,1,Eve/011100a.cha,2698,23.0,hippity,sleepy's,place,that's Cromer's coffee .,say you take the spoon out_of there . that's Cromer's coffee .,this is the Mama okay and . say you take the spoon out_of there . that's Cromer's coffee .
6250,Eve,11,let me have it .,let me have it .,4,4,4,5,4,4,4,Eve/011100a.cha,2705,23.0,fences banana moose escalator .,olive doyert cupcake maple .,steve trumping enjoys fortunately .,that's Cromer's coffee .,say you take the spoon out_of there . that's Cromer's coffee .,this is the Mama okay and . say you take the spoon out_of there . that's Cromer's coffee .
6251,Eve,11,I see box .,I see box .,3,3,3,3,3,3,3,Eve/011100a.cha,2723,23.0,jill's chewing towtruck .,jupiter yawn babar .,hold havta wee .,that's Cromer's coffee .,say you take the spoon out_of there . that's Cromer's coffee .,this is the Mama okay and . say you take the spoon out_of there . that's Cromer's coffee .
