utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
19780,Lily,42,"yeh [: yes] , and , and +... 1549385_1556005",yeh and and,3,6,3,3,3,3,3,Lily/020506.cha,1457,29.2,aunty creme idaho,harm bee'd morrow,cracked sues dust,well didn't we go to Vermont,right and we we went we drove through Massachusetts and New Hampshire and then where did we end up well didn't we go to Vermont,what state did you go to right and we we went we drove through Massachusetts and New Hampshire and then where did we end up well didn't we go to Vermont
19781,Lily,42,"yeah xxx xxx I go [= went] to , &-um after Vermont , there was &-um , New Hampshire . 1557830_1569633",yeah I go to after Vermont there was New Hampshire,10,14,13,15,13,13,10,Lily/020506.cha,1465,29.2,upstairs iowa nearer spoke petra patch charlie clifford nuddy curls,fuel since ursla's simba's shit radator tiggie numbers art hoover,pappy's disappearing spin hatch oopsie puffy awa sojourner peas steering,did you go to a farm,well didn't we go to Vermont did you go to a farm,right and we we went we drove through Massachusetts and New Hampshire and then where did we end up well didn't we go to Vermont did you go to a farm
19782,Lily,42,"and new , xxx xxx yyy &-um &-um Massachussetts , and then after it , we go [= went] through it , and then we go through Massachussetts 0and New Hampshire and we go [= went] through , &-um Vermont , then we go , xxx xxx +... 1569633_1597445",and new Massachussetts and then after it we go through it and then we go through Massachussetts New Hampshire and we go through Vermont then we go,27,35,36,37,36,36,27,Lily/020506.cha,1473,29.2,wallace stuffed bounces dame major cupcake udders helicopter lucille's steelers patch treetop scaring wheel nearer yolk rip side moment concrete tar before brr sweets ding rick chair's,combination lemondade nottingham whoopsie lucky's talk unlocked shade cooker blub eyelids greedy's pon livin quick mocks nevada posed coo dinner's tortoises sti atop stan boxes marsupials tahini,gumdrop cordion cracking missis ewy racing fourteen spank hum hok raw cymbal happens knobble speakers paper tore ceiling ate garnet gisps yoyoyacht sneezing learn stitchy following lounge,right .,did you go to a farm right .,well didn't we go to Vermont did you go to a farm right .
19783,Lily,42,xxx . 1605741_1606275,,0,0,0,0,0,0,0,Lily/020506.cha,1481,29.2,,,,sure we went through Rhode island Massachusetts New Hampshire Vermont and then on the way back we did Vermont New Hampshire Massachusetts Rhode island right,right . sure we went through Rhode island Massachusetts New Hampshire Vermont and then on the way back we did Vermont New Hampshire Massachusetts Rhode island right,did you go to a farm right . sure we went through Rhode island Massachusetts New Hampshire Vermont and then on the way back we did Vermont New Hampshire Massachusetts Rhode island right
19784,Lily,42,we see [= saw] animals . 1609161_1612548,we see animals,3,3,5,5,5,5,3,Lily/020506.cha,1487,29.2,sal mauren stronger,dap gift gentle,sock fallen tic,right whaju do at the farm honey,sure we went through Rhode island Massachusetts New Hampshire Vermont and then on the way back we did Vermont New Hampshire Massachusetts Rhode island right right whaju do at the farm honey,right . sure we went through Rhode island Massachusetts New Hampshire Vermont and then on the way back we did Vermont New Hampshire Massachusetts Rhode island right right whaju do at the farm honey
19785,Lily,42,turtle [?] . 1615381_1616406,turtle,1,1,1,2,1,2,1,Lily/020506.cha,1495,29.2,dog's,attack,turn,animals what kind of animals did you see,right whaju do at the farm honey animals what kind of animals did you see,sure we went through Rhode island Massachusetts New Hampshire Vermont and then on the way back we did Vermont New Hampshire Massachusetts Rhode island right right whaju do at the farm honey animals what kind of animals did you see
19786,Lily,42,cows . 1618275_1626956,cows,1,1,1,1,1,1,1,Lily/020506.cha,1503,29.2,ny,rice,remembered,what did you what kind of animal could you pet,animals what kind of animals did you see what did you what kind of animal could you pet,right whaju do at the farm honey animals what kind of animals did you see what did you what kind of animal could you pet
19787,Lily,42,yeah . 1626956_1627621,yeah,1,1,1,1,1,1,1,Lily/020506.cha,1511,29.2,hab,ni,rooster's,cow you played with the cows that's right yeah we took a paved path right ?,what did you what kind of animal could you pet cow you played with the cows that's right yeah we took a paved path right ?,animals what kind of animals did you see what did you what kind of animal could you pet cow you played with the cows that's right yeah we took a paved path right ?
19788,Lily,42,xxx . 1633553_1635568,,0,0,0,0,0,0,0,Lily/020506.cha,1520,29.2,,,,they younger than you and,cow you played with the cows that's right yeah we took a paved path right ? they younger than you and,what did you what kind of animal could you pet cow you played with the cows that's right yeah we took a paved path right ? they younger than you and
19789,Lily,42,I celebrate [?] this to xxx +... 1643798_1651608,I celebrate this to,4,5,6,7,6,6,4,Lily/020506.cha,1526,29.2,maisy pavarotti sleepy's instead,envelopes dope cylinder meant,enemies hurt footprint bawk,need help honey yeah heavy mm,they younger than you and need help honey yeah heavy mm,cow you played with the cows that's right yeah we took a paved path right ? they younger than you and need help honey yeah heavy mm
19790,Lily,42,trip [?] . 1657955_1659578,trip,1,1,1,1,1,1,1,Lily/020506.cha,1534,29.2,ki,cracking,sure,oh this is falling apart actually this is from when mommy and daddy went on our trip,need help honey yeah heavy mm oh this is falling apart actually this is from when mommy and daddy went on our trip,they younger than you and need help honey yeah heavy mm oh this is falling apart actually this is from when mommy and daddy went on our trip
19791,Lily,42,xxx . 1660890_1662783,,0,0,0,0,0,0,0,Lily/020506.cha,1542,29.2,,,,our trip,oh this is falling apart actually this is from when mommy and daddy went on our trip our trip,need help honey yeah heavy mm oh this is falling apart actually this is from when mommy and daddy went on our trip our trip
19792,Lily,42,"this , Mama ? 1665211_1667596",this Mama,2,3,3,3,3,3,2,Lily/020506.cha,1548,29.2,huko challenge,ram baskets,brownies swimsuit,here they are are you can look at that one,our trip here they are are you can look at that one,oh this is falling apart actually this is from when mommy and daddy went on our trip our trip here they are are you can look at that one
19793,Lily,42,"this is the xxx I xxx this oh &-um , this , &-um , I xxx this , I will read [?] this from grandma Rosie and papa Jay . 1676218_1692573",this is the I this oh this I this I will read this from grandma Rosie and papa Jay,19,23,21,22,21,21,19,Lily/020506.cha,1563,29.2,tuck martha's pollys ellie nukkaduk rosebud moma net helped pushers goina pollies fra screwing gloomy killer wanting foot's policemen,howler havin brimlim broadway quick learned flatten ways peter meows explain tugboat sirens overlooked walruses bruise gi area stamps,godivas chickens colo zuper bedroom's devon pleaded farms what'd boody polies soccer clunkamunka bedroom knowing kicked pliers load buried,did you go to the train and eat all the peas,okay did you go to the train and eat all the peas,mm right here okay did you go to the train and eat all the peas
19794,Lily,42,yeah . 1693586_1696913,yeah,1,1,1,1,1,1,1,Lily/020506.cha,1571,29.2,kack,barracuda,harmonica's,really,did you go to the train and eat all the peas really,okay did you go to the train and eat all the peas really
19795,Lily,42,"&-um , Grand_Papa_Richard . 1696913_1702618",Grand_Papa_Richard,3,2,5,5,5,5,3,Lily/020506.cha,1579,29.2,bunny snoozing delicate,pineapple mindin faucet,jacques bawk may,that's nice who's in that picture ?,really that's nice who's in that picture ?,did you go to the train and eat all the peas really that's nice who's in that picture ?
19796,Lily,42,Matt . 1706291_1707616,Matt,1,1,1,1,1,1,1,Lily/020506.cha,1587,29.2,heemself,kiddin,playhouse,Grandpa Richard and who's he holding,that's nice who's in that picture ? Grandpa Richard and who's he holding,really that's nice who's in that picture ? Grandpa Richard and who's he holding
19797,Lily,42,xxx uncle Steven xxx xxx . 1709320_1713905,uncle Steven,2,2,3,4,3,4,2,Lily/020506.cha,1595,29.2,tamar blush,step lullaby,romeo ph,Ma:tt,Grandpa Richard and who's he holding Ma:tt,that's nice who's in that picture ? Grandpa Richard and who's he holding Ma:tt
19798,Lily,42,"&-um , Mommy xxx me . 1720065_1723660",Mommy me,2,3,3,3,3,3,2,Lily/020506.cha,1603,29.2,undoing basket,diving cod,pads bloom,that's right,Ma:tt that's right,Grandpa Richard and who's he holding Ma:tt that's right
19799,Lily,42,"yeah , and xxx holding Matt . 1728345_1734131",yeah and holding Matt,4,5,5,5,5,5,4,Lily/020506.cha,1611,29.2,student til crunching tel,akin joshua rescuing mines,meat's rips bat tatoo,that's right a whole see the little tiny baby there,that's right that's right a whole see the little tiny baby there,Ma:tt that's right that's right a whole see the little tiny baby there
19800,Lily,42,Matt . 1736285_1737313,Matt,1,1,1,1,1,1,1,Lily/020506.cha,1619,29.2,slither,wai,eel,that's right,that's right a whole see the little tiny baby there that's right,that's right that's right a whole see the little tiny baby there that's right
19801,Lily,42,Matt . 1738975_1740061,Matt,1,1,1,1,1,1,1,Lily/020506.cha,1627,29.2,cry,jiminy,bibi,Ma:tt,that's right Ma:tt,that's right a whole see the little tiny baby there that's right Ma:tt
19802,Lily,42,Matt . 1741010_1742513,Matt,1,1,1,1,1,1,1,Lily/020506.cha,1634,29.2,club,blackie,ange,Ma:tt,that's right Ma:tt,that's right a whole see the little tiny baby there that's right Ma:tt
19803,Lily,42,"yeah , that's me and Matt and Mommy and Daddy . 1744081_1749660",yeah that's me and Matt and Mommy and Daddy,9,11,11,11,11,11,9,Lily/020506.cha,1642,29.2,dya philip neckla clouds story polka coconuts collect via,row polka vacuuming barnes fa kating dadda fireworks yey,cabbage printed weighting whoo spuddy's beepee yum garden's family's,Matt is he your cousin,Ma:tt Matt is he your cousin,that's right Ma:tt Matt is he your cousin
19804,Lily,42,xxx xxx xxx xxx xxx . 1754713_1770661,,0,0,0,0,0,0,0,Lily/020506.cha,1650,29.2,,,,right,Matt is he your cousin right,Ma:tt Matt is he your cousin right
19805,Lily,42,"xxx it's Grandma , and and Papa , and it's , whose one is that ? 1773886_1784675",it's Grandma and and Papa and it's whose one is that,11,16,13,14,13,13,11,Lily/020506.cha,1656,29.2,family's mend raccoon arch mark catalogue meows darlin has mumps skipped,grape flicked airman throws petra prints muddle another globe larger bathios,market dove's vanilla anatasaurus cities baabaababa behind sirree squeeze early desk,know whose house that was at that was at,right know whose house that was at that was at,Matt is he your cousin right know whose house that was at that was at
19806,Lily,42,"that's grandma xxx , grandma Barbara and grandpa Richard . 1791416_1801560",that's grandma grandma Barbara and grandpa Richard,7,9,13,13,13,13,7,Lily/020506.cha,1664,29.2,did tom til polly had katherine maple,o'thirty duster waits heya frenzy bites factory,gaby's mussel cattle ironed koala's dragonflies zero,that's grandma Barbara and Grandpa Richard's house,know whose house that was at that was at that's grandma Barbara and Grandpa Richard's house,right know whose house that was at that was at that's grandma Barbara and Grandpa Richard's house
19807,Lily,42,uncle Steve . 1801560_1807015,uncle Steve,2,2,2,4,2,3,2,Lily/020506.cha,1672,29.2,hangle gordon,fishcakes goblin,ordinary milkbox,right alright .,that's grandma Barbara and Grandpa Richard's house right alright .,know whose house that was at that was at that's grandma Barbara and Grandpa Richard's house right alright .
19808,Lily,42,uncle Steve . 1807016_1810360,uncle Steve,2,2,2,4,2,3,2,Lily/020506.cha,1680,29.2,uses bunnies,it loley,someping trashed,right .,right alright . right .,that's grandma Barbara and Grandpa Richard's house right alright . right .
19809,Lily,42,it's Matt . 1818690_1820065,it's Matt,2,3,2,2,2,2,2,Lily/020506.cha,1691,29.2,ties mouths,goggle rally,cake koa,do you remember is uncle Ste:ve whose brother uncle Steve is whose brother,uncle Steve . do you remember is uncle Ste:ve whose brother uncle Steve is whose brother,right . uncle Steve . do you remember is uncle Ste:ve whose brother uncle Steve is whose brother
19810,Lily,42,xxx . 1823915_1825141,,0,0,0,0,0,0,0,Lily/020506.cha,1699,29.2,,,,well uncle Steve is daddy's brother right,do you remember is uncle Ste:ve whose brother uncle Steve is whose brother well uncle Steve is daddy's brother right,uncle Steve . do you remember is uncle Ste:ve whose brother uncle Steve is whose brother well uncle Steve is daddy's brother right
19811,Lily,42,grandma Rosie . 1830430_1832541,grandma Rosie,2,2,3,4,3,3,2,Lily/020506.cha,1705,29.2,jonathan weather,crew harp,pizz craig,and do you know who mommy's sister is who's mommy's sister,well uncle Steve is daddy's brother right and do you know who mommy's sister is who's mommy's sister,do you remember is uncle Ste:ve whose brother uncle Steve is whose brother well uncle Steve is daddy's brother right and do you know who mommy's sister is who's mommy's sister
19812,Lily,42,who's that ? 1842048_1842996,who's that,2,3,2,2,2,2,2,Lily/020506.cha,1713,29.2,umbrellas sister's,seaplane paja,bofe supercali,grandma Rosie is mommy's mommy right when I was a little girl did Grandma Rosie take care of me yeah she's my mommy my sisters are,and do you know who mommy's sister is who's mommy's sister grandma Rosie is mommy's mommy right when I was a little girl did Grandma Rosie take care of me yeah she's my mommy my sisters are,well uncle Steve is daddy's brother right and do you know who mommy's sister is who's mommy's sister grandma Rosie is mommy's mommy right when I was a little girl did Grandma Rosie take care of me yeah she's my mommy my sisters are
19813,Lily,42,is that daddy ? 1854898_1858921,is that daddy,3,3,4,4,4,4,3,Lily/020506.cha,1721,29.2,zimmy umbrellas games,stick mars llo,church punished steve's,oh we had breakfast with Fran one morning and that's Joyce and Mary,grandma Rosie is mommy's mommy right when I was a little girl did Grandma Rosie take care of me yeah she's my mommy my sisters are oh we had breakfast with Fran one morning and that's Joyce and Mary,and do you know who mommy's sister is who's mommy's sister grandma Rosie is mommy's mommy right when I was a little girl did Grandma Rosie take care of me yeah she's my mommy my sisters are oh we had breakfast with Fran one morning and that's Joyce and Mary
19814,Lily,42,is that mommy ? 1858923_1860618,is that mommy,3,3,4,4,4,4,3,Lily/020506.cha,1729,29.2,front ending women,sees frame superman,figellow braces fing,that is daddy .,oh we had breakfast with Fran one morning and that's Joyce and Mary that is daddy .,grandma Rosie is mommy's mommy right when I was a little girl did Grandma Rosie take care of me yeah she's my mommy my sisters are oh we had breakfast with Fran one morning and that's Joyce and Mary that is daddy .
19815,Lily,42,that's me . 1861990_1865995,that's me,2,3,2,2,2,2,2,Lily/020506.cha,1737,29.2,puncture troll,shoe grumms,cheeks letting,it is mommy,that is daddy . it is mommy,oh we had breakfast with Fran one morning and that's Joyce and Mary that is daddy . it is mommy
19816,Lily,42,yeah . 1905250_1906406,yeah,1,1,1,1,1,1,1,Lily/020506.cha,1748,29.2,rocking,bloat,wokey,hm you have teddy bears on your tights,mhm . hm you have teddy bears on your tights,it is mommy mhm . hm you have teddy bears on your tights
19817,Lily,42,xxx xxx can you take xxx ? 1909295_1915541,can you take,3,3,3,4,3,3,3,Lily/020506.cha,1754,29.2,faster steady exeter,alien grumms cranky,fan shy nukka,hm you have teddy bears on your tights,mhm . hm you have teddy bears on your tights,it is mommy mhm . hm you have teddy bears on your tights
19818,Lily,42,but +/. 1915541_1918206,but,1,2,1,1,1,1,1,Lily/020506.cha,1762,29.2,called,toddler,scrape,well why don't you keep it on for a little bit more honey .,hm you have teddy bears on your tights well why don't you keep it on for a little bit more honey .,mhm . hm you have teddy bears on your tights well why don't you keep it on for a little bit more honey .
19819,Lily,42,xxx . 1923740_1925340,,0,0,0,0,0,0,0,Lily/020506.cha,1770,29.2,,,,but sweetie there won't the camera's not going to be able to hear you because you need your little microphone,well why don't you keep it on for a little bit more honey . but sweetie there won't the camera's not going to be able to hear you because you need your little microphone,hm you have teddy bears on your tights well why don't you keep it on for a little bit more honey . but sweetie there won't the camera's not going to be able to hear you because you need your little microphone
19820,Lily,42,"yeah , and the box . 1925340_1928716",yeah and the box,4,5,4,4,4,4,4,Lily/020506.cha,1776,29.2,grilled circle rocket position,uniform farmyard flunk cinema,docks distractor talk faster,you want to hold your microphone ?,but sweetie there won't the camera's not going to be able to hear you because you need your little microphone you want to hold your microphone ?,well why don't you keep it on for a little bit more honey . but sweetie there won't the camera's not going to be able to hear you because you need your little microphone you want to hold your microphone ?
19821,Lily,42,bock [: box] [* p:w] . 1928718_1929701,bock,1,1,1,1,1,1,1,Lily/020506.cha,1784,29.2,sewing,glug,spiderman's,and the box too ?,you want to hold your microphone ? and the box too ?,but sweetie there won't the camera's not going to be able to hear you because you need your little microphone you want to hold your microphone ? and the box too ?
19822,Lily,42,&~vock . 1929701_1931675,,0,0,0,0,0,0,0,Lily/020506.cha,1792,29.2,,,,wanna hold it like mommy's ?,and the box too ? wanna hold it like mommy's ?,you want to hold your microphone ? and the box too ? wanna hold it like mommy's ?
19823,Lily,42,yeah . 1931675_1932583,yeah,1,1,1,1,1,1,1,Lily/020506.cha,1796,29.2,ball,marbelons,whew,wanna hold it like mommy's ?,and the box too ? wanna hold it like mommy's ?,you want to hold your microphone ? and the box too ? wanna hold it like mommy's ?
19824,Lily,42,can I keep it xxx xxx ? 1949820_1952526,can I keep it,4,4,4,4,4,4,4,Lily/020506.cha,1804,29.2,pinches lemme happy yup,demi columbus mans webs,weather laying lets sets,you're gonna hold your microphone in your box hold the box great,wanna hold it like mommy's ? you're gonna hold your microphone in your box hold the box great,and the box too ? wanna hold it like mommy's ? you're gonna hold your microphone in your box hold the box great
19825,Lily,42,okay . 1961210_1962486,okay,1,1,2,2,3,2,1,Lily/020506.cha,1812,29.2,umbrellas,rubb,burns,okay but then you hafta hold it okay hold it you hafta hold the microphone,you're gonna hold your microphone in your box hold the box great okay but then you hafta hold it okay hold it you hafta hold the microphone,wanna hold it like mommy's ? you're gonna hold your microphone in your box hold the box great okay but then you hafta hold it okay hold it you hafta hold the microphone
19826,Lily,42,chew it . 1975615_1976656,chew it,2,2,2,2,2,2,2,Lily/020506.cha,1820,29.2,jungle covered,stan molly's,puzzle's dangle,okay let's not stick the microphone up your nose what did you say to daddy when he told you to put your salami together today,okay but then you hafta hold it okay hold it you hafta hold the microphone okay let's not stick the microphone up your nose what did you say to daddy when he told you to put your salami together today,you're gonna hold your microphone in your box hold the box great okay but then you hafta hold it okay hold it you hafta hold the microphone okay let's not stick the microphone up your nose what did you say to daddy when he told you to put your salami together today
19827,Lily,42,yes . 1980230_1985325,yes,1,1,1,1,1,1,1,Lily/020506.cha,1828,29.2,gain,googly,venus,you're right he said you had to chew chew chew it you said what what did you say to him,okay let's not stick the microphone up your nose what did you say to daddy when he told you to put your salami together today you're right he said you had to chew chew chew it you said what what did you say to him,okay but then you hafta hold it okay hold it you hafta hold the microphone okay let's not stick the microphone up your nose what did you say to daddy when he told you to put your salami together today you're right he said you had to chew chew chew it you said what what did you say to him
19828,Lily,42,okay . 1985325_1987995,okay,1,1,2,2,3,2,1,Lily/020506.cha,1836,29.2,ee,swea,clown's,did you say okay I will .,you're right he said you had to chew chew chew it you said what what did you say to him did you say okay I will .,okay let's not stick the microphone up your nose what did you say to daddy when he told you to put your salami together today you're right he said you had to chew chew chew it you said what what did you say to him did you say okay I will .
19829,Lily,42,can I give it to her ? 2002518_2005608,can I give it to her,6,6,6,7,6,6,6,Lily/020506.cha,1844,29.2,barney airplane crying scooter manuela's colin,party toma thigh dunk tra hotdog,gonna bumbo morpho maine mushy holly's,know you're silly okay gotta remember where they put this cause back to Amanda right now but you hafta remember later alright,did you say okay I will . know you're silly okay gotta remember where they put this cause back to Amanda right now but you hafta remember later alright,you're right he said you had to chew chew chew it you said what what did you say to him did you say okay I will . know you're silly okay gotta remember where they put this cause back to Amanda right now but you hafta remember later alright
19830,Lily,42,xxx I xxx . 2007545_2010395,I,1,1,1,1,1,1,1,Lily/020506.cha,1852,29.2,ya,pop,elastic,sure you can give it to Amanda now if you want,know you're silly okay gotta remember where they put this cause back to Amanda right now but you hafta remember later alright sure you can give it to Amanda now if you want,did you say okay I will . know you're silly okay gotta remember where they put this cause back to Amanda right now but you hafta remember later alright sure you can give it to Amanda now if you want
19831,Lily,42,xxx for you . 2018345_2020380,for you,2,2,2,2,2,2,2,Lily/020506.cha,1863,29.2,oranges wanted,bitten carriage,mkay creature,you hafta hold your box and microphone but you can give the clip to Amanda if you don't want to hold,sure you can give it to Amanda now if you want you hafta hold your box and microphone but you can give the clip to Amanda if you don't want to hold,know you're silly okay gotta remember where they put this cause back to Amanda right now but you hafta remember later alright sure you can give it to Amanda now if you want you hafta hold your box and microphone but you can give the clip to Amanda if you don't want to hold
19832,Lily,42,xxx . 2024981_2026008,,0,0,0,0,0,0,0,Lily/020506.cha,1873,29.2,,,,you hafta hold your box and microphone but you can give the clip to Amanda if you don't want to hold,sure you can give it to Amanda now if you want you hafta hold your box and microphone but you can give the clip to Amanda if you don't want to hold,know you're silly okay gotta remember where they put this cause back to Amanda right now but you hafta remember later alright sure you can give it to Amanda now if you want you hafta hold your box and microphone but you can give the clip to Amanda if you don't want to hold
19833,Lily,42,for you [?] . 2028371_2032406,for you,2,2,2,2,2,2,2,Lily/020506.cha,1884,29.2,mousie's comed,switched lilacs,hab graham,you hafta hold your box and microphone but you can give the clip to Amanda if you don't want to hold,sure you can give it to Amanda now if you want you hafta hold your box and microphone but you can give the clip to Amanda if you don't want to hold,know you're silly okay gotta remember where they put this cause back to Amanda right now but you hafta remember later alright sure you can give it to Amanda now if you want you hafta hold your box and microphone but you can give the clip to Amanda if you don't want to hold
19834,Lily,42,xxx . 2049641_2051675,,0,0,0,0,0,0,0,Lily/020506.cha,1901,29.2,,,,do you want to tell Amanda that you went to the cheese pla where they made cheese and what did you eat did you eat lots_of cheese good did you try lots_of different types of cheeses,oh okay let's not put it in your mouth honey . do you want to tell Amanda that you went to the cheese pla where they made cheese and what did you eat did you eat lots_of cheese good did you try lots_of different types of cheeses,you hafta hold your box and microphone but you can give the clip to Amanda if you don't want to hold oh okay let's not put it in your mouth honey . do you want to tell Amanda that you went to the cheese pla where they made cheese and what did you eat did you eat lots_of cheese good did you try lots_of different types of cheeses
19835,Lily,42,hold it . 2080363_2081610,hold it,2,2,2,2,2,2,2,Lily/020506.cha,1907,29.2,gadiga burro,dowy wyo,grrrr blush,what else did you try there with the spoon what did you eat with the spoon okay come on did you eat maple syrup microphone sweetie you hafta hold onto this sweetie if you don't want to hold it we're gonna put it back in your backpack put your backpack on okay which would you rather do wear your backpack or hold this microphone,do you want to tell Amanda that you went to the cheese pla where they made cheese and what did you eat did you eat lots_of cheese good did you try lots_of different types of cheeses what else did you try there with the spoon what did you eat with the spoon okay come on did you eat maple syrup microphone sweetie you hafta hold onto this sweetie if you don't want to hold it we're gonna put it back in your backpack put your backpack on okay which would you rather do wear your backpack or hold this microphone,oh okay let's not put it in your mouth honey . do you want to tell Amanda that you went to the cheese pla where they made cheese and what did you eat did you eat lots_of cheese good did you try lots_of different types of cheeses what else did you try there with the spoon what did you eat with the spoon okay come on did you eat maple syrup microphone sweetie you hafta hold onto this sweetie if you don't want to hold it we're gonna put it back in your backpack put your backpack on okay which would you rather do wear your backpack or hold this microphone
19836,Lily,42,I'm gonna take it for a walk . 2091113_2095856,I'm gonna take it for a walk,7,8,8,9,8,8,7,Lily/020506.cha,1915,29.2,woody nails cleaned clover pine camels candies,nack caitlin's missus twins spice game toaster,mccats dabbit tease meggy greasy sha margaret,hold the microphone knapsack on you can sit down but you hafta hold the microphone,what else did you try there with the spoon what did you eat with the spoon okay come on did you eat maple syrup microphone sweetie you hafta hold onto this sweetie if you don't want to hold it we're gonna put it back in your backpack put your backpack on okay which would you rather do wear your backpack or hold this microphone hold the microphone knapsack on you can sit down but you hafta hold the microphone,do you want to tell Amanda that you went to the cheese pla where they made cheese and what did you eat did you eat lots_of cheese good did you try lots_of different types of cheeses what else did you try there with the spoon what did you eat with the spoon okay come on did you eat maple syrup microphone sweetie you hafta hold onto this sweetie if you don't want to hold it we're gonna put it back in your backpack put your backpack on okay which would you rather do wear your backpack or hold this microphone hold the microphone knapsack on you can sit down but you hafta hold the microphone
19837,Lily,42,xxx . 2097196_2098115,,0,0,0,0,0,0,0,Lily/020506.cha,1923,29.2,,,,crazy,hold the microphone knapsack on you can sit down but you hafta hold the microphone crazy,what else did you try there with the spoon what did you eat with the spoon okay come on did you eat maple syrup microphone sweetie you hafta hold onto this sweetie if you don't want to hold it we're gonna put it back in your backpack put your backpack on okay which would you rather do wear your backpack or hold this microphone hold the microphone knapsack on you can sit down but you hafta hold the microphone crazy
19838,Lily,42,xxx . 2104160_2104810,,0,0,0,0,0,0,0,Lily/020506.cha,1929,29.2,,,,wow want a new puppy,crazy wow want a new puppy,hold the microphone knapsack on you can sit down but you hafta hold the microphone crazy wow want a new puppy
19839,Lily,42,xxx . 2117636_2118690,,0,0,0,0,0,0,0,Lily/020506.cha,1935,29.2,,,,wow did you go swimming in Vermont did you jump into the pool say yes,wow want a new puppy wow did you go swimming in Vermont did you jump into the pool say yes,crazy wow want a new puppy wow did you go swimming in Vermont did you jump into the pool say yes
19840,Lily,42,xxx Mommy and Daddy . 2123230_2128840,Mommy and Daddy,3,3,5,5,5,5,3,Lily/020506.cha,1944,29.2,switching whether inks,letter dinner's blinken,closes simpsons ahdahdah,did you jump into the pool who caught you,wow did you go swimming in Vermont did you jump into the pool say yes did you jump into the pool who caught you,wow want a new puppy wow did you go swimming in Vermont did you jump into the pool say yes did you jump into the pool who caught you
19841,Lily,42,xxx . 2135745_2137010,,0,0,0,0,0,0,0,Lily/020506.cha,1955,29.2,,,,right,did you jump into the pool who caught you right,wow did you go swimming in Vermont did you jump into the pool say yes did you jump into the pool who caught you right
19842,Lily,42,xxx xxx xxx . 2141661_2162180,,0,0,0,0,0,0,0,Lily/020506.cha,1961,29.2,,,,right,did you jump into the pool who caught you right,wow did you go swimming in Vermont did you jump into the pool say yes did you jump into the pool who caught you right
19843,Lily,42,xxx . 2169566_2179941,,0,0,0,0,0,0,0,Lily/020506.cha,1968,29.2,,,,are you singing what a good song I,right are you singing what a good song I,did you jump into the pool who caught you right are you singing what a good song I
19844,Lily,42,xxx xxx xxx . 2184885_2197853,,0,0,0,0,0,0,0,Lily/020506.cha,1974,29.2,,,,let's go sing ya wanna sing a song with mommy,are you singing what a good song I let's go sing ya wanna sing a song with mommy,right are you singing what a good song I let's go sing ya wanna sing a song with mommy
19845,Lily,42,xxx xxx xxx . 2208845_2213126,,0,0,0,0,0,0,0,Lily/020506.cha,1981,29.2,,,,o:h my god you are so silly you hafta hold your microphone what song would you like to sing should we sing a song together,let's go sing ya wanna sing a song with mommy o:h my god you are so silly you hafta hold your microphone what song would you like to sing should we sing a song together,are you singing what a good song I let's go sing ya wanna sing a song with mommy o:h my god you are so silly you hafta hold your microphone what song would you like to sing should we sing a song together
19846,Lily,42,oh . 2213835_2215585,oh,1,1,1,1,1,1,1,Lily/020506.cha,1987,29.2,crisp,bonnet,higgins,o:h my god you are so silly you hafta hold your microphone what song would you like to sing should we sing a song together,let's go sing ya wanna sing a song with mommy o:h my god you are so silly you hafta hold your microphone what song would you like to sing should we sing a song together,are you singing what a good song I let's go sing ya wanna sing a song with mommy o:h my god you are so silly you hafta hold your microphone what song would you like to sing should we sing a song together
19847,Lily,42,no . 2222208_2223156,no,1,1,1,1,1,1,1,Lily/020506.cha,1995,29.2,sports,waddy,at's,maybe you'd like to put your clip back on so you don't hafta carry your microphone would you like to do that,o:h my god you are so silly you hafta hold your microphone what song would you like to sing should we sing a song together maybe you'd like to put your clip back on so you don't hafta carry your microphone would you like to do that,let's go sing ya wanna sing a song with mommy o:h my god you are so silly you hafta hold your microphone what song would you like to sing should we sing a song together maybe you'd like to put your clip back on so you don't hafta carry your microphone would you like to do that
19848,Lily,42,no xxx xxx . 2224783_2227516,no,1,1,1,1,1,1,1,Lily/020506.cha,2003,29.2,clap,cares,truckbot,put that other and carry it,maybe you'd like to put your clip back on so you don't hafta carry your microphone would you like to do that put that other and carry it,o:h my god you are so silly you hafta hold your microphone what song would you like to sing should we sing a song together maybe you'd like to put your clip back on so you don't hafta carry your microphone would you like to do that put that other and carry it
19849,Lily,42,uhoh . 2230505_2231410,uhoh,1,1,2,2,2,2,1,Lily/020506.cha,2011,29.2,elbows,carousel,watching,would uhoh,put that other and carry it would uhoh,maybe you'd like to put your clip back on so you don't hafta carry your microphone would you like to do that put that other and carry it would uhoh
19850,Lily,42,uhoh . 2232175_2232966,uhoh,1,1,2,2,2,2,1,Lily/020506.cha,2019,29.2,flopped,kicking,no,uhoh,would uhoh uhoh,put that other and carry it would uhoh uhoh
